benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_60,MFGP,42,0.0,0.011725452426430045,25,249,196.5
cell_60,MFGP,43,0.0,0.0,25,249,175.9
cell_60,MFGP,44,0.08919437340153435,0.2147008913636994,25,249,170.6
cell_60,MFGP,45,0.0,0.0709630990536001,25,249,182.9
cell_60,MFGP,46,0.5437979539641944,0.5759291333484412,25,249,151.8
cell_60,MFGP,47,0.0,0.01925240376833163,25,249,204.7
cell_60,MFGP,48,0.0,0.07194106316164314,25,249,189.6
cell_60,MFGP,49,0.0,0.0193535724691637,25,249,168.4
cell_60,MFGP,50,0.0,0.0,25,249,185.2
cell_60,MFGP,51,0.08919437340153435,0.4480296383825956,25,249,140.9
cell_60,DKL,42,0.0,0.004036631163197239,25,249,781.9
cell_60,DKL,43,0.0,0.0,25,249,698.6
cell_60,DKL,44,0.0,0.07172860888989564,25,249,708.6
cell_60,DKL,45,0.0,0.10397107384505747,25,249,705.5
cell_60,DKL,46,0.0,0.08594955593684862,25,249,701.2
cell_60,DKL,47,0.0,0.009418806047460213,25,249,752.8
cell_60,DKL,48,0.0,0.01726949723202424,25,249,697.1
cell_60,DKL,49,0.0,0.0193535724691637,25,249,707.7
cell_60,DKL,50,0.0,0.0,25,249,761.5
cell_60,DKL,51,0.0,0.17144722500998114,25,249,690.9
cell_60,SparseMFGP,42,0.0,0.011725452426430045,25,249,947.8
cell_60,SparseMFGP,43,0.0,0.0,25,249,949.7
cell_60,SparseMFGP,44,0.08919437340153435,0.30923292542113107,25,249,957.7
cell_60,SparseMFGP,45,0.0,0.10801782187833804,25,249,938.7
cell_60,SparseMFGP,46,0.0,0.026880523811065284,25,249,943.3
cell_60,SparseMFGP,47,0.0,0.011725452426430045,25,249,951.3
cell_60,SparseMFGP,48,0.0,0.015488928097380835,25,249,984.5
cell_60,SparseMFGP,49,0.0,0.027204263653727728,25,249,1046.5
cell_60,SparseMFGP,50,0.0,0.0,25,249,936.6
cell_60,SparseMFGP,51,0.0,0.2122519343455592,25,249,1018.7
cell_60,Progressive,42,0.0,0.004036631163197239,25,249,52.3
cell_60,Progressive,43,0.0,0.0,25,249,51.6
cell_60,Progressive,44,0.0,0.02386906881629911,25,249,52.6
cell_60,Progressive,45,0.0,0.0193535724691637,25,249,52.3
cell_60,Progressive,46,0.0,0.023278918061445716,25,249,55.6
cell_60,Progressive,47,0.0,0.004036631163197239,25,249,52.2
cell_60,Progressive,48,0.0,0.004036631163197239,25,249,53.0
cell_60,Progressive,49,0.0,0.0193535724691637,25,249,51.4
cell_60,Progressive,50,0.0,0.0,25,249,52.6
cell_60,Progressive,51,0.0,0.0165916669364498,25,249,52.4
cell_60,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,87.1
cell_60,KnowledgeDistillation,43,0.0,0.0,25,249,91.1
cell_60,KnowledgeDistillation,44,0.0,0.02386906881629911,25,249,88.6
cell_60,KnowledgeDistillation,45,0.0,0.024735747353426672,25,249,88.4
cell_60,KnowledgeDistillation,46,0.0,0.024735747353426672,25,249,88.2
cell_60,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,91.4
cell_60,KnowledgeDistillation,48,0.0,0.007961976755479253,25,249,88.2
cell_60,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,90.9
cell_60,KnowledgeDistillation,50,0.0,0.0,25,249,81.5
cell_60,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,81.3
cell_60,PseudoLabeling,42,0.0,0.004036631163197239,25,249,95.1
cell_60,PseudoLabeling,43,0.0,0.0,25,249,95.3
cell_60,PseudoLabeling,44,0.0,0.02386906881629911,25,249,96.3
cell_60,PseudoLabeling,45,0.0,0.024735747353426672,25,249,94.6
cell_60,PseudoLabeling,46,0.0,0.024735747353426672,25,249,98.5
cell_60,PseudoLabeling,47,0.0,0.004036631163197239,25,249,95.7
cell_60,PseudoLabeling,48,0.0,0.007961976755479253,25,249,94.6
cell_60,PseudoLabeling,49,0.0,0.0193535724691637,25,249,94.4
cell_60,PseudoLabeling,50,0.0,0.0,25,249,90.5
cell_60,PseudoLabeling,51,0.0,0.0165916669364498,25,249,90.3
