benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_121,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,402.1
cell_121,MFGP,43,0.0,0.0,25,249,863.0
cell_121,MFGP,44,0.08919437340153435,0.25441297873029206,25,249,996.6
cell_121,MFGP,45,0.08919437340153435,0.2741779705828394,25,249,351.9
cell_121,MFGP,46,0.15281329923273657,0.2798036248071045,25,249,371.9
cell_121,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,419.1
cell_121,MFGP,48,0.08919437340153435,0.09089400757551218,25,249,421.5
cell_121,MFGP,49,0.15281329923273657,0.21992524307466502,25,249,386.1
cell_121,MFGP,50,0.0,0.0,25,249,274.5
cell_121,MFGP,51,0.08919437340153435,0.22316533933331148,25,249,405.4
cell_121,DKL,42,0.08919437340153435,0.12456295121240572,25,249,698.9
cell_121,DKL,43,0.0,0.0,25,249,732.2
cell_121,DKL,44,0.15281329923273657,0.2584738903816891,25,249,699.2
cell_121,DKL,45,0.0,0.25759911834849486,25,249,1377.3
cell_121,DKL,46,0.15281329923273657,0.16733100780213014,25,249,694.7
cell_121,DKL,47,0.0,0.11074937680080281,25,249,732.8
cell_121,DKL,48,0.08919437340153435,0.12132555278578133,25,249,707.8
cell_121,DKL,49,0.08919437340153435,0.10572533911748495,25,249,1391.5
cell_121,DKL,50,0.0,0.0,25,249,731.2
cell_121,DKL,51,0.15281329923273657,0.23152929306009673,25,249,690.9
cell_121,SparseMFGP,42,0.0,0.08468831946647655,25,249,1590.2
cell_121,SparseMFGP,43,0.0,0.0,25,249,951.8
cell_121,SparseMFGP,44,0.08919437340153435,0.277560377480656,25,249,963.8
cell_121,SparseMFGP,45,0.08919437340153435,0.27898011158233177,25,249,950.1
cell_121,SparseMFGP,46,0.08919437340153435,0.33841335103111075,25,249,951.9
cell_121,SparseMFGP,47,0.0,0.08254354300883791,25,249,952.4
cell_121,SparseMFGP,48,0.0,0.08270541293016914,25,249,977.2
cell_121,SparseMFGP,49,0.15281329923273657,0.24570302804666136,25,249,957.0
cell_121,SparseMFGP,50,0.0,0.0,25,249,950.4
cell_121,SparseMFGP,51,0.15281329923273657,0.2765156420300641,25,249,1618.6
cell_121,Progressive,42,0.0,0.07194106316164314,25,249,50.3
cell_121,Progressive,43,0.0,0.0,25,249,49.5
cell_121,Progressive,44,0.0,0.06436352746932539,25,249,66.5
cell_121,Progressive,45,0.0,0.09264017935187258,25,249,48.7
cell_121,Progressive,46,0.0,0.08511322800997091,25,249,48.9
cell_121,Progressive,47,0.0,0.062269335362102836,25,249,47.4
cell_121,Progressive,48,0.0,0.06833945741202352,25,249,48.1
cell_121,Progressive,49,0.0,0.0193535724691637,25,249,66.5
cell_121,Progressive,50,0.0,0.0,25,249,92.1
cell_121,Progressive,51,0.0,0.1000086330624706,25,249,47.7
cell_121,KnowledgeDistillation,42,0.08919437340153435,0.09073213765418095,25,249,83.2
cell_121,KnowledgeDistillation,43,0.0,0.0,25,249,193.1
cell_121,KnowledgeDistillation,44,0.0,0.15405295304693126,25,249,81.6
cell_121,KnowledgeDistillation,45,0.08919437340153435,0.10880086762277817,25,249,82.5
cell_121,KnowledgeDistillation,46,0.08919437340153435,0.10750590825212834,25,249,81.8
cell_121,KnowledgeDistillation,47,0.08919437340153435,0.09380766615947408,25,249,233.4
cell_121,KnowledgeDistillation,48,0.08919437340153435,0.09057026773284974,25,249,80.9
cell_121,KnowledgeDistillation,49,0.0,0.13955547821770392,25,249,82.5
cell_121,KnowledgeDistillation,50,0.0,0.0,25,249,98.2
cell_121,KnowledgeDistillation,51,0.0,0.11330894493185255,25,249,76.7
cell_121,PseudoLabeling,42,0.08919437340153435,0.09073213765418095,25,249,90.9
cell_121,PseudoLabeling,43,0.0,0.0,25,249,87.3
cell_121,PseudoLabeling,44,0.0,0.15405295304693126,25,249,88.1
cell_121,PseudoLabeling,45,0.08919437340153435,0.10880086762277817,25,249,90.3
cell_121,PseudoLabeling,46,0.08919437340153435,0.10750590825212834,25,249,88.8
cell_121,PseudoLabeling,47,0.08919437340153435,0.09380766615947408,25,249,121.9
cell_121,PseudoLabeling,48,0.08919437340153435,0.09057026773284974,25,249,413.7
cell_121,PseudoLabeling,49,0.0,0.13955547821770392,25,249,86.1
cell_121,PseudoLabeling,50,0.0,0.0,25,249,86.3
cell_121,PseudoLabeling,51,0.0,0.11330894493185255,25,249,85.1
