benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_13,MFGP,42,0.0,0.03430630645213487,25,249,207.9
cell_13,MFGP,43,0.0,0.0,25,249,177.3
cell_13,MFGP,44,0.0,0.20578388207236606,25,249,211.6
cell_13,MFGP,45,0.0,0.14418226013575441,25,249,240.8
cell_13,MFGP,46,0.0,0.12655192787076253,25,249,280.2
cell_13,MFGP,47,0.0,0.049360209135938186,25,249,234.1
cell_13,MFGP,48,0.0,0.04183325779403652,25,249,219.9
cell_13,MFGP,49,0.0,0.0193535724691637,25,249,246.1
cell_13,MFGP,50,0.0,0.0,25,249,209.9
cell_13,MFGP,51,0.0,0.0627650619961795,25,249,225.4
cell_13,DKL,42,0.0,0.023015879439282422,25,249,504.2
cell_13,DKL,43,0.0,0.0,25,249,468.9
cell_13,DKL,44,0.0,0.1321600461868835,25,249,476.6
cell_13,DKL,45,0.0,0.1196724562141856,25,249,471.3
cell_13,DKL,46,0.0,0.0651088035654544,25,249,498.9
cell_13,DKL,47,0.0,0.028398054323545394,25,249,484.9
cell_13,DKL,48,0.0,0.03216152999449622,25,249,494.8
cell_13,DKL,49,0.0,0.07220410178380612,25,249,480.7
cell_13,DKL,50,0.0,0.0,25,249,493.1
cell_13,DKL,51,0.0,0.05008525149190082,25,249,495.9
cell_13,SparseMFGP,42,0.0,0.026779355110233216,25,249,661.5
cell_13,SparseMFGP,43,0.0,0.0,25,249,635.3
cell_13,SparseMFGP,44,0.0,0.14515010737371387,25,249,646.9
cell_13,SparseMFGP,45,0.0,0.11376420408559622,25,249,652.7
cell_13,SparseMFGP,46,0.0,0.07865192031683296,25,249,646.4
cell_13,SparseMFGP,47,0.0,0.03430630645213487,25,249,636.9
cell_13,SparseMFGP,48,0.0,0.03054283078118404,25,249,663.0
cell_13,SparseMFGP,49,0.0,0.041448816730874846,25,249,642.8
cell_13,SparseMFGP,50,0.0,0.0,25,249,648.1
cell_13,SparseMFGP,51,0.0,0.06683878834968184,25,249,640.1
cell_13,Progressive,42,0.0,0.015488928097380835,25,249,27.8
cell_13,Progressive,43,0.0,0.0,25,249,26.1
cell_13,Progressive,44,0.0,0.03801919777266965,25,249,29.6
cell_13,Progressive,45,0.0,0.039951519958561055,25,249,27.0
cell_13,Progressive,46,0.0,0.036188044287610265,25,249,25.6
cell_13,Progressive,47,0.0,0.023015879439282422,25,249,28.1
cell_13,Progressive,48,0.0,0.01925240376833163,25,249,33.4
cell_13,Progressive,49,0.0,0.0388723871496863,25,249,26.0
cell_13,Progressive,50,0.0,0.0,25,249,25.9
cell_13,Progressive,51,0.0,0.03342613875489637,25,249,25.9
cell_13,KnowledgeDistillation,42,0.0,0.011725452426430045,25,249,43.8
cell_13,KnowledgeDistillation,43,0.0,0.0,25,249,43.3
cell_13,KnowledgeDistillation,44,0.0,0.041782673443620445,25,249,44.5
cell_13,KnowledgeDistillation,45,0.0,0.039951519958561055,25,249,43.7
cell_13,KnowledgeDistillation,46,0.0,0.04371499562951185,25,249,43.6
cell_13,KnowledgeDistillation,47,0.0,0.023015879439282422,25,249,49.5
cell_13,KnowledgeDistillation,48,0.0,0.023015879439282422,25,249,51.0
cell_13,KnowledgeDistillation,49,0.0,0.050162814162538705,25,249,46.2
cell_13,KnowledgeDistillation,50,0.0,0.0,25,249,40.7
cell_13,KnowledgeDistillation,51,0.0,0.04095309009679795,25,249,41.3
cell_13,PseudoLabeling,42,0.0,0.01925240376833163,25,249,48.4
cell_13,PseudoLabeling,43,0.0,0.0,25,249,48.7
cell_13,PseudoLabeling,44,0.0,0.03801919777266965,25,249,48.2
cell_13,PseudoLabeling,45,0.0,0.039951519958561055,25,249,48.3
cell_13,PseudoLabeling,46,0.0,0.04371499562951185,25,249,48.5
cell_13,PseudoLabeling,47,0.0,0.023015879439282422,25,249,48.6
cell_13,PseudoLabeling,48,0.0,0.023015879439282422,25,249,50.5
cell_13,PseudoLabeling,49,0.0,0.050162814162538705,25,249,49.4
cell_13,PseudoLabeling,50,0.0,0.0,25,249,48.3
cell_13,PseudoLabeling,51,0.0,0.04095309009679795,25,249,48.6
