benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_84,MFGP,42,0.0,0.0380697821230857,25,249,332.9
cell_84,MFGP,43,0.0,0.0,25,249,575.1
cell_84,MFGP,44,0.0,0.09501089924136927,25,249,477.0
cell_84,MFGP,45,0.0,0.13873263945093647,25,249,468.1
cell_84,MFGP,46,0.0,0.13271647404145964,25,249,441.2
cell_84,MFGP,47,0.0,0.011725452426430045,25,249,675.4
cell_84,MFGP,48,0.0,0.049360209135938186,25,249,595.0
cell_84,MFGP,49,0.0,0.0193535724691637,25,249,436.2
cell_84,MFGP,50,0.0,0.0,25,249,596.3
cell_84,MFGP,51,0.0,0.08597990654709822,25,249,348.3
cell_84,DKL,42,0.0,0.004036631163197239,25,249,1254.3
cell_84,DKL,43,0.0,0.0,25,249,930.9
cell_84,DKL,44,0.0,0.04369813417937321,25,249,1361.8
cell_84,DKL,45,0.0,0.049083681353663915,25,249,1095.8
cell_84,DKL,46,0.0,0.09676786234581831,25,249,1319.8
cell_84,DKL,47,0.0,0.009418806047460213,25,249,1195.4
cell_84,DKL,48,0.0,0.007961976755479253,25,249,1132.5
cell_84,DKL,49,0.0,0.054223051355930064,25,249,1280.5
cell_84,DKL,50,0.0,0.0,25,249,1036.0
cell_84,DKL,51,0.0,0.02303948546947662,25,249,1136.6
cell_84,SparseMFGP,42,0.0,0.011725452426430045,25,249,1360.7
cell_84,SparseMFGP,43,0.0,0.0,25,249,1452.9
cell_84,SparseMFGP,44,0.0,0.23065789331692982,25,249,1532.2
cell_84,SparseMFGP,45,0.0,0.09562128373638885,25,249,1428.9
cell_84,SparseMFGP,46,0.0,0.08563930525429712,25,249,1450.7
cell_84,SparseMFGP,47,0.0,0.011725452426430045,25,249,1504.1
cell_84,SparseMFGP,48,0.0,0.007961976755479253,25,249,1386.8
cell_84,SparseMFGP,49,0.0,0.028661092945708684,25,249,1393.7
cell_84,SparseMFGP,50,0.0,0.0,25,249,1507.9
cell_84,SparseMFGP,51,0.0,0.16605156096560714,25,249,1482.9
cell_84,Progressive,42,0.0,0.004036631163197239,25,249,90.6
cell_84,Progressive,43,0.0,0.0,25,249,87.0
cell_84,Progressive,44,0.0,0.02386906881629911,25,249,45.1
cell_84,Progressive,45,0.0,0.0193535724691637,25,249,88.2
cell_84,Progressive,46,0.0,0.0193535724691637,25,249,93.0
cell_84,Progressive,47,0.0,0.004036631163197239,25,249,43.4
cell_84,Progressive,48,0.0,0.004036631163197239,25,249,102.9
cell_84,Progressive,49,0.0,0.0193535724691637,25,249,92.0
cell_84,Progressive,50,0.0,0.0,25,249,42.6
cell_84,Progressive,51,0.0,0.0165916669364498,25,249,94.8
cell_84,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,154.4
cell_84,KnowledgeDistillation,43,0.0,0.0,25,249,156.1
cell_84,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,75.8
cell_84,KnowledgeDistillation,45,0.0,0.02580139100219052,25,249,154.0
cell_84,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,161.0
cell_84,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,159.2
cell_84,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,161.3
cell_84,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,163.6
cell_84,KnowledgeDistillation,50,0.0,0.0,25,249,72.1
cell_84,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,72.2
cell_84,PseudoLabeling,42,0.0,0.004036631163197239,25,249,83.8
cell_84,PseudoLabeling,43,0.0,0.0,25,249,85.4
cell_84,PseudoLabeling,44,0.0,0.017421250283272294,25,249,143.8
cell_84,PseudoLabeling,45,0.0,0.02580139100219052,25,249,134.7
cell_84,PseudoLabeling,46,0.0,0.0193535724691637,25,249,150.7
cell_84,PseudoLabeling,47,0.0,0.004036631163197239,25,249,131.4
cell_84,PseudoLabeling,48,0.0,0.004036631163197239,25,249,110.7
cell_84,PseudoLabeling,49,0.0,0.0193535724691637,25,249,150.6
cell_84,PseudoLabeling,50,0.0,0.0,25,249,130.6
cell_84,PseudoLabeling,51,0.0,0.0165916669364498,25,249,82.4
