benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_74,MFGP,42,0.0,0.011725452426430045,25,249,294.4
cell_74,MFGP,43,0.0,0.0,25,249,470.0
cell_74,MFGP,44,0.0,0.1352085963719548,25,249,273.7
cell_74,MFGP,45,0.0,0.07430841076111193,25,249,355.0
cell_74,MFGP,46,0.0,0.18262636645191838,25,249,282.2
cell_74,MFGP,47,0.0,0.011725452426430045,25,249,324.1
cell_74,MFGP,48,0.0,0.015488928097380835,25,249,403.9
cell_74,MFGP,49,0.0,0.0193535724691637,25,249,246.4
cell_74,MFGP,50,0.0,0.0,25,249,549.0
cell_74,MFGP,51,0.0,0.09818759644749424,25,249,356.2
cell_74,DKL,42,0.0,0.004036631163197239,25,249,555.0
cell_74,DKL,43,0.0,0.0,25,249,691.6
cell_74,DKL,44,0.0,0.07367104794587027,25,249,481.2
cell_74,DKL,45,0.0,0.04987954180020907,25,249,497.6
cell_74,DKL,46,0.0,0.0451583357613819,25,249,721.6
cell_74,DKL,47,0.0,0.009418806047460213,25,249,526.2
cell_74,DKL,48,0.0,0.004036631163197239,25,249,783.9
cell_74,DKL,49,0.0,0.0451583357613819,25,249,746.8
cell_74,DKL,50,0.0,0.0,25,249,517.0
cell_74,DKL,51,0.0,0.03871388951838282,25,249,529.9
cell_74,SparseMFGP,42,0.0,0.011725452426430045,25,249,718.1
cell_74,SparseMFGP,43,0.0,0.0,25,249,1223.7
cell_74,SparseMFGP,44,0.0,0.0986394833112105,25,249,1070.5
cell_74,SparseMFGP,45,0.0,0.054357942957039405,25,249,821.4
cell_74,SparseMFGP,46,0.0,0.1208055456635041,25,249,746.9
cell_74,SparseMFGP,47,0.0,0.011725452426430045,25,249,1219.2
cell_74,SparseMFGP,48,0.0,0.007961976755479253,25,249,703.4
cell_74,SparseMFGP,49,0.0,0.041448816730874846,25,249,690.8
cell_74,SparseMFGP,50,0.0,0.0,25,249,1038.5
cell_74,SparseMFGP,51,0.0,0.06078215545987209,25,249,953.7
cell_74,Progressive,42,0.0,0.004036631163197239,25,249,45.6
cell_74,Progressive,43,0.0,0.0,25,249,33.4
cell_74,Progressive,44,0.0,0.017421250283272294,25,249,26.7
cell_74,Progressive,45,0.0,0.0193535724691637,25,249,59.4
cell_74,Progressive,46,0.0,0.024735747353426672,25,249,50.0
cell_74,Progressive,47,0.0,0.004036631163197239,25,249,37.9
cell_74,Progressive,48,0.0,0.004036631163197239,25,249,26.5
cell_74,Progressive,49,0.0,0.0193535724691637,25,249,53.6
cell_74,Progressive,50,0.0,0.0,25,249,54.2
cell_74,Progressive,51,0.0,0.0165916669364498,25,249,59.1
cell_74,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,74.5
cell_74,KnowledgeDistillation,43,0.0,0.0,25,249,102.3
cell_74,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,88.7
cell_74,KnowledgeDistillation,45,0.0,0.0193535724691637,25,249,62.1
cell_74,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,67.3
cell_74,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,43.0
cell_74,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,91.4
cell_74,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,86.5
cell_74,KnowledgeDistillation,50,0.0,0.0,25,249,44.2
cell_74,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,44.6
cell_74,PseudoLabeling,42,0.0,0.004036631163197239,25,249,50.3
cell_74,PseudoLabeling,43,0.0,0.0,25,249,82.5
cell_74,PseudoLabeling,44,0.0,0.017421250283272294,25,249,59.7
cell_74,PseudoLabeling,45,0.0,0.0193535724691637,25,249,51.3
cell_74,PseudoLabeling,46,0.0,0.0193535724691637,25,249,82.4
cell_74,PseudoLabeling,47,0.0,0.004036631163197239,25,249,81.5
cell_74,PseudoLabeling,48,0.0,0.004036631163197239,25,249,80.9
cell_74,PseudoLabeling,49,0.0,0.0193535724691637,25,249,89.2
cell_74,PseudoLabeling,50,0.0,0.0,25,249,68.1
cell_74,PseudoLabeling,51,0.0,0.0165916669364498,25,249,87.6
