benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_81,MFGP,42,0.0,0.011725452426430045,25,249,549.7
cell_81,MFGP,43,0.0,0.0,25,249,402.0
cell_81,MFGP,44,0.0,0.12769513419016412,25,249,320.6
cell_81,MFGP,45,0.0,0.12249169067737105,25,249,587.7
cell_81,MFGP,46,0.0,0.2119113330527579,25,249,349.1
cell_81,MFGP,47,0.0,0.011725452426430045,25,249,336.1
cell_81,MFGP,48,0.0,0.026779355110233216,25,249,445.9
cell_81,MFGP,49,0.0,0.0193535724691637,25,249,400.2
cell_81,MFGP,50,0.0,0.0,25,249,395.4
cell_81,MFGP,51,0.0,0.057301952151250925,25,249,358.1
cell_81,DKL,42,0.0,0.004036631163197239,25,249,792.4
cell_81,DKL,43,0.0,0.0,25,249,765.7
cell_81,DKL,44,0.0,0.05755150161330322,25,249,735.9
cell_81,DKL,45,0.0,0.0451583357613819,25,249,725.7
cell_81,DKL,46,0.0,0.0451583357613819,25,249,767.1
cell_81,DKL,47,0.0,0.009418806047460213,25,249,735.0
cell_81,DKL,48,0.0,0.009418806047460213,25,249,736.3
cell_81,DKL,49,0.0,0.0451583357613819,25,249,758.3
cell_81,DKL,50,0.0,0.0,25,249,732.6
cell_81,DKL,51,0.0,0.10508055726418186,25,249,777.5
cell_81,SparseMFGP,42,0.0,0.011725452426430045,25,249,1004.2
cell_81,SparseMFGP,43,0.0,0.0,25,249,1004.7
cell_81,SparseMFGP,44,0.0,0.20954735774331662,25,249,1019.2
cell_81,SparseMFGP,45,0.0,0.0193535724691637,25,249,1013.5
cell_81,SparseMFGP,46,0.0,0.04683099161513782,25,249,1041.9
cell_81,SparseMFGP,47,0.0,0.011725452426430045,25,249,1019.9
cell_81,SparseMFGP,48,0.0,0.007961976755479253,25,249,971.4
cell_81,SparseMFGP,49,0.0,0.0451583357613819,25,249,1018.4
cell_81,SparseMFGP,50,0.0,0.0,25,249,1024.5
cell_81,SparseMFGP,51,0.0,0.11807061845101206,25,249,1027.6
cell_81,Progressive,42,0.0,0.004036631163197239,25,249,50.0
cell_81,Progressive,43,0.0,0.0,25,249,49.1
cell_81,Progressive,44,0.0,0.017421250283272294,25,249,51.2
cell_81,Progressive,45,0.0,0.0193535724691637,25,249,49.8
cell_81,Progressive,46,0.0,0.0193535724691637,25,249,51.3
cell_81,Progressive,47,0.0,0.004036631163197239,25,249,50.7
cell_81,Progressive,48,0.0,0.004036631163197239,25,249,48.5
cell_81,Progressive,49,0.0,0.0193535724691637,25,249,51.4
cell_81,Progressive,50,0.0,0.0,25,249,52.5
cell_81,Progressive,51,0.0,0.0165916669364498,25,249,51.8
cell_81,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,87.6
cell_81,KnowledgeDistillation,43,0.0,0.0,25,249,85.4
cell_81,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,85.1
cell_81,KnowledgeDistillation,45,0.0,0.0193535724691637,25,249,84.0
cell_81,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,83.9
cell_81,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,85.6
cell_81,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,86.4
cell_81,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,85.0
cell_81,KnowledgeDistillation,50,0.0,0.0,25,249,79.2
cell_81,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,79.0
cell_81,PseudoLabeling,42,0.0,0.004036631163197239,25,249,94.4
cell_81,PseudoLabeling,43,0.0,0.0,25,249,96.1
cell_81,PseudoLabeling,44,0.0,0.017421250283272294,25,249,93.0
cell_81,PseudoLabeling,45,0.0,0.0193535724691637,25,249,94.7
cell_81,PseudoLabeling,46,0.0,0.0193535724691637,25,249,91.3
cell_81,PseudoLabeling,47,0.0,0.004036631163197239,25,249,91.4
cell_81,PseudoLabeling,48,0.0,0.004036631163197239,25,249,93.7
cell_81,PseudoLabeling,49,0.0,0.0193535724691637,25,249,91.4
cell_81,PseudoLabeling,50,0.0,0.0,25,249,86.2
cell_81,PseudoLabeling,51,0.0,0.0165916669364498,25,249,86.4
