benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_06,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,213.1
cell_06,MFGP,43,0.0,0.0,25,249,133.2
cell_06,MFGP,44,0.46707161125319696,0.47448727702418336,25,249,232.4
cell_06,MFGP,45,0.4619565217391305,0.4769834461027119,25,249,265.0
cell_06,MFGP,46,0.4619565217391305,0.47384047179686406,25,249,245.0
cell_06,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,319.2
cell_06,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,402.9
cell_06,MFGP,49,0.4619565217391305,0.4750005395664045,25,249,235.6
cell_06,MFGP,50,0.0,0.0,25,249,201.4
cell_06,MFGP,51,0.4619565217391305,0.47393826820766827,25,249,252.3
cell_06,DKL,42,0.08919437340153435,0.09914937356340431,25,249,929.7
cell_06,DKL,43,0.0,0.0,25,249,1036.9
cell_06,DKL,44,0.40888746803069065,0.4895964852644415,25,249,1090.6
cell_06,DKL,45,0.3721227621483376,0.39475420052445837,25,249,860.8
cell_06,DKL,46,0.34750639386189264,0.41106057172456206,25,249,1091.6
cell_06,DKL,47,0.08919437340153435,0.09882563372074184,25,249,861.6
cell_06,DKL,48,0.08919437340153435,0.09882563372074184,25,249,683.2
cell_06,DKL,49,0.44916879795396425,0.48967674576710146,25,249,824.1
cell_06,DKL,50,0.0,0.0,25,249,1051.1
cell_06,DKL,51,0.40792838874680315,0.46486613357505907,25,249,926.2
cell_06,SparseMFGP,42,0.08919437340153435,0.09057026773284974,25,249,1589.4
cell_06,SparseMFGP,43,0.0,0.0,25,249,1066.8
cell_06,SparseMFGP,44,0.08919437340153435,0.2784911295283104,25,249,1580.9
cell_06,SparseMFGP,45,0.08919437340153435,0.1060490789601474,25,249,1069.1
cell_06,SparseMFGP,46,0.08919437340153435,0.1625012140244094,25,249,1107.6
cell_06,SparseMFGP,47,0.08919437340153435,0.09057026773284974,25,249,1117.8
cell_06,SparseMFGP,48,0.08919437340153435,0.09057026773284974,25,249,1288.4
cell_06,SparseMFGP,49,0.0,0.10773454951600829,25,249,950.9
cell_06,SparseMFGP,50,0.0,0.0,25,249,1421.0
cell_06,SparseMFGP,51,0.08919437340153435,0.1780980554026777,25,249,909.6
cell_06,Progressive,42,0.08919437340153435,0.09073213765418095,25,249,54.4
cell_06,Progressive,43,0.0,0.0,25,249,53.5
cell_06,Progressive,44,0.0,0.08447586519472901,25,249,54.8
cell_06,Progressive,45,0.08919437340153435,0.14442573947575682,25,249,55.1
cell_06,Progressive,46,0.0,0.09879123636245853,25,249,53.6
cell_06,Progressive,47,0.08919437340153435,0.09380766615947408,25,249,53.6
cell_06,Progressive,48,0.08919437340153435,0.09380766615947408,25,249,54.9
cell_06,Progressive,49,0.0,0.11215899403239488,25,249,54.8
cell_06,Progressive,50,0.0,0.0,25,249,53.6
cell_06,Progressive,51,0.08919437340153435,0.17815201204312148,25,249,53.7
cell_06,KnowledgeDistillation,42,0.08919437340153435,0.09380766615947408,25,249,97.4
cell_06,KnowledgeDistillation,43,0.0,0.0,25,249,97.2
cell_06,KnowledgeDistillation,44,0.32225063938618925,0.3920772767004433,25,249,96.6
cell_06,KnowledgeDistillation,45,0.40792838874680315,0.4602494685270915,25,249,97.4
cell_06,KnowledgeDistillation,46,0.0,0.11813469196153908,25,249,96.7
cell_06,KnowledgeDistillation,47,0.08919437340153435,0.09413140600213653,25,249,96.8
cell_06,KnowledgeDistillation,48,0.08919437340153435,0.0910558774968434,25,249,97.2
cell_06,KnowledgeDistillation,49,0.40377237851662406,0.4576683177398641,25,249,96.9
cell_06,KnowledgeDistillation,50,0.0,0.0,25,249,96.8
cell_06,KnowledgeDistillation,51,0.0,0.15350664206243775,25,249,96.9
cell_06,PseudoLabeling,42,0.08919437340153435,0.09380766615947408,25,249,108.1
cell_06,PseudoLabeling,43,0.0,0.0,25,249,101.2
cell_06,PseudoLabeling,44,0.33983375959079287,0.405934016424401,25,249,108.4
cell_06,PseudoLabeling,45,0.40792838874680315,0.45770001726612486,25,249,103.7
cell_06,PseudoLabeling,46,0.0,0.11813469196153908,25,249,65.7
cell_06,PseudoLabeling,47,0.08919437340153435,0.09413140600213653,25,249,74.5
cell_06,PseudoLabeling,48,0.08919437340153435,0.09380766615947408,25,249,68.2
cell_06,PseudoLabeling,49,0.40377237851662406,0.4576683177398641,25,249,87.8
cell_06,PseudoLabeling,50,0.0,0.0,25,249,79.7
cell_06,PseudoLabeling,51,0.3721227621483376,0.45331401685605427,25,249,63.3
