benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_56,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,138.9
cell_56,MFGP,43,0.0,0.0,25,249,124.8
cell_56,MFGP,44,0.4619565217391305,0.4686977295045702,25,249,130.6
cell_56,MFGP,45,0.4619565217391305,0.4690653091175932,25,249,128.2
cell_56,MFGP,46,0.4619565217391305,0.4798836155265628,25,249,133.8
cell_56,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,161.7
cell_56,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,129.0
cell_56,MFGP,49,0.4619565217391305,0.47405629835863905,25,249,233.5
cell_56,MFGP,50,0.0,0.0,25,249,105.2
cell_56,MFGP,51,0.4619565217391305,0.4731289186010123,25,249,159.0
cell_56,DKL,42,0.08919437340153435,0.09914937356340431,25,249,529.1
cell_56,DKL,43,0.0,0.0,25,249,528.0
cell_56,DKL,44,0.0,0.41189824856745094,25,249,794.7
cell_56,DKL,45,0.0,0.3108947899467981,25,249,561.5
cell_56,DKL,46,0.2902813299232737,0.37930641436541573,25,249,785.8
cell_56,DKL,47,0.08919437340153435,0.09736880442876089,25,249,508.0
cell_56,DKL,48,0.08919437340153435,0.0955882352941175,25,249,492.7
cell_56,DKL,49,0.21483375959079287,0.35355290988161886,25,249,506.0
cell_56,DKL,50,0.0,0.0,25,249,494.1
cell_56,DKL,51,0.0,0.1754265272427073,25,249,491.2
cell_56,SparseMFGP,42,0.08919437340153435,0.09057026773284974,25,249,820.1
cell_56,SparseMFGP,43,0.0,0.0,25,249,719.8
cell_56,SparseMFGP,44,0.08919437340153435,0.27453880561580646,25,249,696.2
cell_56,SparseMFGP,45,0.0,0.13353931280822648,25,249,700.2
cell_56,SparseMFGP,46,0.0,0.10773454951600829,25,249,700.2
cell_56,SparseMFGP,47,0.08919437340153435,0.09057026773284974,25,249,742.3
cell_56,SparseMFGP,48,0.08919437340153435,0.09057026773284974,25,249,694.7
cell_56,SparseMFGP,49,0.08919437340153435,0.17905241348052636,25,249,968.8
cell_56,SparseMFGP,50,0.0,0.0,25,249,918.6
cell_56,SparseMFGP,51,0.08919437340153435,0.21478857090442033,25,249,880.6
cell_56,Progressive,42,0.08919437340153435,0.09057026773284974,25,249,33.9
cell_56,Progressive,43,0.0,0.0,25,249,35.1
cell_56,Progressive,44,0.0,0.17435413901388777,25,249,85.6
cell_56,Progressive,45,0.08919437340153435,0.14416944543364907,25,249,35.7
cell_56,Progressive,46,0.0,0.08454668328531141,25,249,78.6
cell_56,Progressive,47,0.08919437340153435,0.09057026773284974,25,249,43.5
cell_56,Progressive,48,0.08919437340153435,0.09057026773284974,25,249,30.4
cell_56,Progressive,49,0.0,0.041448816730874846,25,249,56.5
cell_56,Progressive,50,0.0,0.0,25,249,61.3
cell_56,Progressive,51,0.08919437340153435,0.1388985561203013,25,249,35.5
cell_56,KnowledgeDistillation,42,0.08919437340153435,0.09089400757551218,25,249,50.0
cell_56,KnowledgeDistillation,43,0.0,0.0,25,249,104.8
cell_56,KnowledgeDistillation,44,0.0,0.19822995241024266,25,249,93.0
cell_56,KnowledgeDistillation,45,0.30754475703324813,0.4148543980057624,25,249,121.7
cell_56,KnowledgeDistillation,46,0.21547314578005117,0.3465506868680326,25,249,85.5
cell_56,KnowledgeDistillation,47,0.08919437340153435,0.09073213765418095,25,249,61.0
cell_56,KnowledgeDistillation,48,0.08919437340153435,0.09073213765418095,25,249,117.6
cell_56,KnowledgeDistillation,49,0.15281329923273657,0.2485357516699575,25,249,56.0
cell_56,KnowledgeDistillation,50,0.0,0.0,25,249,67.8
cell_56,KnowledgeDistillation,51,0.21547314578005117,0.3638606515803896,25,249,64.1
cell_56,PseudoLabeling,42,0.08919437340153435,0.09089400757551218,25,249,53.7
cell_56,PseudoLabeling,43,0.0,0.0,25,249,81.2
cell_56,PseudoLabeling,44,0.30754475703324813,0.41342117474397555,25,249,90.6
cell_56,PseudoLabeling,45,0.21483375959079287,0.3745555321743444,25,249,52.1
cell_56,PseudoLabeling,46,0.21547314578005117,0.35313339700216884,25,249,49.7
cell_56,PseudoLabeling,47,0.08919437340153435,0.09073213765418095,25,249,50.9
cell_56,PseudoLabeling,48,0.08919437340153435,0.09073213765418095,25,249,116.8
cell_56,PseudoLabeling,49,0.30754475703324813,0.3723635436563176,25,249,48.8
cell_56,PseudoLabeling,50,0.0,0.0,25,249,97.4
cell_56,PseudoLabeling,51,0.0,0.15453181823086884,25,249,96.2
