benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_55,MFGP,42,0.0,0.03054283078118404,25,249,177.6
cell_55,MFGP,43,0.0,0.0,25,249,188.1
cell_55,MFGP,44,0.0,0.13306381991431615,25,249,185.8
cell_55,MFGP,45,0.0,0.09725347210981196,25,249,177.6
cell_55,MFGP,46,0.0,0.13858425868971622,25,249,176.1
cell_55,MFGP,47,0.0,0.007961976755479253,25,249,177.8
cell_55,MFGP,48,0.0,0.023015879439282422,25,249,182.5
cell_55,MFGP,49,0.0,0.0193535724691637,25,249,177.8
cell_55,MFGP,50,0.0,0.0,25,249,180.0
cell_55,MFGP,51,0.0,0.08882611933050553,25,249,167.9
cell_55,DKL,42,0.0,0.004036631163197239,25,249,732.3
cell_55,DKL,43,0.0,0.0,25,249,721.4
cell_55,DKL,44,0.0,0.056661217045981524,25,249,734.1
cell_55,DKL,45,0.0,0.07634527393786308,25,249,716.8
cell_55,DKL,46,0.0,0.0709630990536001,25,249,720.0
cell_55,DKL,47,0.0,0.014800980931723185,25,249,722.1
cell_55,DKL,48,0.0,0.014800980931723185,25,249,725.6
cell_55,DKL,49,0.0,0.08914648688314018,25,249,734.1
cell_55,DKL,50,0.0,0.0,25,249,712.2
cell_55,DKL,51,0.0,0.030404566890047002,25,249,724.6
cell_55,SparseMFGP,42,0.0,0.011725452426430045,25,249,975.5
cell_55,SparseMFGP,43,0.0,0.0,25,249,963.6
cell_55,SparseMFGP,44,0.0,0.24753283261570935,25,249,967.4
cell_55,SparseMFGP,45,0.0,0.07510427120765707,25,249,954.4
cell_55,SparseMFGP,46,0.0,0.0451583357613819,25,249,957.6
cell_55,SparseMFGP,47,0.0,0.011725452426430045,25,249,976.3
cell_55,SparseMFGP,48,0.0,0.015488928097380835,25,249,967.5
cell_55,SparseMFGP,49,0.0,0.041448816730874846,25,249,979.2
cell_55,SparseMFGP,50,0.0,0.0,25,249,962.7
cell_55,SparseMFGP,51,0.0,0.09597537418930088,25,249,980.3
cell_55,Progressive,42,0.0,0.004036631163197239,25,249,53.1
cell_55,Progressive,43,0.0,0.0,25,249,53.4
cell_55,Progressive,44,0.0,0.02386906881629911,25,249,52.2
cell_55,Progressive,45,0.0,0.0193535724691637,25,249,49.9
cell_55,Progressive,46,0.0,0.0193535724691637,25,249,50.9
cell_55,Progressive,47,0.0,0.004036631163197239,25,249,51.3
cell_55,Progressive,48,0.0,0.004036631163197239,25,249,51.6
cell_55,Progressive,49,0.0,0.0193535724691637,25,249,51.8
cell_55,Progressive,50,0.0,0.0,25,249,50.0
cell_55,Progressive,51,0.0,0.0165916669364498,25,249,52.7
cell_55,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,82.9
cell_55,KnowledgeDistillation,43,0.0,0.0,25,249,82.8
cell_55,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,81.5
cell_55,KnowledgeDistillation,45,0.0,0.0193535724691637,25,249,83.0
cell_55,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,82.7
cell_55,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,81.3
cell_55,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,81.6
cell_55,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,84.3
cell_55,KnowledgeDistillation,50,0.0,0.0,25,249,71.5
cell_55,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,72.7
cell_55,PseudoLabeling,42,0.0,0.004036631163197239,25,249,84.0
cell_55,PseudoLabeling,43,0.0,0.0,25,249,86.7
cell_55,PseudoLabeling,44,0.0,0.017421250283272294,25,249,86.4
cell_55,PseudoLabeling,45,0.0,0.0193535724691637,25,249,85.9
cell_55,PseudoLabeling,46,0.0,0.0193535724691637,25,249,84.2
cell_55,PseudoLabeling,47,0.0,0.004036631163197239,25,249,86.2
cell_55,PseudoLabeling,48,0.0,0.004036631163197239,25,249,86.5
cell_55,PseudoLabeling,49,0.0,0.0193535724691637,25,249,84.7
cell_55,PseudoLabeling,50,0.0,0.0,25,249,81.7
cell_55,PseudoLabeling,51,0.0,0.0165916669364498,25,249,81.9
