benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_35,MFGP,42,0.0,0.07946801450354478,25,249,466.4
cell_35,MFGP,43,0.0,0.0,25,249,405.2
cell_35,MFGP,44,0.0,0.1404289013348868,25,249,504.6
cell_35,MFGP,45,0.0,0.12625516634832207,25,249,491.3
cell_35,MFGP,46,0.0,0.12166885191060421,25,249,541.2
cell_35,MFGP,47,0.0,0.07946801450354478,25,249,412.1
cell_35,MFGP,48,0.0,0.07946801450354478,25,249,369.8
cell_35,MFGP,49,0.0,0.0193535724691637,25,249,406.1
cell_35,MFGP,50,0.0,0.0,25,249,432.5
cell_35,MFGP,51,0.0,0.08566965586454689,25,249,461.9
cell_35,DKL,42,0.0,0.03054283078118404,25,249,726.9
cell_35,DKL,43,0.0,0.0,25,249,660.9
cell_35,DKL,44,0.0,0.07075738936190838,25,249,846.0
cell_35,DKL,45,0.0,0.07704671026363173,25,249,645.8
cell_35,DKL,46,0.0,0.07451074816277597,25,249,806.7
cell_35,DKL,47,0.0,0.03968848133639788,25,249,679.7
cell_35,DKL,48,0.0,0.03054283078118404,25,249,709.7
cell_35,DKL,49,0.0,0.07704671026363173,25,249,726.3
cell_35,DKL,50,0.0,0.0,25,249,766.0
cell_35,DKL,51,0.0,0.0641814238078277,25,249,653.8
cell_35,SparseMFGP,42,0.0,0.0380697821230857,25,249,857.6
cell_35,SparseMFGP,43,0.0,0.0,25,249,993.7
cell_35,SparseMFGP,44,0.0,0.22028472919162087,25,249,870.7
cell_35,SparseMFGP,45,0.0,0.16246007208607094,25,249,877.3
cell_35,SparseMFGP,46,0.0,0.1438720094532028,25,249,862.1
cell_35,SparseMFGP,47,0.0,0.049360209135938186,25,249,885.9
cell_35,SparseMFGP,48,0.0,0.03054283078118404,25,249,997.0
cell_35,SparseMFGP,49,0.0,0.11424981384958997,25,249,1111.8
cell_35,SparseMFGP,50,0.0,0.0,25,249,956.2
cell_35,SparseMFGP,51,0.0,0.1936234042323582,25,249,999.9
cell_35,Progressive,42,0.0,0.015488928097380835,25,249,62.3
cell_35,Progressive,43,0.0,0.0,25,249,39.7
cell_35,Progressive,44,0.0,0.034255722101718865,25,249,39.4
cell_35,Progressive,45,0.0,0.04263586282063709,25,249,46.6
cell_35,Progressive,46,0.0,0.0388723871496863,25,249,40.2
cell_35,Progressive,47,0.0,0.015488928097380835,25,249,60.2
cell_35,Progressive,48,0.0,0.01925240376833163,25,249,51.7
cell_35,Progressive,49,0.0,0.036188044287610265,25,249,40.3
cell_35,Progressive,50,0.0,0.0,25,249,47.8
cell_35,Progressive,51,0.0,0.03718961442584716,25,249,58.0
cell_35,KnowledgeDistillation,42,0.0,0.03054283078118404,25,249,119.7
cell_35,KnowledgeDistillation,43,0.0,0.0,25,249,66.4
cell_35,KnowledgeDistillation,44,0.0,0.041782673443620445,25,249,67.9
cell_35,KnowledgeDistillation,45,0.0,0.0490836813536639,25,249,65.1
cell_35,KnowledgeDistillation,46,0.0,0.03780674350092245,25,249,80.8
cell_35,KnowledgeDistillation,47,0.0,0.026779355110233216,25,249,66.2
cell_35,KnowledgeDistillation,48,0.0,0.023015879439282422,25,249,105.2
cell_35,KnowledgeDistillation,49,0.0,0.04747847130046268,25,249,65.5
cell_35,KnowledgeDistillation,50,0.0,0.0,25,249,81.9
cell_35,KnowledgeDistillation,51,0.0,0.03718961442584716,25,249,60.8
cell_35,PseudoLabeling,42,0.0,0.03054283078118404,25,249,72.1
cell_35,PseudoLabeling,43,0.0,0.0,25,249,72.3
cell_35,PseudoLabeling,44,0.0,0.041782673443620445,25,249,125.1
cell_35,PseudoLabeling,45,0.0,0.0490836813536639,25,249,99.7
cell_35,PseudoLabeling,46,0.0,0.036188044287610265,25,249,122.9
cell_35,PseudoLabeling,47,0.0,0.026779355110233216,25,249,174.1
cell_35,PseudoLabeling,48,0.0,0.03054283078118404,25,249,109.1
cell_35,PseudoLabeling,49,0.0,0.04747847130046268,25,249,104.1
cell_35,PseudoLabeling,50,0.0,0.0,25,249,71.3
cell_35,PseudoLabeling,51,0.0,0.044716565767748774,25,249,139.5
