benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_122,MFGP,42,0.08919437340153435,0.09089400757551218,25,249,241.7
cell_122,MFGP,43,0.0,0.0,25,249,216.4
cell_122,MFGP,44,0.08919437340153435,0.14834771277801123,25,249,283.0
cell_122,MFGP,45,0.09303069053708435,0.27433174700810403,25,249,326.6
cell_122,MFGP,46,0.15281329923273657,0.2798036248071045,25,249,335.8
cell_122,MFGP,47,0.08919437340153435,0.09089400757551218,25,249,258.1
cell_122,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,245.5
cell_122,MFGP,49,0.15281329923273657,0.21992524307466502,25,249,323.0
cell_122,MFGP,50,0.0,0.0,25,249,271.7
cell_122,MFGP,51,0.08919437340153435,0.2208047363138979,25,249,303.2
cell_122,DKL,42,0.08919437340153435,0.09591197513677993,25,249,719.4
cell_122,DKL,43,0.0,0.0,25,249,730.2
cell_122,DKL,44,0.08919437340153435,0.1508971640389778,25,249,712.0
cell_122,DKL,45,0.08919437340153435,0.18493368728889412,25,249,723.9
cell_122,DKL,46,0.08919437340153435,0.13305437750223897,25,249,713.4
cell_122,DKL,47,0.08919437340153435,0.09380766615947408,25,249,715.0
cell_122,DKL,48,0.08919437340153435,0.09736880442876089,25,249,711.7
cell_122,DKL,49,0.08919437340153435,0.18904788112272938,25,249,725.8
cell_122,DKL,50,0.0,0.0,25,249,718.1
cell_122,DKL,51,0.08919437340153435,0.13899298024107784,25,249,718.3
cell_122,SparseMFGP,42,0.0,0.08306962025316439,25,249,970.4
cell_122,SparseMFGP,43,0.0,0.0,25,249,949.9
cell_122,SparseMFGP,44,0.08919437340153435,0.2709506890262979,25,249,949.9
cell_122,SparseMFGP,45,0.08919437340153435,0.2586114798148201,25,249,941.6
cell_122,SparseMFGP,46,0.08919437340153435,0.32658335761382085,25,249,975.1
cell_122,SparseMFGP,47,0.0,0.07946801450354478,25,249,949.8
cell_122,SparseMFGP,48,0.0,0.08108671371685697,25,249,959.0
cell_122,SparseMFGP,49,0.08919437340153435,0.23241553087938494,25,249,941.9
cell_122,SparseMFGP,50,0.0,0.0,25,249,954.6
cell_122,SparseMFGP,51,0.15281329923273657,0.2715246527890182,25,249,957.1
cell_122,Progressive,42,0.0,0.07194106316164314,25,249,46.0
cell_122,Progressive,43,0.0,0.0,25,249,47.7
cell_122,Progressive,44,0.0,0.05683657612742374,25,249,46.2
cell_122,Progressive,45,0.0,0.07005932532616761,25,249,47.1
cell_122,Progressive,46,0.0,0.08511322800997091,25,249,46.8
cell_122,Progressive,47,0.0,0.060650636148790654,25,249,46.5
cell_122,Progressive,48,0.0,0.04559673346498736,25,249,48.4
cell_122,Progressive,49,0.0,0.0193535724691637,25,249,46.6
cell_122,Progressive,50,0.0,0.0,25,249,47.2
cell_122,Progressive,51,0.0,0.07106089546440454,25,249,48.2
cell_122,KnowledgeDistillation,42,0.08919437340153435,0.09057026773284974,25,249,75.4
cell_122,KnowledgeDistillation,43,0.0,0.0,25,249,77.4
cell_122,KnowledgeDistillation,44,0.08919437340153435,0.10557358606623694,25,249,75.7
cell_122,KnowledgeDistillation,45,0.08919437340153435,0.10750590825212834,25,249,77.6
cell_122,KnowledgeDistillation,46,0.08919437340153435,0.10750590825212834,25,249,76.8
cell_122,KnowledgeDistillation,47,0.08919437340153435,0.09057026773284974,25,249,75.2
cell_122,KnowledgeDistillation,48,0.0,0.0681775874906923,25,249,75.6
cell_122,KnowledgeDistillation,49,0.0,0.14300870320610326,25,249,77.7
cell_122,KnowledgeDistillation,50,0.0,0.0,25,249,71.7
cell_122,KnowledgeDistillation,51,0.08919437340153435,0.10474400271941445,25,249,71.0
cell_122,PseudoLabeling,42,0.08919437340153435,0.09057026773284974,25,249,83.1
cell_122,PseudoLabeling,43,0.0,0.0,25,249,83.3
cell_122,PseudoLabeling,44,0.08919437340153435,0.10557358606623694,25,249,83.9
cell_122,PseudoLabeling,45,0.08919437340153435,0.10750590825212834,25,249,83.1
cell_122,PseudoLabeling,46,0.08919437340153435,0.10750590825212834,25,249,82.3
cell_122,PseudoLabeling,47,0.08919437340153435,0.09057026773284974,25,249,83.7
cell_122,PseudoLabeling,48,0.0,0.0681775874906923,25,249,83.0
cell_122,PseudoLabeling,49,0.08919437340153435,0.16487530620393417,25,249,83.2
cell_122,PseudoLabeling,50,0.0,0.0,25,249,79.7
cell_122,PseudoLabeling,51,0.08919437340153435,0.10474400271941445,25,249,79.3
