benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_68,MFGP,42,0.08919437340153435,0.09089400757551218,25,249,182.7
cell_68,MFGP,43,0.0,0.0,25,249,186.9
cell_68,MFGP,44,0.08919437340153435,0.15150417624396983,25,249,177.6
cell_68,MFGP,45,0.08919437340153435,0.19263599771223786,25,249,169.7
cell_68,MFGP,46,0.08919437340153435,0.45211348160618103,25,249,161.6
cell_68,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,182.3
cell_68,MFGP,48,0.08919437340153435,0.09089400757551218,25,249,174.6
cell_68,MFGP,49,0.08919437340153435,0.15911543483656482,25,249,176.2
cell_68,MFGP,50,0.0,0.0,25,249,178.0
cell_68,MFGP,51,0.09303069053708435,0.33924495775195035,25,249,167.7
cell_68,DKL,42,0.08919437340153435,0.09380766615947408,25,249,716.0
cell_68,DKL,43,0.0,0.0,25,249,711.5
cell_68,DKL,44,0.08919437340153435,0.126657143319628,25,249,720.2
cell_68,DKL,45,0.08919437340153435,0.138598422307833,25,249,727.7
cell_68,DKL,46,0.08919437340153435,0.18234376854759443,25,249,733.9
cell_68,DKL,47,0.08919437340153435,0.09235083686749314,25,249,713.1
cell_68,DKL,48,0.08919437340153435,0.0955882352941175,25,249,714.7
cell_68,DKL,49,0.08919437340153435,0.1459769928885143,25,249,705.0
cell_68,DKL,50,0.0,0.0,25,249,713.4
cell_68,DKL,51,0.08919437340153435,0.1545324926888747,25,249,706.5
cell_68,SparseMFGP,42,0.0,0.08699496584544643,25,249,952.3
cell_68,SparseMFGP,43,0.0,0.0,25,249,945.0
cell_68,SparseMFGP,44,0.08919437340153435,0.270100871939309,25,249,958.5
cell_68,SparseMFGP,45,0.08919437340153435,0.180158524609623,25,249,949.0
cell_68,SparseMFGP,46,0.0,0.1300860878198272,25,249,950.7
cell_68,SparseMFGP,47,0.0,0.07946801450354478,25,249,964.0
cell_68,SparseMFGP,48,0.0,0.07946801450354478,25,249,955.6
cell_68,SparseMFGP,49,0.08919437340153435,0.12954719587339575,25,249,954.5
cell_68,SparseMFGP,50,0.0,0.0,25,249,952.0
cell_68,SparseMFGP,51,0.08919437340153435,0.2066411181974159,25,249,960.3
cell_68,Progressive,42,0.0,0.07194106316164314,25,249,47.4
cell_68,Progressive,43,0.0,0.0,25,249,45.8
cell_68,Progressive,44,0.0,0.09070785716598116,25,249,47.0
cell_68,Progressive,45,0.0,0.05768976550444035,25,249,50.1
cell_68,Progressive,46,0.0,0.06145324117539117,25,249,47.5
cell_68,Progressive,47,0.0,0.07355976237495532,25,249,46.9
cell_68,Progressive,48,0.0,0.062269335362102836,25,249,45.8
cell_68,Progressive,49,0.0,0.08887670368092175,25,249,47.9
cell_68,Progressive,50,0.0,0.0,25,249,48.6
cell_68,Progressive,51,0.0,0.07374523832648056,25,249,45.6
cell_68,KnowledgeDistillation,42,0.08919437340153435,0.09218896694616192,25,249,77.6
cell_68,KnowledgeDistillation,43,0.0,0.0,25,249,76.3
cell_68,KnowledgeDistillation,44,0.08919437340153435,0.10825792892831297,25,249,76.7
cell_68,KnowledgeDistillation,45,0.08919437340153435,0.11019025111420439,25,249,76.8
cell_68,KnowledgeDistillation,46,0.08919437340153435,0.10750590825212834,25,249,80.4
cell_68,KnowledgeDistillation,47,0.08919437340153435,0.09057026773284974,25,249,78.2
cell_68,KnowledgeDistillation,48,0.08919437340153435,0.09057026773284974,25,249,77.4
cell_68,KnowledgeDistillation,49,0.08919437340153435,0.10912460746544053,25,249,77.0
cell_68,KnowledgeDistillation,50,0.0,0.0,25,249,71.4
cell_68,KnowledgeDistillation,51,0.08919437340153435,0.10742834558149046,25,249,71.6
cell_68,PseudoLabeling,42,0.08919437340153435,0.09218896694616192,25,249,82.9
cell_68,PseudoLabeling,43,0.0,0.0,25,249,84.9
cell_68,PseudoLabeling,44,0.08919437340153435,0.10557358606623694,25,249,85.4
cell_68,PseudoLabeling,45,0.08919437340153435,0.11019025111420439,25,249,83.8
cell_68,PseudoLabeling,46,0.08919437340153435,0.10750590825212834,25,249,84.0
cell_68,PseudoLabeling,47,0.08919437340153435,0.09057026773284974,25,249,83.8
cell_68,PseudoLabeling,48,0.08919437340153435,0.09057026773284974,25,249,84.7
cell_68,PseudoLabeling,49,0.08919437340153435,0.10912460746544053,25,249,83.8
cell_68,PseudoLabeling,50,0.0,0.0,25,249,80.2
cell_68,PseudoLabeling,51,0.08919437340153435,0.10742834558149046,25,249,81.6
