benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_76,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,243.7
cell_76,MFGP,43,0.0,0.0,25,249,208.5
cell_76,MFGP,44,0.32736572890025584,0.4147957201592799,25,249,235.5
cell_76,MFGP,45,0.15281329923273657,0.328378090366581,25,249,284.9
cell_76,MFGP,46,0.15281329923273657,0.4365071978158348,25,249,148.3
cell_76,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,332.5
cell_76,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,241.3
cell_76,MFGP,49,0.15281329923273657,0.2737065244369619,25,249,280.6
cell_76,MFGP,50,0.0,0.0,25,249,214.5
cell_76,MFGP,51,0.15281329923273657,0.3143122686609037,25,249,272.6
cell_76,DKL,42,0.08919437340153435,0.10222490206869746,25,249,647.1
cell_76,DKL,43,0.0,0.0,25,249,654.9
cell_76,DKL,44,0.15281329923273657,0.21574023115024735,25,249,651.6
cell_76,DKL,45,0.15281329923273657,0.24902136143395126,25,249,791.0
cell_76,DKL,46,0.15281329923273657,0.3665928809608594,25,249,650.0
cell_76,DKL,47,0.08919437340153435,0.10513856065265939,25,249,697.0
cell_76,DKL,48,0.0,0.02018315581598616,25,249,652.6
cell_76,DKL,49,0.15281329923273657,0.2485357516699576,25,249,655.7
cell_76,DKL,50,0.0,0.0,25,249,646.6
cell_76,DKL,51,0.15281329923273657,0.28224853507721154,25,249,655.6
cell_76,SparseMFGP,42,0.08919437340153435,0.09040839781151852,25,249,868.8
cell_76,SparseMFGP,43,0.0,0.0,25,249,936.5
cell_76,SparseMFGP,44,0.08919437340153435,0.3418092470890388,25,249,866.4
cell_76,SparseMFGP,45,0.30754475703324813,0.4944404426602781,25,249,1031.9
cell_76,SparseMFGP,46,0.21547314578005117,0.39806578933169273,25,249,873.9
cell_76,SparseMFGP,47,0.08919437340153435,0.09040839781151852,25,249,976.6
cell_76,SparseMFGP,48,0.0,0.08715683576677764,25,249,885.4
cell_76,SparseMFGP,49,0.15281329923273657,0.3441064510559311,25,249,924.1
cell_76,SparseMFGP,50,0.0,0.0,25,249,862.4
cell_76,SparseMFGP,51,0.15281329923273657,0.2747215837353098,25,249,869.6
cell_76,Progressive,42,0.0,0.0832314901744956,25,249,38.4
cell_76,Progressive,43,0.0,0.0,25,249,38.2
cell_76,Progressive,44,0.0,0.12058634681170191,25,249,37.0
cell_76,Progressive,45,0.0,0.07759976582818005,25,249,46.9
cell_76,Progressive,46,0.0,0.1420779511584488,25,249,37.7
cell_76,Progressive,47,0.08919437340153435,0.09882563372074184,25,249,35.8
cell_76,Progressive,48,0.08919437340153435,0.09073213765418095,25,249,38.6
cell_76,Progressive,49,0.0,0.14852576969147566,25,249,37.9
cell_76,Progressive,50,0.0,0.0,25,249,39.1
cell_76,Progressive,51,0.0,0.061726396667637566,25,249,36.6
cell_76,KnowledgeDistillation,42,0.08919437340153435,0.09526449545145506,25,249,148.5
cell_76,KnowledgeDistillation,43,0.0,0.0,25,249,63.0
cell_76,KnowledgeDistillation,44,0.15281329923273657,0.16539868561623872,25,249,143.8
cell_76,KnowledgeDistillation,45,0.15281329923273657,0.16733100780213014,25,249,171.8
cell_76,KnowledgeDistillation,46,0.0,0.08383175779943207,25,249,62.0
cell_76,KnowledgeDistillation,47,0.08919437340153435,0.1260197805043867,25,249,136.1
cell_76,KnowledgeDistillation,48,0.08919437340153435,0.0985018938780794,25,249,63.5
cell_76,KnowledgeDistillation,49,0.0,0.12918231409239506,25,249,147.3
cell_76,KnowledgeDistillation,50,0.0,0.0,25,249,60.3
cell_76,KnowledgeDistillation,51,0.0,0.11330894493185255,25,249,60.9
cell_76,PseudoLabeling,42,0.08919437340153435,0.09526449545145506,25,249,71.1
cell_76,PseudoLabeling,43,0.0,0.0,25,249,72.0
cell_76,PseudoLabeling,44,0.15281329923273657,0.16539868561623872,25,249,71.3
cell_76,PseudoLabeling,45,0.15281329923273657,0.16733100780213014,25,249,71.6
cell_76,PseudoLabeling,46,0.0,0.08383175779943207,25,249,71.4
cell_76,PseudoLabeling,47,0.08919437340153435,0.0985018938780794,25,249,71.8
cell_76,PseudoLabeling,48,0.08919437340153435,0.0985018938780794,25,249,70.6
cell_76,PseudoLabeling,49,0.15281329923273657,0.1804424714299587,25,249,93.4
cell_76,PseudoLabeling,50,0.0,0.0,25,249,71.4
cell_76,PseudoLabeling,51,0.0,0.11330894493185255,25,249,71.3
