benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_05,MFGP,42,0.0,0.023663359124607306,25,249,163.1
cell_05,MFGP,43,0.0,0.0,25,249,120.6
cell_05,MFGP,44,0.0,0.21452485782425174,25,249,119.0
cell_05,MFGP,45,0.0,0.17228018064683173,25,249,152.3
cell_05,MFGP,46,0.0,0.10642610098524767,25,249,185.1
cell_05,MFGP,47,0.0,0.023663359124607306,25,249,141.6
cell_05,MFGP,48,0.0,0.023015879439282422,25,249,77.6
cell_05,MFGP,49,0.0,0.0193535724691637,25,249,94.4
cell_05,MFGP,50,0.0,0.0,25,249,157.2
cell_05,MFGP,51,0.0,0.07841248772486398,25,249,197.1
cell_05,DKL,42,0.0,0.019090533847000407,25,249,376.0
cell_05,DKL,43,0.0,0.0,25,249,406.4
cell_05,DKL,44,0.0,0.12955663828547304,25,249,545.3
cell_05,DKL,45,0.0,0.08194327538390099,25,249,543.9
cell_05,DKL,46,0.0,0.06405664907680152,25,249,552.9
cell_05,DKL,47,0.0,0.014800980931723185,25,249,546.7
cell_05,DKL,48,0.0,0.03094750558451211,25,249,545.7
cell_05,DKL,49,0.0,0.0451583357613819,25,249,546.1
cell_05,DKL,50,0.0,0.0,25,249,536.2
cell_05,DKL,51,0.0,0.03871388951838282,25,249,429.2
cell_05,SparseMFGP,42,0.0,0.023015879439282422,25,249,734.9
cell_05,SparseMFGP,43,0.0,0.0,25,249,543.3
cell_05,SparseMFGP,44,0.0,0.17836041956683563,25,249,761.2
cell_05,SparseMFGP,45,0.0,0.12833249700540572,25,249,607.0
cell_05,SparseMFGP,46,0.0,0.06951975892173008,25,249,586.0
cell_05,SparseMFGP,47,0.0,0.01925240376833163,25,249,570.8
cell_05,SparseMFGP,48,0.0,0.03054283078118404,25,249,571.9
cell_05,SparseMFGP,49,0.0,0.1029593868367375,25,249,486.1
cell_05,SparseMFGP,50,0.0,0.0,25,249,709.1
cell_05,SparseMFGP,51,0.0,0.05931183700778017,25,249,472.5
cell_05,Progressive,42,0.0,0.011725452426430045,25,249,28.4
cell_05,Progressive,43,0.0,0.0,25,249,28.1
cell_05,Progressive,44,0.0,0.030492246430768068,25,249,28.7
cell_05,Progressive,45,0.0,0.036188044287610265,25,249,28.4
cell_05,Progressive,46,0.0,0.03242456861665948,25,249,28.0
cell_05,Progressive,47,0.0,0.023015879439282422,25,249,28.0
cell_05,Progressive,48,0.0,0.01925240376833163,25,249,28.2
cell_05,Progressive,49,0.0,0.036188044287610265,25,249,28.2
cell_05,Progressive,50,0.0,0.0,25,249,27.9
cell_05,Progressive,51,0.0,0.02966266308394558,25,249,28.3
cell_05,KnowledgeDistillation,42,0.0,0.007961976755479253,25,249,49.7
cell_05,KnowledgeDistillation,43,0.0,0.0,25,249,49.5
cell_05,KnowledgeDistillation,44,0.0,0.034255722101718865,25,249,49.9
cell_05,KnowledgeDistillation,45,0.0,0.036188044287610265,25,249,49.8
cell_05,KnowledgeDistillation,46,0.0,0.03242456861665948,25,249,49.5
cell_05,KnowledgeDistillation,47,0.0,0.01925240376833163,25,249,49.5
cell_05,KnowledgeDistillation,48,0.0,0.01925240376833163,25,249,49.8
cell_05,KnowledgeDistillation,49,0.0,0.036188044287610265,25,249,49.7
cell_05,KnowledgeDistillation,50,0.0,0.0,25,249,49.4
cell_05,KnowledgeDistillation,51,0.0,0.03342613875489637,25,249,49.3
cell_05,PseudoLabeling,42,0.0,0.011725452426430045,25,249,57.6
cell_05,PseudoLabeling,43,0.0,0.0,25,249,57.7
cell_05,PseudoLabeling,44,0.0,0.034255722101718865,25,249,58.0
cell_05,PseudoLabeling,45,0.0,0.036188044287610265,25,249,58.0
cell_05,PseudoLabeling,46,0.0,0.03242456861665948,25,249,58.2
cell_05,PseudoLabeling,47,0.0,0.01925240376833163,25,249,58.1
cell_05,PseudoLabeling,48,0.0,0.015488928097380835,25,249,57.7
cell_05,PseudoLabeling,49,0.0,0.036188044287610265,25,249,57.6
cell_05,PseudoLabeling,50,0.0,0.0,25,249,57.9
cell_05,PseudoLabeling,51,0.0,0.03342613875489637,25,249,57.8
