benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_107,MFGP,42,0.08919437340153435,0.09202709702483071,25,249,193.2
cell_107,MFGP,43,0.0,0.0,25,249,190.2
cell_107,MFGP,44,0.21867007672634287,0.27983667324937656,25,249,186.2
cell_107,MFGP,45,0.08919437340153435,0.21285624871852926,25,249,203.4
cell_107,MFGP,46,0.21867007672634287,0.26052356826054573,25,249,173.5
cell_107,MFGP,47,0.08919437340153435,0.09121774741817462,25,249,199.0
cell_107,MFGP,48,0.08919437340153435,0.0910558774968434,25,249,490.9
cell_107,MFGP,49,0.21867007672634287,0.25518186085661554,25,249,207.4
cell_107,MFGP,50,0.0,0.0,25,249,176.9
cell_107,MFGP,51,0.21867007672634287,0.24496044978255477,25,249,177.6
cell_107,DKL,42,0.08919437340153435,0.09898750364207308,25,249,1365.5
cell_107,DKL,43,0.0,0.0,25,249,691.4
cell_107,DKL,44,0.0,0.2069034823615738,25,249,714.8
cell_107,DKL,45,0.08919437340153435,0.2235396635263896,25,249,692.9
cell_107,DKL,46,0.08919437340153435,0.17760907334865633,25,249,696.7
cell_107,DKL,47,0.08919437340153435,0.09283644663148678,25,249,716.0
cell_107,DKL,48,0.08919437340153435,0.09364579623814287,25,249,1295.0
cell_107,DKL,49,0.08919437340153435,0.17937615332318885,25,249,1303.2
cell_107,DKL,50,0.0,0.0,25,249,702.2
cell_107,DKL,51,0.08919437340153435,0.21933441786180555,25,249,687.0
cell_107,SparseMFGP,42,0.0,0.08683309592411521,25,249,935.7
cell_107,SparseMFGP,43,0.0,0.0,25,249,1355.9
cell_107,SparseMFGP,44,0.08919437340153435,0.26176457099075123,25,249,928.7
cell_107,SparseMFGP,45,0.08919437340153435,0.20203794230955924,25,249,941.8
cell_107,SparseMFGP,46,0.0,0.08563930525429712,25,249,1241.2
cell_107,SparseMFGP,47,0.0,0.08683309592411521,25,249,1552.2
cell_107,SparseMFGP,48,0.0,0.07930614458221356,25,249,935.1
cell_107,SparseMFGP,49,0.0,0.10773454951600829,25,249,949.4
cell_107,SparseMFGP,50,0.0,0.0,25,249,948.4
cell_107,SparseMFGP,51,0.0,0.10499962230351624,25,249,934.4
cell_107,Progressive,42,0.0,0.0380697821230857,25,249,48.9
cell_107,Progressive,43,0.0,0.0,25,249,69.2
cell_107,Progressive,44,0.0,0.06343277542167085,25,249,47.1
cell_107,Progressive,45,0.0,0.058040483667324595,25,249,73.8
cell_107,Progressive,46,0.0,0.05876889831331515,25,249,48.7
cell_107,Progressive,47,0.0,0.056887160477839836,25,249,48.1
cell_107,Progressive,48,0.0,0.04559673346498736,25,249,87.6
cell_107,Progressive,49,0.0,0.06483902036323584,25,249,115.6
cell_107,Progressive,50,0.0,0.0,25,249,47.7
cell_107,Progressive,51,0.0,0.0743522505314726,25,249,48.1
cell_107,KnowledgeDistillation,42,0.0,0.07194106316164314,25,249,82.5
cell_107,KnowledgeDistillation,43,0.0,0.0,25,249,82.5
cell_107,KnowledgeDistillation,44,0.08919437340153435,0.1124665468829246,25,249,83.1
cell_107,KnowledgeDistillation,45,0.0,0.1108235671814127,25,249,84.1
cell_107,KnowledgeDistillation,46,0.08919437340153435,0.12776662673875236,25,249,81.3
cell_107,KnowledgeDistillation,47,0.0,0.07570453883259395,25,249,280.8
cell_107,KnowledgeDistillation,48,0.0,0.06979628670400449,25,249,81.4
cell_107,KnowledgeDistillation,49,0.0,0.10016713069377423,25,249,80.5
cell_107,KnowledgeDistillation,50,0.0,0.0,25,249,91.4
cell_107,KnowledgeDistillation,51,0.08919437340153435,0.10328717342743349,25,249,76.9
cell_107,PseudoLabeling,42,0.0,0.07194106316164314,25,249,90.1
cell_107,PseudoLabeling,43,0.0,0.0,25,249,89.3
cell_107,PseudoLabeling,44,0.0,0.09760081798266881,25,249,89.3
cell_107,PseudoLabeling,45,0.08919437340153435,0.11439886906881602,25,249,92.9
cell_107,PseudoLabeling,46,0.08919437340153435,0.1413637001305746,25,249,98.2
cell_107,PseudoLabeling,47,0.08919437340153435,0.09057026773284974,25,249,88.6
cell_107,PseudoLabeling,48,0.0,0.06979628670400449,25,249,87.0
cell_107,PseudoLabeling,49,0.0,0.10016713069377423,25,249,87.0
cell_107,PseudoLabeling,50,0.0,0.0,25,249,86.6
cell_107,PseudoLabeling,51,0.08919437340153435,0.10328717342743349,25,249,89.9
