benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_39,MFGP,42,0.08919437340153435,0.09137961733950584,25,249,204.6
cell_39,MFGP,43,0.0,0.0,25,249,202.2
cell_39,MFGP,44,0.21483375959079287,0.23627477958712367,25,249,314.1
cell_39,MFGP,45,0.21483375959079287,0.2751808896370872,25,249,346.2
cell_39,MFGP,46,0.15281329923273657,0.2876003593512249,25,249,467.2
cell_39,MFGP,47,0.08919437340153435,0.09137961733950584,25,249,198.6
cell_39,MFGP,48,0.08919437340153435,0.09137961733950584,25,249,199.4
cell_39,MFGP,49,0.21483375959079287,0.2760307067240762,25,249,331.5
cell_39,MFGP,50,0.0,0.0,25,249,201.2
cell_39,MFGP,51,0.09303069053708435,0.15676359977122342,25,249,288.7
cell_39,DKL,42,0.08919437340153435,0.10335799151801596,25,249,668.8
cell_39,DKL,43,0.0,0.0,25,249,671.1
cell_39,DKL,44,0.08919437340153435,0.15150417624397003,25,249,662.3
cell_39,DKL,45,0.08919437340153435,0.198409358239718,25,249,661.1
cell_39,DKL,46,0.08919437340153435,0.15461005535951272,25,249,674.9
cell_39,DKL,47,0.08919437340153435,0.10012059309139158,25,249,657.4
cell_39,DKL,48,0.08919437340153435,0.10368173136067842,25,249,659.1
cell_39,DKL,49,0.08919437340153435,0.17067564505163604,25,249,669.4
cell_39,DKL,50,0.0,0.0,25,249,681.5
cell_39,DKL,51,0.08919437340153435,0.20120498667270925,25,249,665.9
cell_39,SparseMFGP,42,0.08919437340153435,0.09057026773284974,25,249,889.3
cell_39,SparseMFGP,43,0.0,0.0,25,249,892.5
cell_39,SparseMFGP,44,0.08919437340153435,0.2677267797597844,25,249,892.1
cell_39,SparseMFGP,45,0.08919437340153435,0.46101632727939806,25,249,841.0
cell_39,SparseMFGP,46,0.08919437340153435,0.334838723601713,25,249,838.3
cell_39,SparseMFGP,47,0.08919437340153435,0.09040839781151852,25,249,884.8
cell_39,SparseMFGP,48,0.08919437340153435,0.09040839781151852,25,249,895.5
cell_39,SparseMFGP,49,0.08919437340153435,0.21224923651353725,25,249,874.9
cell_39,SparseMFGP,50,0.0,0.0,25,249,871.0
cell_39,SparseMFGP,51,0.15281329923273657,0.2915695447138675,25,249,868.1
cell_39,Progressive,42,0.08919437340153435,0.09057026773284974,25,249,38.9
cell_39,Progressive,43,0.0,0.0,25,249,39.0
cell_39,Progressive,44,0.08919437340153435,0.1441660731436214,25,249,36.5
cell_39,Progressive,45,0.08919437340153435,0.10750590825212834,25,249,39.1
cell_39,Progressive,46,0.08919437340153435,0.12586465516311057,25,249,37.1
cell_39,Progressive,47,0.08919437340153435,0.09057026773284974,25,249,38.5
cell_39,Progressive,48,0.0,0.0681775874906923,25,249,37.5
cell_39,Progressive,49,0.08919437340153435,0.10750590825212834,25,249,38.0
cell_39,Progressive,50,0.0,0.0,25,249,37.2
cell_39,Progressive,51,0.0,0.15656868140762048,25,249,37.5
cell_39,KnowledgeDistillation,42,0.08919437340153435,0.09526449545145506,25,249,63.5
cell_39,KnowledgeDistillation,43,0.0,0.0,25,249,64.3
cell_39,KnowledgeDistillation,44,0.08919437340153435,0.1646965748324642,25,249,63.3
cell_39,KnowledgeDistillation,45,0.08919437340153435,0.18088693925561375,25,249,63.2
cell_39,KnowledgeDistillation,46,0.08919437340153435,0.15423235887640638,25,249,64.3
cell_39,KnowledgeDistillation,47,0.08919437340153435,0.09089400757551218,25,249,63.1
cell_39,KnowledgeDistillation,48,0.08919437340153435,0.09057026773284974,25,249,68.3
cell_39,KnowledgeDistillation,49,0.08919437340153435,0.15473145780051098,25,249,68.8
cell_39,KnowledgeDistillation,50,0.0,0.0,25,249,62.9
cell_39,KnowledgeDistillation,51,0.08919437340153435,0.1782464361638983,25,249,61.8
cell_39,PseudoLabeling,42,0.08919437340153435,0.09526449545145506,25,249,72.2
cell_39,PseudoLabeling,43,0.0,0.0,25,249,70.6
cell_39,PseudoLabeling,44,0.08919437340153435,0.14939986726666404,25,249,73.1
cell_39,PseudoLabeling,45,0.08919437340153435,0.16028899176621617,25,249,73.1
cell_39,PseudoLabeling,46,0.08919437340153435,0.15423235887640638,25,249,72.7
cell_39,PseudoLabeling,47,0.08919437340153435,0.09089400757551218,25,249,73.6
cell_39,PseudoLabeling,48,0.08919437340153435,0.09089400757551218,25,249,77.0
cell_39,PseudoLabeling,49,0.08919437340153435,0.15473145780051098,25,249,72.5
cell_39,PseudoLabeling,50,0.0,0.0,25,249,71.2
cell_39,PseudoLabeling,51,0.08919437340153435,0.13620072409811435,25,249,71.7
