benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_120,MFGP,42,0.0,0.023015879439282422,25,249,275.3
cell_120,MFGP,43,0.0,0.0,25,249,289.9
cell_120,MFGP,44,0.0,0.10128335869295378,25,249,340.3
cell_120,MFGP,45,0.0,0.10043691389599266,25,249,305.4
cell_120,MFGP,46,0.0,0.07411956251955885,25,249,327.7
cell_120,MFGP,47,0.0,0.026779355110233216,25,249,256.3
cell_120,MFGP,48,0.0,0.03054283078118404,25,249,276.6
cell_120,MFGP,49,0.0,0.0193535724691637,25,249,313.7
cell_120,MFGP,50,0.0,0.0,25,249,301.1
cell_120,MFGP,51,0.0,0.1119330506005368,25,249,428.8
cell_120,DKL,42,0.0,0.009418806047460213,25,249,634.8
cell_120,DKL,43,0.0,0.0,25,249,567.5
cell_120,DKL,44,0.0,0.0673985884942856,25,249,519.0
cell_120,DKL,45,0.0,0.0709630990536001,25,249,597.7
cell_120,DKL,46,0.0,0.07019421692727681,25,249,539.0
cell_120,DKL,47,0.0,0.031635452750169754,25,249,523.9
cell_120,DKL,48,0.0,0.03147358282883854,25,249,558.2
cell_120,DKL,49,0.0,0.06344963687180943,25,249,528.4
cell_120,DKL,50,0.0,0.0,25,249,552.3
cell_120,DKL,51,0.0,0.09122718983025188,25,249,562.1
cell_120,SparseMFGP,42,0.0,0.019090533847000407,25,249,725.2
cell_120,SparseMFGP,43,0.0,0.0,25,249,993.4
cell_120,SparseMFGP,44,0.0,0.14841448412056005,25,249,969.1
cell_120,SparseMFGP,45,0.0,0.10623725274369455,25,249,715.4
cell_120,SparseMFGP,46,0.0,0.08589559929640489,25,249,711.7
cell_120,SparseMFGP,47,0.0,0.019090533847000407,25,249,707.4
cell_120,SparseMFGP,48,0.0,0.015327058176049615,25,249,816.2
cell_120,SparseMFGP,49,0.0,0.14338639968920902,25,249,788.4
cell_120,SparseMFGP,50,0.0,0.0,25,249,713.0
cell_120,SparseMFGP,51,0.0,0.05753126787313678,25,249,775.7
cell_120,Progressive,42,0.0,0.007961976755479253,25,249,102.7
cell_120,Progressive,43,0.0,0.0,25,249,83.5
cell_120,Progressive,44,0.0,0.017421250283272294,25,249,69.4
cell_120,Progressive,45,0.0,0.028661092945708684,25,249,100.6
cell_120,Progressive,46,0.0,0.0193535724691637,25,249,89.4
cell_120,Progressive,47,0.0,0.007961976755479253,25,249,59.9
cell_120,Progressive,48,0.0,0.004036631163197239,25,249,24.8
cell_120,Progressive,49,0.0,0.0193535724691637,25,249,74.1
cell_120,Progressive,50,0.0,0.0,25,249,67.3
cell_120,Progressive,51,0.0,0.02966266308394558,25,249,33.7
cell_120,KnowledgeDistillation,42,0.0,0.007961976755479253,25,249,132.6
cell_120,KnowledgeDistillation,43,0.0,0.0,25,249,194.8
cell_120,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,66.6
cell_120,KnowledgeDistillation,45,0.0,0.028661092945708684,25,249,191.6
cell_120,KnowledgeDistillation,46,0.0,0.024735747353426672,25,249,105.4
cell_120,KnowledgeDistillation,47,0.0,0.007961976755479253,25,249,111.3
cell_120,KnowledgeDistillation,48,0.0,0.011725452426430045,25,249,189.7
cell_120,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,43.7
cell_120,KnowledgeDistillation,50,0.0,0.0,25,249,45.3
cell_120,KnowledgeDistillation,51,0.0,0.02966266308394558,25,249,43.5
cell_120,PseudoLabeling,42,0.0,0.007961976755479253,25,249,48.9
cell_120,PseudoLabeling,43,0.0,0.0,25,249,159.3
cell_120,PseudoLabeling,44,0.0,0.017421250283272294,25,249,50.5
cell_120,PseudoLabeling,45,0.0,0.03242456861665948,25,249,90.2
cell_120,PseudoLabeling,46,0.0,0.03242456861665948,25,249,134.3
cell_120,PseudoLabeling,47,0.0,0.011725452426430045,25,249,51.0
cell_120,PseudoLabeling,48,0.0,0.011725452426430045,25,249,70.2
cell_120,PseudoLabeling,49,0.0,0.0193535724691637,25,249,54.3
cell_120,PseudoLabeling,50,0.0,0.0,25,249,97.2
cell_120,PseudoLabeling,51,0.0,0.02966266308394558,25,249,102.0
