benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_106,MFGP,42,0.0,0.02087110298164381,25,249,415.2
cell_106,MFGP,43,0.0,0.0,25,249,243.6
cell_106,MFGP,44,0.08919437340153435,0.19920184639623523,25,249,363.2
cell_106,MFGP,45,0.08919437340153435,0.20249657375333105,25,249,258.2
cell_106,MFGP,46,0.08919437340153435,0.32748713134125385,25,249,291.3
cell_106,MFGP,47,0.0,0.004036631163197239,25,249,436.6
cell_106,MFGP,48,0.0,0.07194106316164314,25,249,366.9
cell_106,MFGP,49,0.0,0.0193535724691637,25,249,330.6
cell_106,MFGP,50,0.0,0.0,25,249,212.5
cell_106,MFGP,51,0.08919437340153435,0.2968566210193483,25,249,305.8
cell_106,DKL,42,0.0,0.016945757389361795,25,249,1402.6
cell_106,DKL,43,0.0,0.0,25,249,1412.0
cell_106,DKL,44,0.0,0.09507834504192379,25,249,1411.3
cell_106,DKL,45,0.0,0.0451583357613819,25,249,1429.5
cell_106,DKL,46,0.0,0.2240245988323774,25,249,1346.9
cell_106,DKL,47,0.0,0.022327932273624774,25,249,1408.8
cell_106,DKL,48,0.0,0.004036631163197239,25,249,1294.4
cell_106,DKL,49,0.0,0.0193535724691637,25,249,803.0
cell_106,DKL,50,0.0,0.0,25,249,1396.3
cell_106,DKL,51,0.0,0.03871388951838282,25,249,1369.1
cell_106,SparseMFGP,42,0.0,0.022854009517951204,25,249,1032.7
cell_106,SparseMFGP,43,0.0,0.0,25,249,1688.4
cell_106,SparseMFGP,44,0.0,0.22484406530911683,25,249,969.3
cell_106,SparseMFGP,45,0.5297314578005117,0.5438950759169929,25,249,1066.4
cell_106,SparseMFGP,46,0.5597826086956522,0.5614485199693527,25,249,1078.8
cell_106,SparseMFGP,47,0.0,0.022854009517951204,25,249,1707.0
cell_106,SparseMFGP,48,0.0,0.022854009517951204,25,249,1690.6
cell_106,SparseMFGP,49,0.0,0.03817095082391766,25,249,992.0
cell_106,SparseMFGP,50,0.0,0.0,25,249,1639.0
cell_106,SparseMFGP,51,0.0,0.24288581695749217,25,249,1713.7
cell_106,Progressive,42,0.0,0.004036631163197239,25,249,112.1
cell_106,Progressive,43,0.0,0.0,25,249,121.6
cell_106,Progressive,44,0.0,0.017421250283272294,25,249,48.8
cell_106,Progressive,45,0.0,0.0193535724691637,25,249,51.0
cell_106,Progressive,46,0.0,0.024735747353426672,25,249,50.5
cell_106,Progressive,47,0.0,0.004036631163197239,25,249,48.1
cell_106,Progressive,48,0.0,0.009418806047460213,25,249,50.5
cell_106,Progressive,49,0.0,0.0193535724691637,25,249,46.5
cell_106,Progressive,50,0.0,0.0,25,249,48.0
cell_106,Progressive,51,0.0,0.025683360851219833,25,249,50.5
cell_106,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,89.5
cell_106,KnowledgeDistillation,43,0.0,0.0,25,249,108.3
cell_106,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,92.5
cell_106,KnowledgeDistillation,45,0.0,0.024735747353426672,25,249,171.8
cell_106,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,113.9
cell_106,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,85.8
cell_106,KnowledgeDistillation,48,0.0,0.007961976755479253,25,249,84.7
cell_106,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,83.5
cell_106,KnowledgeDistillation,50,0.0,0.0,25,249,90.0
cell_106,KnowledgeDistillation,51,0.0,0.025683360851219833,25,249,81.5
cell_106,PseudoLabeling,42,0.0,0.004036631163197239,25,249,98.6
cell_106,PseudoLabeling,43,0.0,0.0,25,249,100.8
cell_106,PseudoLabeling,44,0.0,0.017421250283272294,25,249,112.5
cell_106,PseudoLabeling,45,0.0,0.024735747353426672,25,249,101.8
cell_106,PseudoLabeling,46,0.0,0.0193535724691637,25,249,135.2
cell_106,PseudoLabeling,47,0.0,0.004036631163197239,25,249,109.6
cell_106,PseudoLabeling,48,0.0,0.007961976755479253,25,249,96.4
cell_106,PseudoLabeling,49,0.0,0.0193535724691637,25,249,94.8
cell_106,PseudoLabeling,50,0.0,0.0,25,249,93.0
cell_106,PseudoLabeling,51,0.0,0.025683360851219833,25,249,92.2
