benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_125,MFGP,42,0.0,0.0380697821230857,25,249,384.8
cell_125,MFGP,43,0.0,0.0,25,249,376.9
cell_125,MFGP,44,0.0,0.10443982215891259,25,249,311.3
cell_125,MFGP,45,0.0,0.11808073532109534,25,249,331.9
cell_125,MFGP,46,0.0,0.14218586443933567,25,249,351.8
cell_125,MFGP,47,0.0,0.023015879439282422,25,249,347.3
cell_125,MFGP,48,0.0,0.023015879439282422,25,249,381.5
cell_125,MFGP,49,0.0,0.0193535724691637,25,249,357.8
cell_125,MFGP,50,0.0,0.0,25,249,363.8
cell_125,MFGP,51,0.0,0.07062924234085448,25,249,376.8
cell_125,DKL,42,0.0,0.016945757389361795,25,249,659.0
cell_125,DKL,43,0.0,0.0,25,249,674.3
cell_125,DKL,44,0.0,0.10216015410016449,25,249,670.6
cell_125,DKL,45,0.0,0.04003245491922669,25,249,661.7
cell_125,DKL,46,0.0,0.05643527361412336,25,249,660.3
cell_125,DKL,47,0.0,0.01581266794004328,25,249,683.2
cell_125,DKL,48,0.0,0.02710309495289566,25,249,673.3
cell_125,DKL,49,0.0,0.024735747353426672,25,249,619.9
cell_125,DKL,50,0.0,0.0,25,249,683.5
cell_125,DKL,51,0.0,0.03871388951838282,25,249,665.1
cell_125,SparseMFGP,42,0.0,0.015327058176049615,25,249,879.9
cell_125,SparseMFGP,43,0.0,0.0,25,249,913.2
cell_125,SparseMFGP,44,0.0,0.23065789331692982,25,249,885.2
cell_125,SparseMFGP,45,0.0,0.17801307369397865,25,249,899.5
cell_125,SparseMFGP,46,0.0,0.22869184823076089,25,249,892.3
cell_125,SparseMFGP,47,0.0,0.019090533847000407,25,249,884.7
cell_125,SparseMFGP,48,0.0,0.015327058176049615,25,249,882.0
cell_125,SparseMFGP,49,0.0,0.11778397379865477,25,249,822.2
cell_125,SparseMFGP,50,0.0,0.0,25,249,896.5
cell_125,SparseMFGP,51,0.0,0.13889788166229533,25,249,884.7
cell_125,Progressive,42,0.0,0.004036631163197239,25,249,37.4
cell_125,Progressive,43,0.0,0.0,25,249,37.7
cell_125,Progressive,44,0.0,0.022803425167535262,25,249,37.6
cell_125,Progressive,45,0.0,0.024735747353426672,25,249,42.8
cell_125,Progressive,46,0.0,0.024735747353426672,25,249,37.2
cell_125,Progressive,47,0.0,0.007961976755479253,25,249,37.4
cell_125,Progressive,48,0.0,0.004036631163197239,25,249,43.0
cell_125,Progressive,49,0.0,0.0193535724691637,25,249,38.6
cell_125,Progressive,50,0.0,0.0,25,249,40.3
cell_125,Progressive,51,0.0,0.02589918741299479,25,249,36.7
cell_125,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,63.3
cell_125,KnowledgeDistillation,43,0.0,0.0,25,249,64.2
cell_125,KnowledgeDistillation,44,0.0,0.022803425167535262,25,249,63.7
cell_125,KnowledgeDistillation,45,0.0,0.024735747353426672,25,249,64.8
cell_125,KnowledgeDistillation,46,0.0,0.024735747353426672,25,249,63.4
cell_125,KnowledgeDistillation,47,0.0,0.009418806047460213,25,249,63.4
cell_125,KnowledgeDistillation,48,0.0,0.011725452426430045,25,249,63.3
cell_125,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,63.1
cell_125,KnowledgeDistillation,50,0.0,0.0,25,249,61.8
cell_125,KnowledgeDistillation,51,0.0,0.0310655357354828,25,249,62.8
cell_125,PseudoLabeling,42,0.0,0.011725452426430045,25,249,74.3
cell_125,PseudoLabeling,43,0.0,0.0,25,249,71.8
cell_125,PseudoLabeling,44,0.0,0.022803425167535262,25,249,73.1
cell_125,PseudoLabeling,45,0.0,0.028661092945708684,25,249,72.8
cell_125,PseudoLabeling,46,0.0,0.024735747353426672,25,249,73.9
cell_125,PseudoLabeling,47,0.0,0.004036631163197239,25,249,73.8
cell_125,PseudoLabeling,48,0.0,0.011725452426430045,25,249,71.6
cell_125,PseudoLabeling,49,0.0,0.028661092945708684,25,249,79.5
cell_125,PseudoLabeling,50,0.0,0.0,25,249,71.7
cell_125,PseudoLabeling,51,0.0,0.0310655357354828,25,249,73.9
