benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_09,MFGP,42,0.08919437340153435,0.0910558774968434,25,249,118.9
cell_09,MFGP,43,0.0,0.0,25,249,118.7
cell_09,MFGP,44,0.21483375959079287,0.25167940043381115,25,249,128.7
cell_09,MFGP,45,0.21483375959079287,0.2782564181423804,25,249,143.9
cell_09,MFGP,46,0.21483375959079287,0.2768400563307322,25,249,137.3
cell_09,MFGP,47,0.08919437340153435,0.09218896694616195,25,249,112.5
cell_09,MFGP,48,0.08919437340153435,0.09121774741817462,25,249,125.3
cell_09,MFGP,49,0.21483375959079287,0.26401186506523333,25,249,126.5
cell_09,MFGP,50,0.0,0.0,25,249,121.1
cell_09,MFGP,51,0.21483375959079287,0.289860468127812,25,249,146.3
cell_09,DKL,42,0.08919437340153435,0.09753067435009212,25,249,490.3
cell_09,DKL,43,0.0,0.0,25,249,472.4
cell_09,DKL,44,0.08919437340153435,0.19140511185211506,25,249,468.7
cell_09,DKL,45,0.08919437340153435,0.26348106661486753,25,249,486.7
cell_09,DKL,46,0.08919437340153435,0.21501451433627883,25,249,471.9
cell_09,DKL,47,0.08919437340153435,0.0955882352941175,25,249,478.1
cell_09,DKL,48,0.08919437340153435,0.10190116222603501,25,249,476.7
cell_09,DKL,49,0.08919437340153435,0.19675019154607296,25,249,480.3
cell_09,DKL,50,0.0,0.0,25,249,472.8
cell_09,DKL,51,0.08919437340153435,0.18366907852849412,25,249,468.6
cell_09,SparseMFGP,42,0.08919437340153435,0.09057026773284974,25,249,645.0
cell_09,SparseMFGP,43,0.0,0.0,25,249,645.9
cell_09,SparseMFGP,44,0.08919437340153435,0.2784911295283104,25,249,636.4
cell_09,SparseMFGP,45,0.08919437340153435,0.10588720903881618,25,249,641.2
cell_09,SparseMFGP,46,0.0,0.08563930525429712,25,249,636.7
cell_09,SparseMFGP,47,0.08919437340153435,0.09040839781151852,25,249,645.1
cell_09,SparseMFGP,48,0.0,0.07930614458221356,25,249,644.8
cell_09,SparseMFGP,49,0.0,0.08563930525429712,25,249,640.3
cell_09,SparseMFGP,50,0.0,0.0,25,249,643.5
cell_09,SparseMFGP,51,0.08919437340153435,0.1780980554026777,25,249,648.0
cell_09,Progressive,42,0.0,0.07194106316164314,25,249,28.1
cell_09,Progressive,43,0.0,0.0,25,249,29.5
cell_09,Progressive,44,0.08919437340153435,0.12416164869910506,25,249,26.3
cell_09,Progressive,45,0.08919437340153435,0.12609397088499646,25,249,26.3
cell_09,Progressive,46,0.08919437340153435,0.12609397088499646,25,249,29.2
cell_09,Progressive,47,0.08919437340153435,0.09218896694616192,25,249,26.1
cell_09,Progressive,48,0.0,0.0681775874906923,25,249,29.5
cell_09,Progressive,49,0.08919437340153435,0.10750590825212834,25,249,31.0
cell_09,Progressive,50,0.0,0.0,25,249,25.8
cell_09,Progressive,51,0.08919437340153435,0.12310274963039666,25,249,27.7
cell_09,KnowledgeDistillation,42,0.08919437340153435,0.09235083686749314,25,249,46.6
cell_09,KnowledgeDistillation,43,0.0,0.0,25,249,43.7
cell_09,KnowledgeDistillation,44,0.08919437340153435,0.1396202261862363,25,249,46.1
cell_09,KnowledgeDistillation,45,0.08919437340153435,0.12625584080632768,25,249,46.6
cell_09,KnowledgeDistillation,46,0.08919437340153435,0.1291694993902896,25,249,43.6
cell_09,KnowledgeDistillation,47,0.08919437340153435,0.09235083686749314,25,249,47.3
cell_09,KnowledgeDistillation,48,0.08919437340153435,0.09073213765418095,25,249,47.4
cell_09,KnowledgeDistillation,49,0.08919437340153435,0.1246371415930155,25,249,44.4
cell_09,KnowledgeDistillation,50,0.0,0.0,25,249,41.2
cell_09,KnowledgeDistillation,51,0.08919437340153435,0.12326461955172788,25,249,41.6
cell_09,PseudoLabeling,42,0.08919437340153435,0.09235083686749314,25,249,49.3
cell_09,PseudoLabeling,43,0.0,0.0,25,249,48.8
cell_09,PseudoLabeling,44,0.08919437340153435,0.1396202261862363,25,249,49.4
cell_09,PseudoLabeling,45,0.08919437340153435,0.12625584080632768,25,249,48.3
cell_09,PseudoLabeling,46,0.08919437340153435,0.12755080017697742,25,249,48.8
cell_09,PseudoLabeling,47,0.08919437340153435,0.09235083686749314,25,249,48.4
cell_09,PseudoLabeling,48,0.08919437340153435,0.09073213765418095,25,249,50.5
cell_09,PseudoLabeling,49,0.08919437340153435,0.1246371415930155,25,249,49.6
cell_09,PseudoLabeling,50,0.0,0.0,25,249,48.6
cell_09,PseudoLabeling,51,0.08919437340153435,0.12326461955172788,25,249,48.9
