benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_113,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,206.9
cell_113,MFGP,43,0.0,0.0,25,249,182.6
cell_113,MFGP,44,0.08919437340153435,0.21062716501019707,25,249,208.8
cell_113,MFGP,45,0.08919437340153435,0.16015410016510676,25,249,212.5
cell_113,MFGP,46,0.08919437340153435,0.16358034683328418,25,249,188.1
cell_113,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,209.6
cell_113,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,209.0
cell_113,MFGP,49,0.08919437340153435,0.14433131535498026,25,249,240.4
cell_113,MFGP,50,0.0,0.0,25,249,193.0
cell_113,MFGP,51,0.08919437340153435,0.13371871863770232,25,249,204.3
cell_113,DKL,42,0.08919437340153435,0.09526449545145506,25,249,714.4
cell_113,DKL,43,0.0,0.0,25,249,701.9
cell_113,DKL,44,0.08919437340153435,0.14009234679011906,25,249,716.7
cell_113,DKL,45,0.08919437340153435,0.1475012679810499,25,249,719.5
cell_113,DKL,46,0.08919437340153435,0.16733033334412403,25,249,713.5
cell_113,DKL,47,0.08919437340153435,0.09526449545145506,25,249,721.2
cell_113,DKL,48,0.08919437340153435,0.0985018938780794,25,249,708.5
cell_113,DKL,49,0.08919437340153435,0.16000571940388647,25,249,717.8
cell_113,DKL,50,0.0,0.0,25,249,717.0
cell_113,DKL,51,0.08919437340153435,0.130683657612742,25,249,716.8
cell_113,SparseMFGP,42,0.0,0.07177919324031191,25,249,952.7
cell_113,SparseMFGP,43,0.0,0.0,25,249,942.8
cell_113,SparseMFGP,44,0.08919437340153435,0.1968952000172654,25,249,949.6
cell_113,SparseMFGP,45,0.08919437340153435,0.17468192560458348,25,249,966.5
cell_113,SparseMFGP,46,0.0,0.14059414354624575,25,249,965.1
cell_113,SparseMFGP,47,0.0,0.07930614458221356,25,249,946.7
cell_113,SparseMFGP,48,0.0,0.06801571756936109,25,249,947.9
cell_113,SparseMFGP,49,0.08919437340153435,0.1551766000841718,25,249,948.2
cell_113,SparseMFGP,50,0.0,0.0,25,249,954.5
cell_113,SparseMFGP,51,0.08919437340153435,0.15960441689058616,25,249,957.5
cell_113,Progressive,42,0.0,0.03216152999449622,25,249,47.2
cell_113,Progressive,43,0.0,0.0,25,249,47.9
cell_113,Progressive,44,0.0,0.05952091898949976,25,249,46.4
cell_113,Progressive,45,0.0,0.060374108366516376,25,249,47.4
cell_113,Progressive,46,0.0,0.05731206902133419,25,249,46.6
cell_113,Progressive,47,0.0,0.056887160477839836,25,249,47.8
cell_113,Progressive,48,0.0,0.043451957007348704,25,249,48.8
cell_113,Progressive,49,0.0,0.07020770608738788,25,249,49.0
cell_113,Progressive,50,0.0,0.0,25,249,49.9
cell_113,Progressive,51,0.0,0.061375678504753284,25,249,48.1
cell_113,KnowledgeDistillation,42,0.0,0.08485018938780778,25,249,77.8
cell_113,KnowledgeDistillation,43,0.0,0.0,25,249,78.2
cell_113,KnowledgeDistillation,44,0.0,0.09930045215664667,25,249,77.5
cell_113,KnowledgeDistillation,45,0.08919437340153435,0.11410210754637547,25,249,77.4
cell_113,KnowledgeDistillation,46,0.08919437340153435,0.10912460746544053,25,249,77.9
cell_113,KnowledgeDistillation,47,0.08919437340153435,0.09040839781151852,25,249,81.6
cell_113,KnowledgeDistillation,48,0.0,0.06979628670400449,25,249,77.8
cell_113,KnowledgeDistillation,49,0.0,0.10407898712594531,25,249,77.7
cell_113,KnowledgeDistillation,50,0.0,0.0,25,249,72.1
cell_113,KnowledgeDistillation,51,0.08919437340153435,0.11402454487573759,25,249,72.1
cell_113,PseudoLabeling,42,0.0,0.08485018938780778,25,249,85.1
cell_113,PseudoLabeling,43,0.0,0.0,25,249,84.8
cell_113,PseudoLabeling,44,0.0,0.09913858223531542,25,249,84.6
cell_113,PseudoLabeling,45,0.08919437340153435,0.11410210754637547,25,249,83.9
cell_113,PseudoLabeling,46,0.08919437340153435,0.10912460746544053,25,249,84.2
cell_113,PseudoLabeling,47,0.08919437340153435,0.09040839781151852,25,249,83.5
cell_113,PseudoLabeling,48,0.08919437340153435,0.09218896694616192,25,249,84.5
cell_113,PseudoLabeling,49,0.0,0.10407898712594531,25,249,84.0
cell_113,PseudoLabeling,50,0.0,0.0,25,249,80.7
cell_113,PseudoLabeling,51,0.08919437340153435,0.10865585915158553,25,249,82.2
