benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_27,MFGP,42,0.0,0.026779355110233216,25,249,396.8
cell_27,MFGP,43,0.0,0.0,25,249,365.6
cell_27,MFGP,44,0.0,0.08564942212438037,25,249,468.3
cell_27,MFGP,45,0.0,0.0977390818738057,25,249,349.2
cell_27,MFGP,46,0.0,0.14835041061003323,25,249,338.2
cell_27,MFGP,47,0.0,0.023015879439282422,25,249,439.6
cell_27,MFGP,48,0.0,0.0380697821230857,25,249,426.2
cell_27,MFGP,49,0.0,0.0193535724691637,25,249,440.6
cell_27,MFGP,50,0.0,0.0,25,249,426.7
cell_27,MFGP,51,0.0,0.0922253876784612,25,249,456.6
cell_27,DKL,42,0.0,0.023015879439282422,25,249,700.9
cell_27,DKL,43,0.0,0.0,25,249,774.4
cell_27,DKL,44,0.0,0.13469600828773923,25,249,790.9
cell_27,DKL,45,0.0,0.07518520616832272,25,249,653.5
cell_27,DKL,46,0.0,0.06806292962974912,25,249,662.8
cell_27,DKL,47,0.0,0.01925240376833163,25,249,657.2
cell_27,DKL,48,0.0,0.023015879439282422,25,249,765.3
cell_27,DKL,49,0.0,0.06951975892173008,25,249,651.8
cell_27,DKL,50,0.0,0.0,25,249,666.1
cell_27,DKL,51,0.0,0.05931183700778017,25,249,668.1
cell_27,SparseMFGP,42,0.0,0.026779355110233216,25,249,1003.6
cell_27,SparseMFGP,43,0.0,0.0,25,249,1005.4
cell_27,SparseMFGP,44,0.0,0.18398539933309513,25,249,1042.5
cell_27,SparseMFGP,45,0.0,0.11402049812770398,25,249,1027.9
cell_27,SparseMFGP,46,0.0,0.07182640530069995,25,249,895.0
cell_27,SparseMFGP,47,0.0,0.03430630645213487,25,249,868.0
cell_27,SparseMFGP,48,0.0,0.03054283078118404,25,249,872.7
cell_27,SparseMFGP,49,0.0,0.11424981384958997,25,249,870.1
cell_27,SparseMFGP,50,0.0,0.0,25,249,903.2
cell_27,SparseMFGP,51,0.0,0.07436573969158346,25,249,873.6
cell_27,Progressive,42,0.0,0.015488928097380835,25,249,39.1
cell_27,Progressive,43,0.0,0.0,25,249,39.0
cell_27,Progressive,44,0.0,0.02386906881629911,25,249,52.8
cell_27,Progressive,45,0.0,0.04263586282063709,25,249,51.3
cell_27,Progressive,46,0.0,0.036188044287610265,25,249,36.8
cell_27,Progressive,47,0.0,0.01925240376833163,25,249,39.1
cell_27,Progressive,48,0.0,0.01925240376833163,25,249,41.1
cell_27,Progressive,49,0.0,0.036188044287610265,25,249,38.5
cell_27,Progressive,50,0.0,0.0,25,249,40.4
cell_27,Progressive,51,0.0,0.04255830014999921,25,249,36.9
cell_27,KnowledgeDistillation,42,0.0,0.011725452426430045,25,249,62.7
cell_27,KnowledgeDistillation,43,0.0,0.0,25,249,105.3
cell_27,KnowledgeDistillation,44,0.0,0.044467016305696466,25,249,65.6
cell_27,KnowledgeDistillation,45,0.0,0.04263586282063709,25,249,62.4
cell_27,KnowledgeDistillation,46,0.0,0.036188044287610265,25,249,94.7
cell_27,KnowledgeDistillation,47,0.0,0.023015879439282422,25,249,63.6
cell_27,KnowledgeDistillation,48,0.0,0.01925240376833163,25,249,62.4
cell_27,KnowledgeDistillation,49,0.0,0.039951519958561055,25,249,62.4
cell_27,KnowledgeDistillation,50,0.0,0.0,25,249,60.9
cell_27,KnowledgeDistillation,51,0.0,0.03987395728792319,25,249,61.6
cell_27,PseudoLabeling,42,0.0,0.011725452426430045,25,249,72.7
cell_27,PseudoLabeling,43,0.0,0.0,25,249,71.5
cell_27,PseudoLabeling,44,0.0,0.017421250283272294,25,249,71.6
cell_27,PseudoLabeling,45,0.0,0.04263586282063709,25,249,72.4
cell_27,PseudoLabeling,46,0.0,0.036188044287610265,25,249,72.2
cell_27,PseudoLabeling,47,0.0,0.023015879439282422,25,249,73.0
cell_27,PseudoLabeling,48,0.0,0.023015879439282422,25,249,108.3
cell_27,PseudoLabeling,49,0.0,0.03242456861665948,25,249,108.4
cell_27,PseudoLabeling,50,0.0,0.0,25,249,72.9
cell_27,PseudoLabeling,51,0.0,0.03987395728792319,25,249,71.5
