benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_119,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,315.6
cell_119,MFGP,43,0.0,0.0,25,249,319.8
cell_119,MFGP,44,0.08919437340153435,0.14705275340736135,25,249,315.7
cell_119,MFGP,45,0.08919437340153435,0.13873331390894234,25,249,346.3
cell_119,MFGP,46,0.08919437340153435,0.15693019089859336,25,249,393.1
cell_119,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,298.6
cell_119,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,277.9
cell_119,MFGP,49,0.08919437340153435,0.12911554274984585,25,249,303.8
cell_119,MFGP,50,0.0,0.0,25,249,285.8
cell_119,MFGP,51,0.08919437340153435,0.14487425404944537,25,249,415.2
cell_119,DKL,42,0.08919437340153435,0.09040839781151852,25,249,719.0
cell_119,DKL,43,0.0,0.0,25,249,756.1
cell_119,DKL,44,0.08919437340153435,0.1627136682961566,25,249,761.3
cell_119,DKL,45,0.08919437340153435,0.15641760281437783,25,249,708.4
cell_119,DKL,46,0.08919437340153435,0.14387268391120853,25,249,720.6
cell_119,DKL,47,0.08919437340153435,0.0985018938780794,25,249,717.1
cell_119,DKL,48,0.0,0.004036631163197239,25,249,737.2
cell_119,DKL,49,0.08919437340153435,0.14519462160208008,25,249,745.1
cell_119,DKL,50,0.0,0.0,25,249,733.8
cell_119,DKL,51,0.08919437340153435,0.13474389480613339,25,249,715.8
cell_119,SparseMFGP,42,0.0,0.06425224189841026,25,249,984.4
cell_119,SparseMFGP,43,0.0,0.0,25,249,971.4
cell_119,SparseMFGP,44,0.0,0.17238472163769145,25,249,989.3
cell_119,SparseMFGP,45,0.0,0.14225331023989063,25,249,940.9
cell_119,SparseMFGP,46,0.0,0.10799084355811606,25,249,963.3
cell_119,SparseMFGP,47,0.0,0.06425224189841026,25,249,957.9
cell_119,SparseMFGP,48,0.0,0.06801571756936109,25,249,968.1
cell_119,SparseMFGP,49,0.0,0.08563930525429712,25,249,1053.7
cell_119,SparseMFGP,50,0.0,0.0,25,249,986.0
cell_119,SparseMFGP,51,0.08919437340153435,0.1780980554026777,25,249,1058.1
cell_119,Progressive,42,0.0,0.03216152999449622,25,249,49.0
cell_119,Progressive,43,0.0,0.0,25,249,48.0
cell_119,Progressive,44,0.0,0.05199396764759812,25,249,49.5
cell_119,Progressive,45,0.0,0.058917279074535416,25,249,49.0
cell_119,Progressive,46,0.0,0.05392628983348952,25,249,47.0
cell_119,Progressive,47,0.0,0.05312368480688901,25,249,49.2
cell_119,Progressive,48,0.0,0.04183325779403652,25,249,50.5
cell_119,Progressive,49,0.0,0.06305845122859238,25,249,48.8
cell_119,Progressive,50,0.0,0.0,25,249,47.9
cell_119,Progressive,51,0.0,0.061375678504753284,25,249,47.2
cell_119,KnowledgeDistillation,42,0.0,0.07355976237495532,25,249,85.7
cell_119,KnowledgeDistillation,43,0.0,0.0,25,249,86.1
cell_119,KnowledgeDistillation,44,0.0,0.09161163089341379,25,249,85.7
cell_119,KnowledgeDistillation,45,0.0,0.09655203578404366,25,249,85.3
cell_119,KnowledgeDistillation,46,0.0,0.09547290297516886,25,249,86.0
cell_119,KnowledgeDistillation,47,0.08919437340153435,0.09057026773284974,25,249,81.2
cell_119,KnowledgeDistillation,48,0.0,0.06979628670400449,25,249,85.1
cell_119,KnowledgeDistillation,49,0.0,0.10676332998802132,25,249,84.7
cell_119,KnowledgeDistillation,50,0.0,0.0,25,249,84.2
cell_119,KnowledgeDistillation,51,0.0,0.10131708159323141,25,249,81.2
cell_119,PseudoLabeling,42,0.0,0.08108671371685697,25,249,95.1
cell_119,PseudoLabeling,43,0.0,0.0,25,249,97.0
cell_119,PseudoLabeling,44,0.0,0.09913858223531542,25,249,92.8
cell_119,PseudoLabeling,45,0.0,0.09655203578404366,25,249,93.9
cell_119,PseudoLabeling,46,0.08919437340153435,0.11410210754637547,25,249,83.9
cell_119,PseudoLabeling,47,0.08919437340153435,0.09057026773284974,25,249,93.9
cell_119,PseudoLabeling,48,0.0,0.06979628670400449,25,249,93.9
cell_119,PseudoLabeling,49,0.0,0.10676332998802132,25,249,95.6
cell_119,PseudoLabeling,50,0.0,0.0,25,249,85.8
cell_119,PseudoLabeling,51,0.0,0.10131708159323141,25,249,90.4
