benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_59,MFGP,42,0.0,0.03001675353685758,25,249,164.0
cell_59,MFGP,43,0.0,0.0,25,249,175.7
cell_59,MFGP,44,0.08919437340153435,0.36505106996017966,25,249,153.0
cell_59,MFGP,45,0.0,0.07094960989348915,25,249,180.5
cell_59,MFGP,46,0.08919437340153435,0.3452658443674656,25,249,160.2
cell_59,MFGP,47,0.0,0.015488928097380835,25,249,174.9
cell_59,MFGP,48,0.08919437340153435,0.09073213765418095,25,249,157.8
cell_59,MFGP,49,0.0,0.0193535724691637,25,249,168.3
cell_59,MFGP,50,0.0,0.0,25,249,143.0
cell_59,MFGP,51,0.08919437340153435,0.44684259229283335,25,249,141.7
cell_59,DKL,42,0.0,0.02018315581598616,25,249,712.2
cell_59,DKL,43,0.0,0.0,25,249,721.0
cell_59,DKL,44,0.0,0.08254691529886533,25,249,721.7
cell_59,DKL,45,0.0,0.05288762450494752,25,249,713.9
cell_59,DKL,46,0.0,0.2067989413707135,25,249,718.2
cell_59,DKL,47,0.0,0.02556533070024913,25,249,729.0
cell_59,DKL,48,0.0,0.004036631163197239,25,249,705.0
cell_59,DKL,49,0.0,0.03224920953521734,25,249,708.0
cell_59,DKL,50,0.0,0.0,25,249,708.2
cell_59,DKL,51,0.0,0.05422642364595779,25,249,720.3
cell_59,SparseMFGP,42,0.0,0.011725452426430045,25,249,958.4
cell_59,SparseMFGP,43,0.0,0.0,25,249,948.7
cell_59,SparseMFGP,44,0.0,0.21602215459656554,25,249,957.9
cell_59,SparseMFGP,45,0.0,0.3601706918320432,25,249,957.0
cell_59,SparseMFGP,46,0.0,0.3233722630494128,25,249,970.9
cell_59,SparseMFGP,47,0.0,0.011725452426430045,25,249,973.4
cell_59,SparseMFGP,48,0.0,0.015488928097380835,25,249,953.0
cell_59,SparseMFGP,49,0.0,0.027042393732396506,25,249,962.2
cell_59,SparseMFGP,50,0.0,0.0,25,249,953.4
cell_59,SparseMFGP,51,0.0,0.1713932683695374,25,249,947.5
cell_59,Progressive,42,0.0,0.004036631163197239,25,249,50.9
cell_59,Progressive,43,0.0,0.0,25,249,50.4
cell_59,Progressive,44,0.0,0.017421250283272294,25,249,50.2
cell_59,Progressive,45,0.0,0.024735747353426672,25,249,49.8
cell_59,Progressive,46,0.0,0.02580139100219052,25,249,49.9
cell_59,Progressive,47,0.0,0.004036631163197239,25,249,49.3
cell_59,Progressive,48,0.0,0.009418806047460213,25,249,50.1
cell_59,Progressive,49,0.0,0.0193535724691637,25,249,50.6
cell_59,Progressive,50,0.0,0.0,25,249,49.2
cell_59,Progressive,51,0.0,0.0165916669364498,25,249,49.2
cell_59,KnowledgeDistillation,42,0.0,0.009418806047460213,25,249,79.7
cell_59,KnowledgeDistillation,43,0.0,0.0,25,249,81.0
cell_59,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,79.0
cell_59,KnowledgeDistillation,45,0.0,0.027204263653727728,25,249,79.2
cell_59,KnowledgeDistillation,46,0.0,0.02580139100219052,25,249,79.8
cell_59,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,79.1
cell_59,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,80.1
cell_59,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,79.5
cell_59,KnowledgeDistillation,50,0.0,0.0,25,249,72.5
cell_59,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,71.7
cell_59,PseudoLabeling,42,0.0,0.004036631163197239,25,249,85.5
cell_59,PseudoLabeling,43,0.0,0.0,25,249,85.6
cell_59,PseudoLabeling,44,0.0,0.017421250283272294,25,249,86.1
cell_59,PseudoLabeling,45,0.0,0.023278918061445716,25,249,85.2
cell_59,PseudoLabeling,46,0.0,0.02580139100219052,25,249,85.0
cell_59,PseudoLabeling,47,0.0,0.004036631163197239,25,249,85.3
cell_59,PseudoLabeling,48,0.0,0.004036631163197239,25,249,84.5
cell_59,PseudoLabeling,49,0.0,0.0193535724691637,25,249,84.8
cell_59,PseudoLabeling,50,0.0,0.0,25,249,80.1
cell_59,PseudoLabeling,51,0.0,0.02303948546947662,25,249,80.4
