benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_64,MFGP,42,0.0,0.023015879439282422,25,249,132.6
cell_64,MFGP,43,0.0,0.0,25,249,112.9
cell_64,MFGP,44,0.0,0.1305953036140151,25,249,229.4
cell_64,MFGP,45,0.0,0.30887141593015804,25,249,223.4
cell_64,MFGP,46,0.0,0.1424691368016655,25,249,127.5
cell_64,MFGP,47,0.0,0.011725452426430045,25,249,181.4
cell_64,MFGP,48,0.0,0.056887160477839836,25,249,135.6
cell_64,MFGP,49,0.0,0.0193535724691637,25,249,131.1
cell_64,MFGP,50,0.0,0.0,25,249,136.0
cell_64,MFGP,51,0.0,0.06304833435850912,25,249,232.1
cell_64,DKL,42,0.0,0.004036631163197239,25,249,518.4
cell_64,DKL,43,0.0,0.0,25,249,510.9
cell_64,DKL,44,0.0,0.08710625141636127,25,249,516.9
cell_64,DKL,45,0.0,0.19182597364757584,25,249,561.3
cell_64,DKL,46,0.0,0.08666448142272817,25,249,594.9
cell_64,DKL,47,0.0,0.014800980931723185,25,249,588.2
cell_64,DKL,48,0.0,0.007961976755479253,25,249,491.4
cell_64,DKL,49,0.0,0.05982105280196799,25,249,520.2
cell_64,DKL,50,0.0,0.0,25,249,469.5
cell_64,DKL,51,0.0,0.0815149945503788,25,249,585.7
cell_64,SparseMFGP,42,0.0,0.011725452426430045,25,249,638.5
cell_64,SparseMFGP,43,0.0,0.0,25,249,670.4
cell_64,SparseMFGP,44,0.0,0.21630542695889513,25,249,690.9
cell_64,SparseMFGP,45,0.0,0.07478053136499463,25,249,711.9
cell_64,SparseMFGP,46,0.0,0.0451583357613819,25,249,736.3
cell_64,SparseMFGP,47,0.0,0.011725452426430045,25,249,747.7
cell_64,SparseMFGP,48,0.0,0.007961976755479253,25,249,689.4
cell_64,SparseMFGP,49,0.0,0.041448816730874846,25,249,741.8
cell_64,SparseMFGP,50,0.0,0.0,25,249,699.2
cell_64,SparseMFGP,51,0.0,0.09597537418930088,25,249,685.0
cell_64,Progressive,42,0.0,0.004036631163197239,25,249,82.7
cell_64,Progressive,43,0.0,0.0,25,249,42.1
cell_64,Progressive,44,0.0,0.02386906881629911,25,249,77.9
cell_64,Progressive,45,0.0,0.0193535724691637,25,249,74.1
cell_64,Progressive,46,0.0,0.0193535724691637,25,249,80.8
cell_64,Progressive,47,0.0,0.004036631163197239,25,249,83.6
cell_64,Progressive,48,0.0,0.004036631163197239,25,249,88.4
cell_64,Progressive,49,0.0,0.0193535724691637,25,249,74.3
cell_64,Progressive,50,0.0,0.0,25,249,83.9
cell_64,Progressive,51,0.0,0.021973841820712773,25,249,25.4
cell_64,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,129.4
cell_64,KnowledgeDistillation,43,0.0,0.0,25,249,124.6
cell_64,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,42.7
cell_64,KnowledgeDistillation,45,0.0,0.0193535724691637,25,249,98.5
cell_64,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,118.8
cell_64,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,123.8
cell_64,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,62.9
cell_64,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,115.8
cell_64,KnowledgeDistillation,50,0.0,0.0,25,249,41.2
cell_64,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,41.4
cell_64,PseudoLabeling,42,0.0,0.004036631163197239,25,249,83.2
cell_64,PseudoLabeling,43,0.0,0.0,25,249,76.5
cell_64,PseudoLabeling,44,0.0,0.017421250283272294,25,249,49.6
cell_64,PseudoLabeling,45,0.0,0.0193535724691637,25,249,101.3
cell_64,PseudoLabeling,46,0.0,0.0193535724691637,25,249,103.4
cell_64,PseudoLabeling,47,0.0,0.004036631163197239,25,249,112.2
cell_64,PseudoLabeling,48,0.0,0.004036631163197239,25,249,50.8
cell_64,PseudoLabeling,49,0.0,0.0193535724691637,25,249,111.8
cell_64,PseudoLabeling,50,0.0,0.0,25,249,107.1
cell_64,PseudoLabeling,51,0.0,0.0165916669364498,25,249,110.4
