benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_53,MFGP,42,0.0,0.03216152999449622,25,249,177.7
cell_53,MFGP,43,0.0,0.0,25,249,132.9
cell_53,MFGP,44,0.08919437340153435,0.23381503124089406,25,249,144.1
cell_53,MFGP,45,0.0,0.0451583357613819,25,249,138.8
cell_53,MFGP,46,0.08919437340153435,0.3607648893349298,25,249,126.7
cell_53,MFGP,47,0.0,0.011725452426430045,25,249,158.2
cell_53,MFGP,48,0.0,0.07962988442487601,25,249,150.1
cell_53,MFGP,49,0.0,0.0193535724691637,25,249,132.2
cell_53,MFGP,50,0.0,0.0,25,249,157.4
cell_53,MFGP,51,0.08919437340153435,0.26357886302567196,25,249,147.7
cell_53,DKL,42,0.0,0.004036631163197239,25,249,655.9
cell_53,DKL,43,0.0,0.0,25,249,656.8
cell_53,DKL,44,0.0,0.09870692911176523,25,249,667.9
cell_53,DKL,45,0.0,0.06973558548350504,25,249,665.1
cell_53,DKL,46,0.0,0.10023457649432858,25,249,641.7
cell_53,DKL,47,0.0,0.02556533070024913,25,249,662.5
cell_53,DKL,48,0.0,0.014800980931723185,25,249,657.7
cell_53,DKL,49,0.0,0.0193535724691637,25,249,654.6
cell_53,DKL,50,0.0,0.0,25,249,668.9
cell_53,DKL,51,0.0,0.05016618645256641,25,249,671.9
cell_53,SparseMFGP,42,0.0,0.011725452426430045,25,249,885.5
cell_53,SparseMFGP,43,0.0,0.0,25,249,891.2
cell_53,SparseMFGP,44,0.0,0.07933649519246283,25,249,903.1
cell_53,SparseMFGP,45,0.0,0.04227165549764185,25,249,883.2
cell_53,SparseMFGP,46,0.0,0.10799084355811606,25,249,888.6
cell_53,SparseMFGP,47,0.0,0.007961976755479253,25,249,899.8
cell_53,SparseMFGP,48,0.0,0.023015879439282422,25,249,891.9
cell_53,SparseMFGP,49,0.0,0.0451583357613819,25,249,889.8
cell_53,SparseMFGP,50,0.0,0.0,25,249,886.5
cell_53,SparseMFGP,51,0.0,0.10499962230351624,25,249,906.1
cell_53,Progressive,42,0.0,0.004036631163197239,25,249,40.6
cell_53,Progressive,43,0.0,0.0,25,249,45.2
cell_53,Progressive,44,0.0,0.017421250283272294,25,249,41.8
cell_53,Progressive,45,0.0,0.0193535724691637,25,249,40.9
cell_53,Progressive,46,0.0,0.02580139100219052,25,249,41.8
cell_53,Progressive,47,0.0,0.004036631163197239,25,249,40.7
cell_53,Progressive,48,0.0,0.004036631163197239,25,249,41.0
cell_53,Progressive,49,0.0,0.0193535724691637,25,249,40.7
cell_53,Progressive,50,0.0,0.0,25,249,42.3
cell_53,Progressive,51,0.0,0.0165916669364498,25,249,41.6
cell_53,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,67.8
cell_53,KnowledgeDistillation,43,0.0,0.0,25,249,67.7
cell_53,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,67.4
cell_53,KnowledgeDistillation,45,0.0,0.024735747353426672,25,249,67.8
cell_53,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,67.5
cell_53,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,68.2
cell_53,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,67.3
cell_53,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,66.1
cell_53,KnowledgeDistillation,50,0.0,0.0,25,249,62.1
cell_53,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,62.9
cell_53,PseudoLabeling,42,0.0,0.004036631163197239,25,249,72.5
cell_53,PseudoLabeling,43,0.0,0.0,25,249,74.5
cell_53,PseudoLabeling,44,0.0,0.017421250283272294,25,249,72.7
cell_53,PseudoLabeling,45,0.0,0.024735747353426672,25,249,73.1
cell_53,PseudoLabeling,46,0.0,0.0193535724691637,25,249,71.9
cell_53,PseudoLabeling,47,0.0,0.004036631163197239,25,249,72.8
cell_53,PseudoLabeling,48,0.0,0.004036631163197239,25,249,74.7
cell_53,PseudoLabeling,49,0.0,0.0193535724691637,25,249,68.7
cell_53,PseudoLabeling,50,0.0,0.0,25,249,71.4
cell_53,PseudoLabeling,51,0.0,0.0165916669364498,25,249,71.8
