benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_69,MFGP,42,0.0,0.007961976755479253,25,249,259.9
cell_69,MFGP,43,0.0,0.0,25,249,246.7
cell_69,MFGP,44,0.0,0.1382301682368043,25,249,254.6
cell_69,MFGP,45,0.0,0.06838666947241154,25,249,270.0
cell_69,MFGP,46,0.0,0.08794595163326696,25,249,274.2
cell_69,MFGP,47,0.0,0.007961976755479253,25,249,275.5
cell_69,MFGP,48,0.0,0.04183325779403652,25,249,261.3
cell_69,MFGP,49,0.0,0.0193535724691637,25,249,267.1
cell_69,MFGP,50,0.0,0.0,25,249,292.1
cell_69,MFGP,51,0.0,0.06308880183884193,25,249,291.5
cell_69,DKL,42,0.0,0.007961976755479253,25,249,709.4
cell_69,DKL,43,0.0,0.0,25,249,792.6
cell_69,DKL,44,0.0,0.06664319552807324,25,249,702.4
cell_69,DKL,45,0.0,0.06722660170287117,25,249,753.9
cell_69,DKL,46,0.0,0.0709630990536001,25,249,727.4
cell_69,DKL,47,0.0,0.009418806047460213,25,249,745.7
cell_69,DKL,48,0.0,0.007961976755479253,25,249,745.6
cell_69,DKL,49,0.0,0.0451583357613819,25,249,732.6
cell_69,DKL,50,0.0,0.0,25,249,756.9
cell_69,DKL,51,0.0,0.06078215545987209,25,249,705.5
cell_69,SparseMFGP,42,0.0,0.011725452426430045,25,249,992.3
cell_69,SparseMFGP,43,0.0,0.0,25,249,1073.5
cell_69,SparseMFGP,44,0.0,0.21236659220650206,25,249,1001.8
cell_69,SparseMFGP,45,0.0,0.07478053136499463,25,249,957.8
cell_69,SparseMFGP,46,0.0,0.08563930525429712,25,249,986.9
cell_69,SparseMFGP,47,0.0,0.007961976755479253,25,249,995.9
cell_69,SparseMFGP,48,0.0,0.015488928097380835,25,249,948.0
cell_69,SparseMFGP,49,0.0,0.041448816730874846,25,249,980.8
cell_69,SparseMFGP,50,0.0,0.0,25,249,948.6
cell_69,SparseMFGP,51,0.0,0.048021409994927794,25,249,985.8
cell_69,Progressive,42,0.0,0.004036631163197239,25,249,55.0
cell_69,Progressive,43,0.0,0.0,25,249,47.1
cell_69,Progressive,44,0.0,0.02386906881629911,25,249,48.3
cell_69,Progressive,45,0.0,0.0193535724691637,25,249,48.2
cell_69,Progressive,46,0.0,0.024735747353426672,25,249,46.5
cell_69,Progressive,47,0.0,0.004036631163197239,25,249,47.7
cell_69,Progressive,48,0.0,0.004036631163197239,25,249,46.7
cell_69,Progressive,49,0.0,0.0193535724691637,25,249,47.7
cell_69,Progressive,50,0.0,0.0,25,249,46.9
cell_69,Progressive,51,0.0,0.0165916669364498,25,249,48.1
cell_69,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,87.2
cell_69,KnowledgeDistillation,43,0.0,0.0,25,249,89.5
cell_69,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,87.9
cell_69,KnowledgeDistillation,45,0.0,0.0193535724691637,25,249,82.8
cell_69,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,91.6
cell_69,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,81.1
cell_69,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,85.9
cell_69,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,88.5
cell_69,KnowledgeDistillation,50,0.0,0.0,25,249,82.2
cell_69,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,77.7
cell_69,PseudoLabeling,42,0.0,0.004036631163197239,25,249,93.5
cell_69,PseudoLabeling,43,0.0,0.0,25,249,90.8
cell_69,PseudoLabeling,44,0.0,0.017421250283272294,25,249,93.4
cell_69,PseudoLabeling,45,0.0,0.0193535724691637,25,249,89.9
cell_69,PseudoLabeling,46,0.0,0.0193535724691637,25,249,92.7
cell_69,PseudoLabeling,47,0.0,0.004036631163197239,25,249,90.7
cell_69,PseudoLabeling,48,0.0,0.004036631163197239,25,249,90.4
cell_69,PseudoLabeling,49,0.0,0.0193535724691637,25,249,86.3
cell_69,PseudoLabeling,50,0.0,0.0,25,249,87.3
cell_69,PseudoLabeling,51,0.0,0.0165916669364498,25,249,87.7
