benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_95,MFGP,42,0.08919437340153435,0.09542636537278626,25,249,100.8
cell_95,MFGP,43,0.0,0.0,25,249,103.0
cell_95,MFGP,44,0.36476982097186716,0.3948068082488911,25,249,94.5
cell_95,MFGP,45,0.08919437340153435,0.14639515685195328,25,249,101.5
cell_95,MFGP,46,0.42519181585677746,0.5626901971575641,25,249,82.6
cell_95,MFGP,47,0.08919437340153435,0.09218896694616192,25,249,96.9
cell_95,MFGP,48,0.08919437340153435,0.09218896694616192,25,249,104.6
cell_95,MFGP,49,0.0,0.0193535724691637,25,249,102.3
cell_95,MFGP,50,0.0,0.0,25,249,102.3
cell_95,MFGP,51,0.08919437340153435,0.30795819979064765,25,249,103.2
cell_95,DKL,42,0.0,0.07501659166693626,25,249,534.7
cell_95,DKL,43,0.0,0.0,25,249,539.2
cell_95,DKL,44,0.0,0.12785700411149553,25,249,528.3
cell_95,DKL,45,0.08919437340153435,0.18458296912600958,25,249,459.5
cell_95,DKL,46,0.0,0.14639448239394767,25,249,517.0
cell_95,DKL,47,0.0,0.08092484379552572,25,249,567.8
cell_95,DKL,48,0.08919437340153435,0.09526449545145506,25,249,559.9
cell_95,DKL,49,0.08919437340153435,0.1630812479091796,25,249,556.2
cell_95,DKL,50,0.0,0.0,25,249,386.5
cell_95,DKL,51,0.08919437340153435,0.17680309603202804,25,249,366.4
cell_95,SparseMFGP,42,0.0,0.08306962025316439,25,249,762.5
cell_95,SparseMFGP,43,0.0,0.0,25,249,609.9
cell_95,SparseMFGP,44,0.08919437340153435,0.2656899165830332,25,249,500.9
cell_95,SparseMFGP,45,0.0,0.1290878899716183,25,249,507.2
cell_95,SparseMFGP,46,0.08919437340153435,0.35600321581576977,25,249,726.8
cell_95,SparseMFGP,47,0.0,0.06425224189841026,25,249,528.4
cell_95,SparseMFGP,48,0.0,0.07930614458221356,25,249,711.0
cell_95,SparseMFGP,49,0.0,0.08225352606645271,25,249,468.1
cell_95,SparseMFGP,50,0.0,0.0,25,249,774.6
cell_95,SparseMFGP,51,0.08919437340153435,0.2791318646335798,25,249,514.0
cell_95,Progressive,42,0.0,0.02087110298164381,25,249,28.7
cell_95,Progressive,43,0.0,0.0,25,249,28.4
cell_95,Progressive,44,0.0,0.05952091898949976,25,249,28.1
cell_95,Progressive,45,0.0,0.034043267829971656,25,249,27.7
cell_95,Progressive,46,0.0,0.0351089114787355,25,249,27.5
cell_95,Progressive,47,0.0,0.017107627310693017,25,249,27.4
cell_95,Progressive,48,0.0,0.024634578652594604,25,249,28.4
cell_95,Progressive,49,0.0,0.0193535724691637,25,249,28.4
cell_95,Progressive,50,0.0,0.0,25,249,27.1
cell_95,Progressive,51,0.0,0.0484800414386996,25,249,27.0
cell_95,KnowledgeDistillation,42,0.0,0.04575860338631857,25,249,49.6
cell_95,KnowledgeDistillation,43,0.0,0.0,25,249,49.4
cell_95,KnowledgeDistillation,44,0.0,0.07205234873255827,25,249,47.6
cell_95,KnowledgeDistillation,45,0.0,0.06537858676767322,25,249,47.2
cell_95,KnowledgeDistillation,46,0.0,0.05747393894266541,25,249,49.3
cell_95,KnowledgeDistillation,47,0.0,0.063888034575415,25,249,49.2
cell_95,KnowledgeDistillation,48,0.0,0.024634578652594604,25,249,46.9
cell_95,KnowledgeDistillation,49,0.0,0.07274366818824364,25,249,48.4
cell_95,KnowledgeDistillation,50,0.0,0.0,25,249,49.1
cell_95,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,49.1
cell_95,PseudoLabeling,42,0.0,0.056887160477839836,25,249,57.5
cell_95,PseudoLabeling,43,0.0,0.0,25,249,57.2
cell_95,PseudoLabeling,44,0.0,0.07205234873255827,25,249,57.1
cell_95,PseudoLabeling,45,0.0,0.06537858676767322,25,249,57.1
cell_95,PseudoLabeling,46,0.0,0.05731206902133419,25,249,56.9
cell_95,PseudoLabeling,47,0.0,0.043451957007348704,25,249,57.1
cell_95,PseudoLabeling,48,0.0,0.024634578652594604,25,249,57.1
cell_95,PseudoLabeling,49,0.0,0.07650714385919448,25,249,56.9
cell_95,PseudoLabeling,50,0.0,0.0,25,249,34.6
cell_95,PseudoLabeling,51,0.0,0.0165916669364498,25,249,32.8
