benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_78,MFGP,42,0.08919437340153435,0.11323205671922036,25,249,264.2
cell_78,MFGP,43,0.0,0.0,25,249,226.9
cell_78,MFGP,44,0.08919437340153435,0.13569488059395432,25,249,278.3
cell_78,MFGP,45,0.08919437340153435,0.1994480235682597,25,249,200.8
cell_78,MFGP,46,0.2320971867007673,0.342617247779684,25,249,258.0
cell_78,MFGP,47,0.1275575447570333,0.12755754475703326,25,249,262.8
cell_78,MFGP,48,0.1275575447570333,0.12755754475703326,25,249,245.8
cell_78,MFGP,49,0.08919437340153435,0.1778518782306534,25,249,272.9
cell_78,MFGP,50,0.0,0.0,25,249,249.9
cell_78,MFGP,51,0.08919437340153435,0.24597550908090224,25,249,241.1
cell_78,DKL,42,0.08919437340153435,0.10012059309139158,25,249,799.4
cell_78,DKL,43,0.0,0.0,25,249,765.2
cell_78,DKL,44,0.08919437340153435,0.1350474009086295,25,249,710.5
cell_78,DKL,45,0.08919437340153435,0.17914683760130304,25,249,703.0
cell_78,DKL,46,0.08919437340153435,0.20282031359599353,25,249,718.9
cell_78,DKL,47,0.08919437340153435,0.0985018938780794,25,249,716.7
cell_78,DKL,48,0.08919437340153435,0.10012059309139158,25,249,744.3
cell_78,DKL,49,0.08919437340153435,0.15898054323545546,25,249,742.3
cell_78,DKL,50,0.0,0.0,25,249,724.5
cell_78,DKL,51,0.08919437340153435,0.1292942741213159,25,249,741.8
cell_78,SparseMFGP,42,0.0,0.08683309592411521,25,249,982.5
cell_78,SparseMFGP,43,0.0,0.0,25,249,988.7
cell_78,SparseMFGP,44,0.08919437340153435,0.2677267797597844,25,249,1029.0
cell_78,SparseMFGP,45,0.08919437340153435,0.10750590825212834,25,249,972.3
cell_78,SparseMFGP,46,0.0,0.08563930525429712,25,249,960.7
cell_78,SparseMFGP,47,0.08919437340153435,0.09040839781151852,25,249,968.9
cell_78,SparseMFGP,48,0.0,0.08683309592411521,25,249,979.6
cell_78,SparseMFGP,49,0.08919437340153435,0.15142661357333195,25,249,980.6
cell_78,SparseMFGP,50,0.0,0.0,25,249,987.0
cell_78,SparseMFGP,51,0.08919437340153435,0.23040901831288316,25,249,992.4
cell_78,Progressive,42,0.0,0.07194106316164314,25,249,48.2
cell_78,Progressive,43,0.0,0.0,25,249,48.8
cell_78,Progressive,44,0.0,0.09339220002805719,25,249,47.9
cell_78,Progressive,45,0.0,0.0969297322671498,25,249,48.0
cell_78,Progressive,46,0.0,0.07758627666806926,25,249,48.7
cell_78,Progressive,47,0.0,0.0832314901744956,25,249,47.5
cell_78,Progressive,48,0.0,0.0681775874906923,25,249,51.2
cell_78,Progressive,49,0.0,0.0969297322671498,25,249,47.1
cell_78,Progressive,50,0.0,0.0,25,249,48.1
cell_78,Progressive,51,0.0,0.07106089546440454,25,249,47.1
cell_78,KnowledgeDistillation,42,0.08919437340153435,0.09235083686749314,25,249,84.3
cell_78,KnowledgeDistillation,43,0.0,0.0,25,249,84.5
cell_78,KnowledgeDistillation,44,0.08919437340153435,0.10557358606623694,25,249,82.8
cell_78,KnowledgeDistillation,45,0.08919437340153435,0.11019025111420439,25,249,86.9
cell_78,KnowledgeDistillation,46,0.08919437340153435,0.10912460746544053,25,249,84.3
cell_78,KnowledgeDistillation,47,0.08919437340153435,0.09526449545145506,25,249,82.6
cell_78,KnowledgeDistillation,48,0.08919437340153435,0.09073213765418095,25,249,82.7
cell_78,KnowledgeDistillation,49,0.08919437340153435,0.11808140977910123,25,249,83.5
cell_78,KnowledgeDistillation,50,0.0,0.0,25,249,79.8
cell_78,KnowledgeDistillation,51,0.08919437340153435,0.10474400271941445,25,249,78.6
cell_78,PseudoLabeling,42,0.08919437340153435,0.09235083686749314,25,249,91.5
cell_78,PseudoLabeling,43,0.0,0.0,25,249,90.3
cell_78,PseudoLabeling,44,0.08919437340153435,0.10557358606623694,25,249,90.6
cell_78,PseudoLabeling,45,0.08919437340153435,0.11019025111420439,25,249,92.2
cell_78,PseudoLabeling,46,0.08919437340153435,0.10912460746544053,25,249,91.9
cell_78,PseudoLabeling,47,0.08919437340153435,0.09688319466476725,25,249,91.2
cell_78,PseudoLabeling,48,0.08919437340153435,0.09364579623814287,25,249,90.9
cell_78,PseudoLabeling,49,0.08919437340153435,0.11808140977910123,25,249,92.4
cell_78,PseudoLabeling,50,0.0,0.0,25,249,85.9
cell_78,PseudoLabeling,51,0.08919437340153435,0.10474400271941445,25,249,86.4
