benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_24,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,122.0
cell_24,MFGP,43,0.0,0.0,25,249,127.8
cell_24,MFGP,44,0.2320971867007673,0.26302783083514064,25,249,161.0
cell_24,MFGP,45,0.21483375959079287,0.2641737349865645,25,249,190.3
cell_24,MFGP,46,0.2320971867007673,0.27715435376131714,25,249,186.2
cell_24,MFGP,47,0.08919437340153435,0.09299831655281807,25,249,136.2
cell_24,MFGP,48,0.08919437340153435,0.09121774741817462,25,249,134.8
cell_24,MFGP,49,0.21483375959079287,0.22755066528537662,25,249,176.1
cell_24,MFGP,50,0.0,0.0,25,249,124.6
cell_24,MFGP,51,0.09303069053708435,0.2089126927600974,25,249,161.9
cell_24,DKL,42,0.08919437340153435,0.10513856065265939,25,249,468.8
cell_24,DKL,43,0.0,0.0,25,249,475.3
cell_24,DKL,44,0.08919437340153435,0.15491693375203647,25,249,472.1
cell_24,DKL,45,0.08919437340153435,0.2181170211617938,25,249,479.2
cell_24,DKL,46,0.08919437340153435,0.13793745346239739,25,249,477.6
cell_24,DKL,47,0.08919437340153435,0.10012059309139158,25,249,478.5
cell_24,DKL,48,0.08919437340153435,0.1035198614393472,25,249,490.3
cell_24,DKL,49,0.08919437340153435,0.2030091618375468,25,249,471.5
cell_24,DKL,50,0.0,0.0,25,249,472.2
cell_24,DKL,51,0.08919437340153435,0.2286419383383506,25,249,479.2
cell_24,SparseMFGP,42,0.08919437340153435,0.09057026773284974,25,249,679.8
cell_24,SparseMFGP,43,0.0,0.0,25,249,644.1
cell_24,SparseMFGP,44,0.08919437340153435,0.2709506890262979,25,249,635.2
cell_24,SparseMFGP,45,0.0,0.08589559929640489,25,249,652.0
cell_24,SparseMFGP,46,0.08919437340153435,0.1625012140244094,25,249,649.1
cell_24,SparseMFGP,47,0.08919437340153435,0.09040839781151852,25,249,647.5
cell_24,SparseMFGP,48,0.0,0.0832314901744956,25,249,637.8
cell_24,SparseMFGP,49,0.0,0.08563930525429712,25,249,639.4
cell_24,SparseMFGP,50,0.0,0.0,25,249,647.5
cell_24,SparseMFGP,51,0.15281329923273657,0.27677193607217193,25,249,646.3
cell_24,Progressive,42,0.08919437340153435,0.09057026773284974,25,249,25.5
cell_24,Progressive,43,0.0,0.0,25,249,27.1
cell_24,Progressive,44,0.08919437340153435,0.15323078873816948,25,249,25.1
cell_24,Progressive,45,0.08919437340153435,0.12609397088499646,25,249,27.4
cell_24,Progressive,46,0.08919437340153435,0.12609397088499646,25,249,24.9
cell_24,Progressive,47,0.08919437340153435,0.09218896694616192,25,249,35.4
cell_24,Progressive,48,0.08919437340153435,0.09057026773284974,25,249,26.3
cell_24,Progressive,49,0.08919437340153435,0.12609397088499646,25,249,26.0
cell_24,Progressive,50,0.0,0.0,25,249,25.5
cell_24,Progressive,51,0.08919437340153435,0.14143451822115702,25,249,27.0
cell_24,KnowledgeDistillation,42,0.08919437340153435,0.09057026773284974,25,249,48.3
cell_24,KnowledgeDistillation,43,0.0,0.0,25,249,43.5
cell_24,KnowledgeDistillation,44,0.08919437340153435,0.14492146610983367,25,249,43.6
cell_24,KnowledgeDistillation,45,0.08919437340153435,0.1415525483721277,25,249,42.6
cell_24,KnowledgeDistillation,46,0.08919437340153435,0.1349158815975478,25,249,42.7
cell_24,KnowledgeDistillation,47,0.08919437340153435,0.09526449545145506,25,249,52.2
cell_24,KnowledgeDistillation,48,0.08919437340153435,0.09057026773284974,25,249,44.2
cell_24,KnowledgeDistillation,49,0.08919437340153435,0.14187628821479015,25,249,48.8
cell_24,KnowledgeDistillation,50,0.0,0.0,25,249,41.3
cell_24,KnowledgeDistillation,51,0.08919437340153435,0.15814758759860523,25,249,41.9
cell_24,PseudoLabeling,42,0.08919437340153435,0.09057026773284974,25,249,48.5
cell_24,PseudoLabeling,43,0.0,0.0,25,249,49.2
cell_24,PseudoLabeling,44,0.08919437340153435,0.14492146610983367,25,249,48.4
cell_24,PseudoLabeling,45,0.08919437340153435,0.1415525483721277,25,249,48.4
cell_24,PseudoLabeling,46,0.08919437340153435,0.1349158815975478,25,249,48.7
cell_24,PseudoLabeling,47,0.08919437340153435,0.09526449545145506,25,249,48.4
cell_24,PseudoLabeling,48,0.08919437340153435,0.09057026773284974,25,249,48.4
cell_24,PseudoLabeling,49,0.08919437340153435,0.1417144182934589,25,249,53.0
cell_24,PseudoLabeling,50,0.0,0.0,25,249,48.7
cell_24,PseudoLabeling,51,0.08919437340153435,0.14229782446825687,25,249,48.1
