benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_123,MFGP,42,0.08919437340153435,0.09235083686749318,25,249,355.2
cell_123,MFGP,43,0.0,0.0,25,249,341.4
cell_123,MFGP,44,0.15281329923273657,0.22190477732094468,25,249,424.5
cell_123,MFGP,45,0.15281329923273657,0.23191710641328603,25,249,441.7
cell_123,MFGP,46,0.15281329923273657,0.2745023848835071,25,249,623.8
cell_123,MFGP,47,0.08919437340153435,0.09235083686749318,25,249,491.6
cell_123,MFGP,48,0.08919437340153435,0.09073213765418095,25,249,405.1
cell_123,MFGP,49,0.15281329923273657,0.24040178812306426,25,249,735.1
cell_123,MFGP,50,0.0,0.0,25,249,377.1
cell_123,MFGP,51,0.08919437340153435,0.21329127413210722,25,249,462.4
cell_123,DKL,42,0.08919437340153435,0.0957501052154487,25,249,873.4
cell_123,DKL,43,0.0,0.0,25,249,1460.4
cell_123,DKL,44,0.08919437340153435,0.15528114107503158,25,249,937.3
cell_123,DKL,45,0.08919437340153435,0.17388606515803842,25,249,1467.0
cell_123,DKL,46,0.08919437340153435,0.12720008201409316,25,249,1363.2
cell_123,DKL,47,0.08919437340153435,0.09413140600213653,25,249,1449.4
cell_123,DKL,48,0.08919437340153435,0.0957501052154487,25,249,920.1
cell_123,DKL,49,0.08919437340153435,0.1299518706767238,25,249,932.1
cell_123,DKL,50,0.0,0.0,25,249,1436.4
cell_123,DKL,51,0.08919437340153435,0.13866924039841538,25,249,1418.1
cell_123,SparseMFGP,42,0.0,0.08683309592411521,25,249,1822.9
cell_123,SparseMFGP,43,0.0,0.0,25,249,1606.5
cell_123,SparseMFGP,44,0.08919437340153435,0.2709506890262979,25,249,1794.7
cell_123,SparseMFGP,45,0.08919437340153435,0.2704279840719992,25,249,1790.8
cell_123,SparseMFGP,46,0.08919437340153435,0.31727583713727575,25,249,1677.2
cell_123,SparseMFGP,47,0.0,0.07930614458221356,25,249,1783.3
cell_123,SparseMFGP,48,0.0,0.07930614458221356,25,249,1802.3
cell_123,SparseMFGP,49,0.08919437340153435,0.16935370736076427,25,249,1792.9
cell_123,SparseMFGP,50,0.0,0.0,25,249,1773.1
cell_123,SparseMFGP,51,0.08919437340153435,0.2501841270355136,25,249,1182.0
cell_123,Progressive,42,0.0,0.07194106316164314,25,249,108.7
cell_123,Progressive,43,0.0,0.0,25,249,73.2
cell_123,Progressive,44,0.0,0.05683657612742374,25,249,56.8
cell_123,Progressive,45,0.0,0.07005932532616761,25,249,63.9
cell_123,Progressive,46,0.0,0.08134975233902009,25,249,83.7
cell_123,Progressive,47,0.0,0.060650636148790654,25,249,93.8
cell_123,Progressive,48,0.0,0.04559673346498736,25,249,57.8
cell_123,Progressive,49,0.0,0.0193535724691637,25,249,58.6
cell_123,Progressive,50,0.0,0.0,25,249,60.0
cell_123,Progressive,51,0.0,0.07106089546440454,25,249,67.9
cell_123,KnowledgeDistillation,42,0.08919437340153435,0.09057026773284974,25,249,106.0
cell_123,KnowledgeDistillation,43,0.0,0.0,25,249,120.0
cell_123,KnowledgeDistillation,44,0.08919437340153435,0.10557358606623694,25,249,98.1
cell_123,KnowledgeDistillation,45,0.0,0.10393060636472504,25,249,114.5
cell_123,KnowledgeDistillation,46,0.08919437340153435,0.10750590825212834,25,249,121.8
cell_123,KnowledgeDistillation,47,0.0,0.0832314901744956,25,249,136.8
cell_123,KnowledgeDistillation,48,0.0,0.0681775874906923,25,249,130.6
cell_123,KnowledgeDistillation,49,0.08919437340153435,0.12114344912428339,25,249,131.6
cell_123,KnowledgeDistillation,50,0.0,0.0,25,249,107.9
cell_123,KnowledgeDistillation,51,0.0,0.09740522516106033,25,249,141.0
cell_123,PseudoLabeling,42,0.08919437340153435,0.09057026773284974,25,249,104.1
cell_123,PseudoLabeling,43,0.0,0.0,25,249,164.0
cell_123,PseudoLabeling,44,0.08919437340153435,0.10557358606623694,25,249,120.6
cell_123,PseudoLabeling,45,0.0,0.10393060636472504,25,249,130.1
cell_123,PseudoLabeling,46,0.08919437340153435,0.10750590825212834,25,249,154.5
cell_123,PseudoLabeling,47,0.08919437340153435,0.09057026773284974,25,249,142.7
cell_123,PseudoLabeling,48,0.0,0.08699496584544643,25,249,190.8
cell_123,PseudoLabeling,49,0.08919437340153435,0.11439886906881602,25,249,107.3
cell_123,PseudoLabeling,50,0.0,0.0,25,249,100.2
cell_123,PseudoLabeling,51,0.08919437340153435,0.10474400271941445,25,249,201.5
