benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_30,MFGP,42,0.08919437340153435,0.09089400757551218,25,249,201.4
cell_30,MFGP,43,0.0,0.0,25,249,189.3
cell_30,MFGP,44,0.09303069053708435,0.2589777105118325,25,249,251.9
cell_30,MFGP,45,0.24648337595907932,0.2901545318182306,25,249,396.1
cell_30,MFGP,46,0.24648337595907932,0.31510947802346007,25,249,367.5
cell_30,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,212.7
cell_30,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,213.7
cell_30,MFGP,49,0.2710997442455244,0.3540277283175237,25,249,434.9
cell_30,MFGP,50,0.0,0.0,25,249,201.1
cell_30,MFGP,51,0.24648337595907932,0.3419697680943591,25,249,399.4
cell_30,DKL,42,0.08919437340153435,0.09040839781151852,25,249,729.0
cell_30,DKL,43,0.0,0.0,25,249,774.3
cell_30,DKL,44,0.08919437340153435,0.23266845263146488,25,249,708.6
cell_30,DKL,45,0.0,0.17712278912665724,25,249,696.9
cell_30,DKL,46,0.08919437340153435,0.2072312689522695,25,249,709.0
cell_30,DKL,47,0.08919437340153435,0.09866376379941064,25,249,712.6
cell_30,DKL,48,0.08919437340153435,0.09704506458609845,25,249,709.0
cell_30,DKL,49,0.08919437340153435,0.12710565789331657,25,249,669.5
cell_30,DKL,50,0.0,0.0,25,249,703.1
cell_30,DKL,51,0.08919437340153435,0.23084067143643344,25,249,716.4
cell_30,SparseMFGP,42,0.08919437340153435,0.09057026773284974,25,249,983.1
cell_30,SparseMFGP,43,0.0,0.0,25,249,903.0
cell_30,SparseMFGP,44,0.08919437340153435,0.2677267797597844,25,249,908.1
cell_30,SparseMFGP,45,0.08919437340153435,0.35334585127391577,25,249,954.7
cell_30,SparseMFGP,46,0.08919437340153435,0.2918892378084965,25,249,908.5
cell_30,SparseMFGP,47,0.08919437340153435,0.09057026773284974,25,249,959.2
cell_30,SparseMFGP,48,0.08919437340153435,0.09073213765418095,25,249,911.9
cell_30,SparseMFGP,49,0.08919437340153435,0.12954719587339575,25,249,906.2
cell_30,SparseMFGP,50,0.0,0.0,25,249,951.6
cell_30,SparseMFGP,51,0.0,0.2679082089632766,25,249,914.1
cell_30,Progressive,42,0.08919437340153435,0.09057026773284974,25,249,42.0
cell_30,Progressive,43,0.0,0.0,25,249,44.4
cell_30,Progressive,44,0.08919437340153435,0.14048353243333614,25,249,43.7
cell_30,Progressive,45,0.08919437340153435,0.10750590825212834,25,249,44.5
cell_30,Progressive,46,0.08919437340153435,0.12662004812932293,25,249,41.2
cell_30,Progressive,47,0.08919437340153435,0.09057026773284974,25,249,43.3
cell_30,Progressive,48,0.08919437340153435,0.09057026773284974,25,249,43.5
cell_30,Progressive,49,0.08919437340153435,0.12330171474203294,25,249,44.0
cell_30,Progressive,50,0.0,0.0,25,249,43.0
cell_30,Progressive,51,0.08919437340153435,0.12310274963039666,25,249,39.0
cell_30,KnowledgeDistillation,42,0.08919437340153435,0.09057026773284974,25,249,71.4
cell_30,KnowledgeDistillation,43,0.0,0.0,25,249,74.5
cell_30,KnowledgeDistillation,44,0.08919437340153435,0.10557358606623694,25,249,70.6
cell_30,KnowledgeDistillation,45,0.08919437340153435,0.147083104017611,25,249,78.7
cell_30,KnowledgeDistillation,46,0.08919437340153435,0.14043294808292014,25,249,74.3
cell_30,KnowledgeDistillation,47,0.08919437340153435,0.09057026773284974,25,249,71.4
cell_30,KnowledgeDistillation,48,0.08919437340153435,0.09057026773284974,25,249,67.1
cell_30,KnowledgeDistillation,49,0.08919437340153435,0.10750590825212834,25,249,66.7
cell_30,KnowledgeDistillation,50,0.0,0.0,25,249,67.9
cell_30,KnowledgeDistillation,51,0.08919437340153435,0.1369156495839939,25,249,68.7
cell_30,PseudoLabeling,42,0.08919437340153435,0.09057026773284974,25,249,81.0
cell_30,PseudoLabeling,43,0.0,0.0,25,249,81.3
cell_30,PseudoLabeling,44,0.08919437340153435,0.10557358606623694,25,249,80.4
cell_30,PseudoLabeling,45,0.08919437340153435,0.147083104017611,25,249,72.8
cell_30,PseudoLabeling,46,0.08919437340153435,0.14043294808292014,25,249,80.0
cell_30,PseudoLabeling,47,0.08919437340153435,0.09057026773284974,25,249,71.7
cell_30,PseudoLabeling,48,0.08919437340153435,0.09057026773284974,25,249,79.5
cell_30,PseudoLabeling,49,0.08919437340153435,0.12662004812932293,25,249,81.5
cell_30,PseudoLabeling,50,0.0,0.0,25,249,67.2
cell_30,PseudoLabeling,51,0.08919437340153435,0.1369156495839939,25,249,71.1
