benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_101,MFGP,42,0.0,0.08699496584544643,25,249,208.3
cell_101,MFGP,43,0.0,0.0,25,249,206.5
cell_101,MFGP,44,0.0,0.174907194578436,25,249,172.8
cell_101,MFGP,45,0.0,0.14543675202607148,25,249,189.4
cell_101,MFGP,46,0.0,0.054384921277261286,25,249,188.0
cell_101,MFGP,47,0.0,0.015488928097380835,25,249,198.5
cell_101,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,207.5
cell_101,MFGP,49,0.0,0.0193535724691637,25,249,192.5
cell_101,MFGP,50,0.0,0.0,25,249,176.8
cell_101,MFGP,51,0.08919437340153435,0.29913628907809625,25,249,169.8
cell_101,DKL,42,0.0,0.015650798018712057,25,249,723.4
cell_101,DKL,43,0.0,0.0,25,249,732.1
cell_101,DKL,44,0.0,0.17216889507591607,25,249,714.4
cell_101,DKL,45,0.0,0.06334172359092197,25,249,709.3
cell_101,DKL,46,0.0,0.08945673756569164,25,249,737.8
cell_101,DKL,47,0.0,0.028236184402214173,25,249,706.7
cell_101,DKL,48,0.0,0.018564456602673977,25,249,736.3
cell_101,DKL,49,0.0,0.060954142251286515,25,249,712.0
cell_101,DKL,50,0.0,0.0,25,249,774.4
cell_101,DKL,51,0.0,0.07317869360182114,25,249,789.3
cell_101,SparseMFGP,42,0.0,0.019090533847000407,25,249,970.5
cell_101,SparseMFGP,43,0.0,0.0,25,249,1010.3
cell_101,SparseMFGP,44,0.0,0.1994574659803374,25,249,969.1
cell_101,SparseMFGP,45,0.0,0.11558524070057233,25,249,956.9
cell_101,SparseMFGP,46,0.0,0.0709630990536001,25,249,989.3
cell_101,SparseMFGP,47,0.0,0.022854009517951204,25,249,1021.3
cell_101,SparseMFGP,48,0.0,0.022854009517951204,25,249,982.1
cell_101,SparseMFGP,49,0.0,0.0193535724691637,25,249,998.7
cell_101,SparseMFGP,50,0.0,0.0,25,249,999.6
cell_101,SparseMFGP,51,0.0,0.19346153431102686,25,249,1017.4
cell_101,Progressive,42,0.0,0.004036631163197239,25,249,51.8
cell_101,Progressive,43,0.0,0.0,25,249,51.7
cell_101,Progressive,44,0.0,0.022803425167535262,25,249,55.8
cell_101,Progressive,45,0.0,0.0193535724691637,25,249,53.3
cell_101,Progressive,46,0.0,0.031183565886453487,25,249,52.5
cell_101,Progressive,47,0.0,0.004036631163197239,25,249,52.9
cell_101,Progressive,48,0.0,0.004036631163197239,25,249,51.7
cell_101,Progressive,49,0.0,0.0193535724691637,25,249,53.6
cell_101,Progressive,50,0.0,0.0,25,249,53.3
cell_101,Progressive,51,0.0,0.0165916669364498,25,249,51.6
cell_101,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,90.0
cell_101,KnowledgeDistillation,43,0.0,0.0,25,249,92.0
cell_101,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,91.2
cell_101,KnowledgeDistillation,45,0.0,0.024735747353426672,25,249,83.9
cell_101,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,92.3
cell_101,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,91.9
cell_101,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,89.6
cell_101,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,90.4
cell_101,KnowledgeDistillation,50,0.0,0.0,25,249,83.8
cell_101,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,81.4
cell_101,PseudoLabeling,42,0.0,0.004036631163197239,25,249,97.7
cell_101,PseudoLabeling,43,0.0,0.0,25,249,100.6
cell_101,PseudoLabeling,44,0.0,0.017421250283272294,25,249,97.8
cell_101,PseudoLabeling,45,0.0,0.024735747353426672,25,249,97.9
cell_101,PseudoLabeling,46,0.0,0.0193535724691637,25,249,94.5
cell_101,PseudoLabeling,47,0.0,0.004036631163197239,25,249,97.6
cell_101,PseudoLabeling,48,0.0,0.004036631163197239,25,249,94.6
cell_101,PseudoLabeling,49,0.0,0.0193535724691637,25,249,101.0
cell_101,PseudoLabeling,50,0.0,0.0,25,249,85.0
cell_101,PseudoLabeling,51,0.0,0.0165916669364498,25,249,90.6
