benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_15,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,120.8
cell_15,MFGP,43,0.0,0.0,25,249,134.7
cell_15,MFGP,44,0.24648337595907932,0.277107141700929,25,249,168.2
cell_15,MFGP,45,0.21547314578005117,0.26794935090161515,25,249,149.4
cell_15,MFGP,46,0.24648337595907932,0.29206999255398336,25,249,182.5
cell_15,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,120.7
cell_15,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,124.0
cell_15,MFGP,49,0.21547314578005117,0.31339433131535455,25,249,156.0
cell_15,MFGP,50,0.0,0.0,25,249,116.8
cell_15,MFGP,51,0.21547314578005117,0.32281313736281486,25,249,216.5
cell_15,DKL,42,0.0,0.009418806047460213,25,249,472.9
cell_15,DKL,43,0.0,0.0,25,249,476.0
cell_15,DKL,44,0.08919437340153435,0.2373896586702922,25,249,478.7
cell_15,DKL,45,0.08919437340153435,0.26862043661713414,25,249,474.7
cell_15,DKL,46,0.08919437340153435,0.17778443243009873,25,249,468.3
cell_15,DKL,47,0.08919437340153435,0.0910558774968434,25,249,473.1
cell_15,DKL,48,0.08919437340153435,0.09396953608080531,25,249,468.2
cell_15,DKL,49,0.08919437340153435,0.20245610627299856,25,249,473.2
cell_15,DKL,50,0.0,0.0,25,249,469.9
cell_15,DKL,51,0.08919437340153435,0.15740568379250378,25,249,475.1
cell_15,SparseMFGP,42,0.08919437340153435,0.09057026773284974,25,249,636.9
cell_15,SparseMFGP,43,0.0,0.0,25,249,641.2
cell_15,SparseMFGP,44,0.08919437340153435,0.2709506890262979,25,249,639.3
cell_15,SparseMFGP,45,0.08919437340153435,0.1625012140244094,25,249,638.5
cell_15,SparseMFGP,46,0.08919437340153435,0.18454250164567684,25,249,644.1
cell_15,SparseMFGP,47,0.08919437340153435,0.09057026773284974,25,249,652.0
cell_15,SparseMFGP,48,0.08919437340153435,0.09057026773284974,25,249,652.8
cell_15,SparseMFGP,49,0.08919437340153435,0.18850831471829163,25,249,642.0
cell_15,SparseMFGP,50,0.0,0.0,25,249,641.8
cell_15,SparseMFGP,51,0.0,0.26276883896101044,25,249,636.8
cell_15,Progressive,42,0.08919437340153435,0.09057026773284974,25,249,27.5
cell_15,Progressive,43,0.0,0.0,25,249,28.6
cell_15,Progressive,44,0.08919437340153435,0.14274971133197317,25,249,25.2
cell_15,Progressive,45,0.08919437340153435,0.12583767684288868,25,249,28.3
cell_15,Progressive,46,0.08919437340153435,0.12609397088499646,25,249,26.3
cell_15,Progressive,47,0.08919437340153435,0.09218896694616192,25,249,25.6
cell_15,Progressive,48,0.08919437340153435,0.09057026773284974,25,249,27.9
cell_15,Progressive,49,0.08919437340153435,0.13221804957536099,25,249,25.8
cell_15,Progressive,50,0.0,0.0,25,249,25.6
cell_15,Progressive,51,0.08919437340153435,0.12310274963039666,25,249,27.1
cell_15,KnowledgeDistillation,42,0.08919437340153435,0.09057026773284974,25,249,44.7
cell_15,KnowledgeDistillation,43,0.0,0.0,25,249,44.4
cell_15,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,45.9
cell_15,KnowledgeDistillation,45,0.08919437340153435,0.12583767684288868,25,249,42.8
cell_15,KnowledgeDistillation,46,0.08919437340153435,0.12609397088499646,25,249,43.3
cell_15,KnowledgeDistillation,47,0.08919437340153435,0.09218896694616192,25,249,42.9
cell_15,KnowledgeDistillation,48,0.08919437340153435,0.09057026773284974,25,249,42.9
cell_15,KnowledgeDistillation,49,0.08919437340153435,0.14655702677328453,25,249,42.4
cell_15,KnowledgeDistillation,50,0.0,0.0,25,249,41.2
cell_15,KnowledgeDistillation,51,0.08919437340153435,0.14146149654137888,25,249,41.3
cell_15,PseudoLabeling,42,0.08919437340153435,0.09057026773284974,25,249,48.8
cell_15,PseudoLabeling,43,0.0,0.0,25,249,48.3
cell_15,PseudoLabeling,44,0.0,0.017421250283272294,25,249,49.0
cell_15,PseudoLabeling,45,0.08919437340153435,0.12609397088499646,25,249,48.5
cell_15,PseudoLabeling,46,0.08919437340153435,0.12609397088499646,25,249,48.1
cell_15,PseudoLabeling,47,0.08919437340153435,0.09218896694616192,25,249,48.1
cell_15,PseudoLabeling,48,0.08919437340153435,0.09057026773284974,25,249,48.9
cell_15,PseudoLabeling,49,0.08919437340153435,0.14655702677328453,25,249,48.4
cell_15,PseudoLabeling,50,0.0,0.0,25,249,48.6
cell_15,PseudoLabeling,51,0.08919437340153435,0.14146149654137888,25,249,48.3
