benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_45,MFGP,42,0.08919437340153435,0.09542636537278626,25,249,98.6
cell_45,MFGP,43,0.0,0.0,25,249,95.3
cell_45,MFGP,44,0.08919437340153435,0.18877472563048306,25,249,77.1
cell_45,MFGP,45,0.0,0.11167338426840119,25,249,102.8
cell_45,MFGP,46,0.3797953964194374,0.4393736443394086,25,249,101.5
cell_45,MFGP,47,0.0,0.04183325779403652,25,249,97.2
cell_45,MFGP,48,0.08919437340153435,0.09235083686749314,25,249,101.7
cell_45,MFGP,49,0.0,0.07739742842651597,25,249,93.5
cell_45,MFGP,50,0.0,0.0,25,249,102.5
cell_45,MFGP,51,0.3797953964194374,0.4819218276193251,25,249,97.8
cell_45,DKL,42,0.0,0.004036631163197239,25,249,623.0
cell_45,DKL,43,0.0,0.0,25,249,546.6
cell_45,DKL,44,0.0,0.134803921568627,25,249,579.3
cell_45,DKL,45,0.0,0.10320219171873424,25,249,399.1
cell_45,DKL,46,0.0,0.14190259207700603,25,249,576.6
cell_45,DKL,47,0.0,0.03632968046877508,25,249,530.8
cell_45,DKL,48,0.0,0.05352835961021702,25,249,582.3
cell_45,DKL,49,0.0,0.0893353351246933,25,249,597.6
cell_45,DKL,50,0.0,0.0,25,249,590.9
cell_45,DKL,51,0.0,0.25551167082132736,25,249,422.1
cell_45,SparseMFGP,42,0.08919437340153435,0.09057026773284974,25,249,631.6
cell_45,SparseMFGP,43,0.0,0.0,25,249,674.3
cell_45,SparseMFGP,44,0.08919437340153435,0.32876522926176477,25,249,834.2
cell_45,SparseMFGP,45,0.08919437340153435,0.2672175639655966,25,249,572.3
cell_45,SparseMFGP,46,0.5597826086956522,0.563633763907324,25,249,653.6
cell_45,SparseMFGP,47,0.0,0.0645759817410727,25,249,573.3
cell_45,SparseMFGP,48,0.08919437340153435,0.09040839781151852,25,249,709.7
cell_45,SparseMFGP,49,0.0,0.03224920953521734,25,249,485.9
cell_45,SparseMFGP,50,0.0,0.0,25,249,837.0
cell_45,SparseMFGP,51,0.15281329923273657,0.3579092341394452,25,249,497.6
cell_45,Progressive,42,0.0,0.004036631163197239,25,249,30.0
cell_45,Progressive,43,0.0,0.0,25,249,30.0
cell_45,Progressive,44,0.0,0.02386906881629911,25,249,26.6
cell_45,Progressive,45,0.0,0.02580139100219052,25,249,26.2
cell_45,Progressive,46,0.0,0.02580139100219052,25,249,26.1
cell_45,Progressive,47,0.0,0.004036631163197239,25,249,25.9
cell_45,Progressive,48,0.0,0.009418806047460213,25,249,28.1
cell_45,Progressive,49,0.0,0.0193535724691637,25,249,28.8
cell_45,Progressive,50,0.0,0.0,25,249,25.8
cell_45,Progressive,51,0.0,0.029487304002503434,25,249,25.7
cell_45,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,49.4
cell_45,KnowledgeDistillation,43,0.0,0.0,25,249,49.0
cell_45,KnowledgeDistillation,44,0.0,0.030316887349325923,25,249,45.0
cell_45,KnowledgeDistillation,45,0.0,0.04536067316304592,25,249,44.7
cell_45,KnowledgeDistillation,46,0.0,0.02580139100219052,25,249,48.8
cell_45,KnowledgeDistillation,47,0.0,0.009418806047460213,25,249,48.7
cell_45,KnowledgeDistillation,48,0.0,0.009418806047460213,25,249,44.7
cell_45,KnowledgeDistillation,49,0.0,0.03224920953521734,25,249,44.5
cell_45,KnowledgeDistillation,50,0.0,0.0,25,249,49.1
cell_45,KnowledgeDistillation,51,0.0,0.029487304002503434,25,249,50.6
cell_45,PseudoLabeling,42,0.0,0.004036631163197239,25,249,50.6
cell_45,PseudoLabeling,43,0.0,0.0,25,249,45.1
cell_45,PseudoLabeling,44,0.0,0.030316887349325923,25,249,55.6
cell_45,PseudoLabeling,45,0.0,0.04536067316304592,25,249,55.5
cell_45,PseudoLabeling,46,0.0,0.02580139100219052,25,249,55.3
cell_45,PseudoLabeling,47,0.0,0.009418806047460213,25,249,55.2
cell_45,PseudoLabeling,48,0.0,0.009418806047460213,25,249,55.4
cell_45,PseudoLabeling,49,0.0,0.03224920953521734,25,249,55.1
cell_45,PseudoLabeling,50,0.0,0.0,25,249,55.2
cell_45,PseudoLabeling,51,0.0,0.029487304002503434,25,249,55.0
