benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_83,MFGP,42,0.0,0.0380697821230857,25,249,279.4
cell_83,MFGP,43,0.0,0.0,25,249,298.0
cell_83,MFGP,44,0.0,0.09501089924136927,25,249,281.7
cell_83,MFGP,45,0.0,0.13873263945093647,25,249,287.7
cell_83,MFGP,46,0.0,0.13271647404145964,25,249,213.8
cell_83,MFGP,47,0.0,0.011725452426430045,25,249,318.5
cell_83,MFGP,48,0.0,0.049360209135938186,25,249,304.8
cell_83,MFGP,49,0.0,0.0193535724691637,25,249,236.3
cell_83,MFGP,50,0.0,0.0,25,249,301.2
cell_83,MFGP,51,0.0,0.08597990654709822,25,249,303.1
cell_83,DKL,42,0.0,0.004036631163197239,25,249,659.7
cell_83,DKL,43,0.0,0.0,25,249,679.9
cell_83,DKL,44,0.0,0.04369813417937321,25,249,673.9
cell_83,DKL,45,0.0,0.049083681353663915,25,249,677.2
cell_83,DKL,46,0.0,0.09676786234581831,25,249,677.1
cell_83,DKL,47,0.0,0.009418806047460213,25,249,680.3
cell_83,DKL,48,0.0,0.007961976755479253,25,249,679.9
cell_83,DKL,49,0.0,0.054223051355930064,25,249,668.2
cell_83,DKL,50,0.0,0.0,25,249,667.7
cell_83,DKL,51,0.0,0.02303948546947662,25,249,670.5
cell_83,SparseMFGP,42,0.0,0.011725452426430045,25,249,902.9
cell_83,SparseMFGP,43,0.0,0.0,25,249,890.9
cell_83,SparseMFGP,44,0.0,0.23065789331692982,25,249,891.2
cell_83,SparseMFGP,45,0.0,0.09562128373638885,25,249,894.6
cell_83,SparseMFGP,46,0.0,0.08563930525429712,25,249,894.0
cell_83,SparseMFGP,47,0.0,0.011725452426430045,25,249,866.6
cell_83,SparseMFGP,48,0.0,0.007961976755479253,25,249,891.0
cell_83,SparseMFGP,49,0.0,0.028661092945708684,25,249,886.9
cell_83,SparseMFGP,50,0.0,0.0,25,249,908.5
cell_83,SparseMFGP,51,0.0,0.16605156096560714,25,249,912.7
cell_83,Progressive,42,0.0,0.004036631163197239,25,249,39.2
cell_83,Progressive,43,0.0,0.0,25,249,39.1
cell_83,Progressive,44,0.0,0.02386906881629911,25,249,37.3
cell_83,Progressive,45,0.0,0.0193535724691637,25,249,39.0
cell_83,Progressive,46,0.0,0.0193535724691637,25,249,37.7
cell_83,Progressive,47,0.0,0.004036631163197239,25,249,37.0
cell_83,Progressive,48,0.0,0.004036631163197239,25,249,37.4
cell_83,Progressive,49,0.0,0.0193535724691637,25,249,38.5
cell_83,Progressive,50,0.0,0.0,25,249,37.8
cell_83,Progressive,51,0.0,0.0165916669364498,25,249,37.8
cell_83,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,64.2
cell_83,KnowledgeDistillation,43,0.0,0.0,25,249,64.2
cell_83,KnowledgeDistillation,44,0.0,0.017421250283272294,25,249,65.3
cell_83,KnowledgeDistillation,45,0.0,0.02580139100219052,25,249,64.2
cell_83,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,65.8
cell_83,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,64.1
cell_83,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,64.2
cell_83,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,63.5
cell_83,KnowledgeDistillation,50,0.0,0.0,25,249,62.4
cell_83,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,61.5
cell_83,PseudoLabeling,42,0.0,0.004036631163197239,25,249,73.3
cell_83,PseudoLabeling,43,0.0,0.0,25,249,72.5
cell_83,PseudoLabeling,44,0.0,0.017421250283272294,25,249,73.5
cell_83,PseudoLabeling,45,0.0,0.02580139100219052,25,249,72.1
cell_83,PseudoLabeling,46,0.0,0.0193535724691637,25,249,72.1
cell_83,PseudoLabeling,47,0.0,0.004036631163197239,25,249,72.9
cell_83,PseudoLabeling,48,0.0,0.004036631163197239,25,249,72.9
cell_83,PseudoLabeling,49,0.0,0.0193535724691637,25,249,70.6
cell_83,PseudoLabeling,50,0.0,0.0,25,249,72.1
cell_83,PseudoLabeling,51,0.0,0.0165916669364498,25,249,71.8
