benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_116,MFGP,42,0.08919437340153435,0.09057026773284974,25,249,292.4
cell_116,MFGP,43,0.0,0.0,25,249,265.0
cell_116,MFGP,44,0.08919437340153435,0.1522595692101822,25,249,277.1
cell_116,MFGP,45,0.08919437340153435,0.20825644512070038,25,249,235.9
cell_116,MFGP,46,0.08919437340153435,0.19559012377653268,25,249,237.7
cell_116,MFGP,47,0.08919437340153435,0.09057026773284974,25,249,281.8
cell_116,MFGP,48,0.08919437340153435,0.09057026773284974,25,249,298.0
cell_116,MFGP,49,0.08919437340153435,0.14693472325639084,25,249,255.5
cell_116,MFGP,50,0.0,0.0,25,249,265.4
cell_116,MFGP,51,0.08919437340153435,0.2004900611868296,25,249,304.3
cell_116,DKL,42,0.08919437340153435,0.09526449545145506,25,249,657.7
cell_116,DKL,43,0.0,0.0,25,249,670.7
cell_116,DKL,44,0.08919437340153435,0.1232578749716724,25,249,636.6
cell_116,DKL,45,0.08919437340153435,0.1326227243786889,25,249,662.9
cell_116,DKL,46,0.08919437340153435,0.14106693860813405,25,249,663.2
cell_116,DKL,47,0.08919437340153435,0.09688319466476725,25,249,668.0
cell_116,DKL,48,0.08919437340153435,0.09040839781151852,25,249,653.8
cell_116,DKL,49,0.08919437340153435,0.1800101438484027,25,249,658.4
cell_116,DKL,50,0.0,0.0,25,249,663.1
cell_116,DKL,51,0.08919437340153435,0.1412726482998258,25,249,670.8
cell_116,SparseMFGP,42,0.0,0.07177919324031191,25,249,892.9
cell_116,SparseMFGP,43,0.0,0.0,25,249,880.2
cell_116,SparseMFGP,44,0.08919437340153435,0.23515045809187668,25,249,883.6
cell_116,SparseMFGP,45,0.0,0.14252309344210942,25,249,898.0
cell_116,SparseMFGP,46,0.0,0.08589559929640489,25,249,884.2
cell_116,SparseMFGP,47,0.0,0.07177919324031191,25,249,876.6
cell_116,SparseMFGP,48,0.0,0.06801571756936109,25,249,880.5
cell_116,SparseMFGP,49,0.0,0.11290089783849658,25,249,885.9
cell_116,SparseMFGP,50,0.0,0.0,25,249,880.0
cell_116,SparseMFGP,51,0.0,0.10499962230351624,25,249,895.1
cell_116,Progressive,42,0.0,0.03054283078118404,25,249,38.4
cell_116,Progressive,43,0.0,0.0,25,249,38.5
cell_116,Progressive,44,0.0,0.05199396764759812,25,249,38.5
cell_116,Progressive,45,0.0,0.05768976550444035,25,249,40.1
cell_116,Progressive,46,0.0,0.051241946971413495,25,249,37.6
cell_116,Progressive,47,0.0,0.024634578652594604,25,249,41.7
cell_116,Progressive,48,0.0,0.03430630645213487,25,249,39.3
cell_116,Progressive,49,0.0,0.06145324117539117,25,249,38.6
cell_116,Progressive,50,0.0,0.0,25,249,39.5
cell_116,Progressive,51,0.0,0.05600699278060124,25,249,38.3
cell_116,KnowledgeDistillation,42,0.0,0.07946801450354478,25,249,65.0
cell_116,KnowledgeDistillation,43,0.0,0.0,25,249,65.3
cell_116,KnowledgeDistillation,44,0.0,0.09070785716598116,25,249,66.1
cell_116,KnowledgeDistillation,45,0.0,0.10661494922680106,25,249,65.2
cell_116,KnowledgeDistillation,46,0.0,0.10393060636472504,25,249,65.5
cell_116,KnowledgeDistillation,47,0.0,0.0832314901744956,25,249,64.4
cell_116,KnowledgeDistillation,48,0.0,0.0681775874906923,25,249,65.2
cell_116,KnowledgeDistillation,49,0.0,0.10016713069377423,25,249,64.0
cell_116,KnowledgeDistillation,50,0.0,0.0,25,249,62.7
cell_116,KnowledgeDistillation,51,0.0,0.10008956802313634,25,249,62.6
cell_116,PseudoLabeling,42,0.0,0.07194106316164314,25,249,74.7
cell_116,PseudoLabeling,43,0.0,0.0,25,249,73.8
cell_116,PseudoLabeling,44,0.0,0.09070785716598116,25,249,74.6
cell_116,PseudoLabeling,45,0.08919437340153435,0.11019025111420439,25,249,72.6
cell_116,PseudoLabeling,46,0.08919437340153435,0.10750590825212834,25,249,74.9
cell_116,PseudoLabeling,47,0.0,0.0832314901744956,25,249,73.4
cell_116,PseudoLabeling,48,0.0,0.0681775874906923,25,249,73.0
cell_116,PseudoLabeling,49,0.0,0.10016713069377423,25,249,74.8
cell_116,PseudoLabeling,50,0.0,0.0,25,249,72.4
cell_116,PseudoLabeling,51,0.0,0.10008956802313634,25,249,73.0
