benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_26,MFGP,42,0.0,0.023663359124607306,25,249,313.1
cell_26,MFGP,43,0.0,0.0,25,249,227.7
cell_26,MFGP,44,0.0,0.13615283757972046,25,249,244.4
cell_26,MFGP,45,0.0,0.10858436660299735,25,249,269.1
cell_26,MFGP,46,0.0,0.12726685335664198,25,249,200.8
cell_26,MFGP,47,0.0,0.023663359124607306,25,249,242.9
cell_26,MFGP,48,0.0,0.03151405030917137,25,249,293.9
cell_26,MFGP,49,0.0,0.0193535724691637,25,249,263.4
cell_26,MFGP,50,0.0,0.0,25,249,228.0
cell_26,MFGP,51,0.0,0.07729288743565628,25,249,377.4
cell_26,DKL,42,0.0,0.019738013532325294,25,249,702.8
cell_26,DKL,43,0.0,0.0,25,249,724.1
cell_26,DKL,44,0.0,0.11571676001165394,25,249,710.0
cell_26,DKL,45,0.0,0.07179942698047806,25,249,698.6
cell_26,DKL,46,0.0,0.06377337671447188,25,249,704.0
cell_26,DKL,47,0.0,0.02119484282430625,25,249,704.2
cell_26,DKL,48,0.0,0.03094750558451211,25,249,710.5
cell_26,DKL,49,0.0,0.055922685529907847,25,249,706.0
cell_26,DKL,50,0.0,0.0,25,249,701.6
cell_26,DKL,51,0.0,0.02638479717698844,25,249,711.2
cell_26,SparseMFGP,42,0.0,0.03430630645213487,25,249,933.7
cell_26,SparseMFGP,43,0.0,0.0,25,249,924.9
cell_26,SparseMFGP,44,0.0,0.22848613853906932,25,249,910.2
cell_26,SparseMFGP,45,0.0,0.14714987536015986,25,249,921.5
cell_26,SparseMFGP,46,0.0,0.14758152848370987,25,249,916.6
cell_26,SparseMFGP,47,0.0,0.049360209135938186,25,249,927.5
cell_26,SparseMFGP,48,0.0,0.03054283078118404,25,249,914.2
cell_26,SparseMFGP,49,0.0,0.08563930525429712,25,249,779.0
cell_26,SparseMFGP,50,0.0,0.0,25,249,908.5
cell_26,SparseMFGP,51,0.0,0.05931183700778017,25,249,800.1
cell_26,Progressive,42,0.0,0.011725452426430045,25,249,42.3
cell_26,Progressive,43,0.0,0.0,25,249,42.5
cell_26,Progressive,44,0.0,0.03801919777266965,25,249,43.5
cell_26,Progressive,45,0.0,0.03242456861665948,25,249,44.7
cell_26,Progressive,46,0.0,0.03242456861665948,25,249,42.9
cell_26,Progressive,47,0.0,0.023015879439282422,25,249,43.2
cell_26,Progressive,48,0.0,0.01925240376833163,25,249,42.3
cell_26,Progressive,49,0.0,0.03242456861665948,25,249,43.4
cell_26,Progressive,50,0.0,0.0,25,249,43.5
cell_26,Progressive,51,0.0,0.0165916669364498,25,249,43.2
cell_26,KnowledgeDistillation,42,0.0,0.007961976755479253,25,249,73.6
cell_26,KnowledgeDistillation,43,0.0,0.0,25,249,74.1
cell_26,KnowledgeDistillation,44,0.0,0.034255722101718865,25,249,73.6
cell_26,KnowledgeDistillation,45,0.0,0.028661092945708684,25,249,72.7
cell_26,KnowledgeDistillation,46,0.0,0.028661092945708684,25,249,74.6
cell_26,KnowledgeDistillation,47,0.0,0.007961976755479253,25,249,74.8
cell_26,KnowledgeDistillation,48,0.0,0.011725452426430045,25,249,73.3
cell_26,KnowledgeDistillation,49,0.0,0.028661092945708684,25,249,72.3
cell_26,KnowledgeDistillation,50,0.0,0.0,25,249,71.0
cell_26,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,70.9
cell_26,PseudoLabeling,42,0.0,0.007961976755479253,25,249,83.0
cell_26,PseudoLabeling,43,0.0,0.0,25,249,82.1
cell_26,PseudoLabeling,44,0.0,0.034255722101718865,25,249,83.7
cell_26,PseudoLabeling,45,0.0,0.03242456861665948,25,249,82.6
cell_26,PseudoLabeling,46,0.0,0.03242456861665948,25,249,82.2
cell_26,PseudoLabeling,47,0.0,0.015488928097380835,25,249,82.0
cell_26,PseudoLabeling,48,0.0,0.015488928097380835,25,249,81.6
cell_26,PseudoLabeling,49,0.0,0.03242456861665948,25,249,82.1
cell_26,PseudoLabeling,50,0.0,0.0,25,249,79.8
cell_26,PseudoLabeling,51,0.0,0.0165916669364498,25,249,79.7
