benchmark,model,seed,final_regret,auc,n_hf,n_lf,elapsed
cell_66,MFGP,42,0.0,0.011725452426430045,25,249,172.8
cell_66,MFGP,43,0.0,0.0,25,249,169.7
cell_66,MFGP,44,0.0,0.13704312214704198,25,249,148.9
cell_66,MFGP,45,0.0,0.14617865583217265,25,249,151.8
cell_66,MFGP,46,0.0,0.1424691368016655,25,249,148.9
cell_66,MFGP,47,0.0,0.011725452426430045,25,249,214.2
cell_66,MFGP,48,0.0,0.06441411181974149,25,249,159.6
cell_66,MFGP,49,0.0,0.0193535724691637,25,249,160.9
cell_66,MFGP,50,0.0,0.0,25,249,161.9
cell_66,MFGP,51,0.0,0.07594397142456276,25,249,149.3
cell_66,DKL,42,0.0,0.004036631163197239,25,249,661.6
cell_66,DKL,43,0.0,0.0,25,249,692.3
cell_66,DKL,44,0.0,0.022803425167535262,25,249,653.8
cell_66,DKL,45,0.0,0.04301355930374328,25,249,655.4
cell_66,DKL,46,0.0,0.058256310229099564,25,249,654.3
cell_66,DKL,47,0.0,0.009418806047460213,25,249,654.8
cell_66,DKL,48,0.0,0.016945757389361795,25,249,740.5
cell_66,DKL,49,0.0,0.05982105280196799,25,249,651.6
cell_66,DKL,50,0.0,0.0,25,249,653.8
cell_66,DKL,51,0.0,0.028866802637400435,25,249,648.5
cell_66,SparseMFGP,42,0.0,0.011725452426430045,25,249,992.1
cell_66,SparseMFGP,43,0.0,0.0,25,249,868.0
cell_66,SparseMFGP,44,0.0,0.17945304153582098,25,249,1054.1
cell_66,SparseMFGP,45,0.0,0.07478053136499463,25,249,1009.8
cell_66,SparseMFGP,46,0.0,0.0451583357613819,25,249,867.7
cell_66,SparseMFGP,47,0.0,0.011725452426430045,25,249,882.9
cell_66,SparseMFGP,48,0.0,0.007961976755479253,25,249,1064.2
cell_66,SparseMFGP,49,0.0,0.041448816730874846,25,249,872.9
cell_66,SparseMFGP,50,0.0,0.0,25,249,979.8
cell_66,SparseMFGP,51,0.0,0.11815155341167768,25,249,1035.5
cell_66,Progressive,42,0.0,0.004036631163197239,25,249,39.2
cell_66,Progressive,43,0.0,0.0,25,249,40.0
cell_66,Progressive,44,0.0,0.02386906881629911,25,249,60.3
cell_66,Progressive,45,0.0,0.0193535724691637,25,249,48.0
cell_66,Progressive,46,0.0,0.0193535724691637,25,249,56.7
cell_66,Progressive,47,0.0,0.004036631163197239,25,249,40.0
cell_66,Progressive,48,0.0,0.004036631163197239,25,249,38.7
cell_66,Progressive,49,0.0,0.0193535724691637,25,249,38.6
cell_66,Progressive,50,0.0,0.0,25,249,54.6
cell_66,Progressive,51,0.0,0.021973841820712773,25,249,39.9
cell_66,KnowledgeDistillation,42,0.0,0.004036631163197239,25,249,64.4
cell_66,KnowledgeDistillation,43,0.0,0.0,25,249,124.7
cell_66,KnowledgeDistillation,44,0.0,0.02386906881629911,25,249,62.6
cell_66,KnowledgeDistillation,45,0.0,0.0193535724691637,25,249,64.4
cell_66,KnowledgeDistillation,46,0.0,0.0193535724691637,25,249,128.6
cell_66,KnowledgeDistillation,47,0.0,0.004036631163197239,25,249,94.1
cell_66,KnowledgeDistillation,48,0.0,0.004036631163197239,25,249,63.5
cell_66,KnowledgeDistillation,49,0.0,0.0193535724691637,25,249,92.0
cell_66,KnowledgeDistillation,50,0.0,0.0,25,249,60.8
cell_66,KnowledgeDistillation,51,0.0,0.0165916669364498,25,249,112.4
cell_66,PseudoLabeling,42,0.0,0.004036631163197239,25,249,128.9
cell_66,PseudoLabeling,43,0.0,0.0,25,249,71.7
cell_66,PseudoLabeling,44,0.0,0.02386906881629911,25,249,71.6
cell_66,PseudoLabeling,45,0.0,0.0193535724691637,25,249,137.2
cell_66,PseudoLabeling,46,0.0,0.0193535724691637,25,249,150.9
cell_66,PseudoLabeling,47,0.0,0.004036631163197239,25,249,148.7
cell_66,PseudoLabeling,48,0.0,0.004036631163197239,25,249,119.0
cell_66,PseudoLabeling,49,0.0,0.0193535724691637,25,249,71.9
cell_66,PseudoLabeling,50,0.0,0.0,25,249,72.2
cell_66,PseudoLabeling,51,0.0,0.0165916669364498,25,249,104.1
