benchmark,model,seed,budget,regret
Park-Unfav,Progressive,42,42.5,0.0
Park-Unfav,Progressive,42,43.0,0.0
Park-Unfav,Progressive,42,43.5,0.0
Park-Unfav,Progressive,42,44.5,0.0
Park-Unfav,Progressive,42,45.0,0.0
Park-Unfav,Progressive,42,45.5,0.0
Park-Unfav,Progressive,42,46.5,0.0
Park-Unfav,Progressive,42,47.0,0.0
Park-Unfav,Progressive,42,47.5,0.0
Park-Unfav,Progressive,42,48.5,0.0
Park-Unfav,Progressive,42,49.0,0.0
Park-Unfav,Progressive,42,49.5,0.0
Park-Unfav,Progressive,42,50.0,0.0
Park-Unfav,Progressive,43,4.5,10.873127205104907
Park-Unfav,Progressive,43,5.0,10.873127205104907
Park-Unfav,Progressive,43,5.5,10.873127205104907
Park-Unfav,Progressive,43,6.5,0.9061439156346132
Park-Unfav,Progressive,43,7.0,0.9061439156346132
Park-Unfav,Progressive,43,7.5,0.9061439156346132
Park-Unfav,Progressive,43,8.5,0.9061439156346132
Park-Unfav,Progressive,43,9.0,0.9061439156346132
Park-Unfav,Progressive,43,9.5,0.9061439156346132
Park-Unfav,Progressive,43,10.5,4.999999975e-09
Park-Unfav,Progressive,43,11.0,4.999999975e-09
Park-Unfav,Progressive,43,11.5,4.999999975e-09
Park-Unfav,Progressive,43,12.5,4.999999975e-09
Park-Unfav,Progressive,43,13.0,4.999999975e-09
Park-Unfav,Progressive,43,13.5,4.999999975e-09
Park-Unfav,Progressive,43,14.5,4.082482884226228e-09
Park-Unfav,Progressive,43,15.0,4.082482884226228e-09
Park-Unfav,Progressive,43,15.5,4.082482884226228e-09
Park-Unfav,Progressive,43,16.5,4.082482884226228e-09
Park-Unfav,Progressive,43,17.0,4.082482884226228e-09
Park-Unfav,Progressive,43,17.5,4.082482884226228e-09
Park-Unfav,Progressive,43,18.5,2.8867513315143767e-09
Park-Unfav,Progressive,43,19.0,2.8867513315143767e-09
Park-Unfav,Progressive,43,19.5,2.8867513315143767e-09
Park-Unfav,Progressive,43,20.5,2.8867513315143767e-09
Park-Unfav,Progressive,43,21.0,2.8867513315143767e-09
Park-Unfav,Progressive,43,21.5,2.8867513315143767e-09
Park-Unfav,Progressive,43,22.5,2.8867513315143767e-09
Park-Unfav,Progressive,43,23.0,2.8867513315143767e-09
Park-Unfav,Progressive,43,23.5,2.8867513315143767e-09
Park-Unfav,Progressive,43,24.5,2.8867513315143767e-09
Park-Unfav,Progressive,43,25.0,2.8867513315143767e-09
Park-Unfav,Progressive,43,25.5,2.8867513315143767e-09
Park-Unfav,Progressive,43,26.5,0.0
Park-Unfav,Progressive,43,27.0,0.0
Park-Unfav,Progressive,43,27.5,0.0
Park-Unfav,Progressive,43,28.5,0.0
Park-Unfav,Progressive,43,29.0,0.0
Park-Unfav,Progressive,43,29.5,0.0
Park-Unfav,Progressive,43,30.5,0.0
Park-Unfav,Progressive,43,31.0,0.0
Park-Unfav,Progressive,43,31.5,0.0
Park-Unfav,Progressive,43,32.5,0.0
Park-Unfav,Progressive,43,33.0,0.0
Park-Unfav,Progressive,43,33.5,0.0
Park-Unfav,Progressive,43,34.5,0.0
Park-Unfav,Progressive,43,35.0,0.0
Park-Unfav,Progressive,43,35.5,0.0
Park-Unfav,Progressive,43,36.5,0.0
Park-Unfav,Progressive,43,37.0,0.0
Park-Unfav,Progressive,43,37.5,0.0
Park-Unfav,Progressive,43,38.5,0.0
Park-Unfav,Progressive,43,39.0,0.0
Park-Unfav,Progressive,43,39.5,0.0
Park-Unfav,Progressive,43,40.5,0.0
Park-Unfav,Progressive,43,41.0,0.0
Park-Unfav,Progressive,43,41.5,0.0
Park-Unfav,Progressive,43,42.5,0.0
Park-Unfav,Progressive,43,43.0,0.0
Park-Unfav,Progressive,43,43.5,0.0
Park-Unfav,Progressive,43,44.5,0.0
Park-Unfav,Progressive,43,45.0,0.0
Park-Unfav,Progressive,43,45.5,0.0
Park-Unfav,Progressive,43,46.5,0.0
Park-Unfav,Progressive,43,47.0,0.0
Park-Unfav,Progressive,43,47.5,0.0
Park-Unfav,Progressive,43,48.5,0.0
Park-Unfav,Progressive,43,49.0,0.0
Park-Unfav,Progressive,43,49.5,0.0
Park-Unfav,Progressive,43,50.0,0.0
Park-Unfav,Progressive,44,4.5,8.15489540382843
Park-Unfav,Progressive,44,5.0,8.15489540382843
Park-Unfav,Progressive,44,5.5,8.15489540382843
Park-Unfav,Progressive,44,6.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,7.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,7.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,8.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,9.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,9.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,10.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,11.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,11.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,12.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,13.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,13.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,14.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,15.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,15.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,16.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,17.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,17.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,18.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,19.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,19.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,20.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,21.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,21.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,22.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,23.0,2.8867513315143767e-09
Park-Unfav,Progressive,44,23.5,2.8867513315143767e-09
Park-Unfav,Progressive,44,24.5,0.0
Park-Unfav,Progressive,44,25.0,0.0
Park-Unfav,Progressive,44,25.5,0.0
Park-Unfav,Progressive,44,26.5,0.0
Park-Unfav,Progressive,44,27.0,0.0
Park-Unfav,Progressive,44,27.5,0.0
Park-Unfav,Progressive,44,28.5,0.0
Park-Unfav,Progressive,44,29.0,0.0
Park-Unfav,Progressive,44,29.5,0.0
Park-Unfav,Progressive,44,30.5,0.0
Park-Unfav,Progressive,44,31.0,0.0
Park-Unfav,Progressive,44,31.5,0.0
Park-Unfav,Progressive,44,32.5,0.0
Park-Unfav,Progressive,44,33.0,0.0
Park-Unfav,Progressive,44,33.5,0.0
Park-Unfav,Progressive,44,34.5,0.0
Park-Unfav,Progressive,44,35.0,0.0
Park-Unfav,Progressive,44,35.5,0.0
Park-Unfav,Progressive,44,36.5,0.0
Park-Unfav,Progressive,44,37.0,0.0
Park-Unfav,Progressive,44,37.5,0.0
Park-Unfav,Progressive,44,38.5,0.0
Park-Unfav,Progressive,44,39.0,0.0
Park-Unfav,Progressive,44,39.5,0.0
Park-Unfav,Progressive,44,40.5,0.0
Park-Unfav,Progressive,44,41.0,0.0
Park-Unfav,Progressive,44,41.5,0.0
Park-Unfav,Progressive,44,42.5,0.0
Park-Unfav,Progressive,44,43.0,0.0
Park-Unfav,Progressive,44,43.5,0.0
Park-Unfav,Progressive,44,44.5,0.0
Park-Unfav,Progressive,44,45.0,0.0
Park-Unfav,Progressive,44,45.5,0.0
Park-Unfav,Progressive,44,46.5,0.0
Park-Unfav,Progressive,44,47.0,0.0
Park-Unfav,Progressive,44,47.5,0.0
Park-Unfav,Progressive,44,48.5,0.0
Park-Unfav,Progressive,44,49.0,0.0
Park-Unfav,Progressive,44,49.5,0.0
Park-Unfav,Progressive,44,50.0,0.0
Park-Unfav,Progressive,45,4.5,2.718310668789542
Park-Unfav,Progressive,45,5.0,2.718310668789542
Park-Unfav,Progressive,45,5.5,2.718310668789542
Park-Unfav,Progressive,45,6.5,1.5057208218636944e-07
Park-Unfav,Progressive,45,7.0,1.5057208218636944e-07
Park-Unfav,Progressive,45,7.5,1.5057208218636944e-07
Park-Unfav,Progressive,45,8.5,1.499559866212635e-07
Park-Unfav,Progressive,45,9.0,1.499559866212635e-07
Park-Unfav,Progressive,45,9.5,1.499559866212635e-07
Park-Unfav,Progressive,45,10.5,1.4927451707288805e-07
Park-Unfav,Progressive,45,11.0,1.4927451707288805e-07
Park-Unfav,Progressive,45,11.5,1.4927451707288805e-07
Park-Unfav,Progressive,45,12.5,4.735724073923399e-08
Park-Unfav,Progressive,45,13.0,4.735724073923399e-08
Park-Unfav,Progressive,45,13.5,4.735724073923399e-08
Park-Unfav,Progressive,45,14.5,4.735724073923399e-08
Park-Unfav,Progressive,45,15.0,4.735724073923399e-08
Park-Unfav,Progressive,45,15.5,4.735724073923399e-08
Park-Unfav,Progressive,45,16.5,4.735724073923399e-08
Park-Unfav,Progressive,45,17.0,4.735724073923399e-08
Park-Unfav,Progressive,45,17.5,4.735724073923399e-08
Park-Unfav,Progressive,45,18.5,4.735724073923399e-08
Park-Unfav,Progressive,45,19.0,4.735724073923399e-08
Park-Unfav,Progressive,45,19.5,4.735724073923399e-08
Park-Unfav,Progressive,45,20.5,4.999999975e-09
Park-Unfav,Progressive,45,21.0,4.999999975e-09
Park-Unfav,Progressive,45,21.5,4.999999975e-09
Park-Unfav,Progressive,45,22.5,4.999999975e-09
Park-Unfav,Progressive,45,23.0,4.999999975e-09
Park-Unfav,Progressive,45,23.5,4.999999975e-09
Park-Unfav,Progressive,45,24.5,4.999999975e-09
Park-Unfav,Progressive,45,25.0,4.999999975e-09
Park-Unfav,Progressive,45,25.5,4.999999975e-09
Park-Unfav,Progressive,45,26.5,4.999999975e-09
Park-Unfav,Progressive,45,27.0,4.999999975e-09
Park-Unfav,Progressive,45,27.5,4.999999975e-09
Park-Unfav,Progressive,45,28.5,4.999999975e-09
Park-Unfav,Progressive,45,29.0,4.999999975e-09
Park-Unfav,Progressive,45,29.5,4.999999975e-09
Park-Unfav,Progressive,45,30.5,4.999999975e-09
Park-Unfav,Progressive,45,31.0,4.999999975e-09
Park-Unfav,Progressive,45,31.5,4.999999975e-09
Park-Unfav,Progressive,45,32.5,4.082482884226228e-09
Park-Unfav,Progressive,45,33.0,4.082482884226228e-09
Park-Unfav,Progressive,45,33.5,4.082482884226228e-09
Park-Unfav,Progressive,45,34.5,2.8867513315143767e-09
Park-Unfav,Progressive,45,35.0,2.8867513315143767e-09
Park-Unfav,Progressive,45,35.5,2.8867513315143767e-09
Park-Unfav,Progressive,45,36.5,0.0
Park-Unfav,Progressive,45,37.0,0.0
Park-Unfav,Progressive,45,37.5,0.0
Park-Unfav,Progressive,45,38.5,0.0
Park-Unfav,Progressive,45,39.0,0.0
Park-Unfav,Progressive,45,39.5,0.0
Park-Unfav,Progressive,45,40.5,0.0
Park-Unfav,Progressive,45,41.0,0.0
Park-Unfav,Progressive,45,41.5,0.0
Park-Unfav,Progressive,45,42.5,0.0
Park-Unfav,Progressive,45,43.0,0.0
Park-Unfav,Progressive,45,43.5,0.0
Park-Unfav,Progressive,45,44.5,0.0
Park-Unfav,Progressive,45,45.0,0.0
Park-Unfav,Progressive,45,45.5,0.0
Park-Unfav,Progressive,45,46.5,0.0
Park-Unfav,Progressive,45,47.0,0.0
Park-Unfav,Progressive,45,47.5,0.0
Park-Unfav,Progressive,45,48.5,0.0
Park-Unfav,Progressive,45,49.0,0.0
Park-Unfav,Progressive,45,49.5,0.0
Park-Unfav,Progressive,45,50.0,0.0
Park-Unfav,Progressive,46,4.5,11.373127202604907
Park-Unfav,Progressive,46,5.0,11.373127202604907
Park-Unfav,Progressive,46,5.5,11.373127202604907
Park-Unfav,Progressive,46,6.5,4.082482884226228e-09
Park-Unfav,Progressive,46,7.0,4.082482884226228e-09
Park-Unfav,Progressive,46,7.5,4.082482884226228e-09
Park-Unfav,Progressive,46,8.5,4.082482884226228e-09
Park-Unfav,Progressive,46,9.0,4.082482884226228e-09
Park-Unfav,Progressive,46,9.5,4.082482884226228e-09
Park-Unfav,Progressive,46,10.5,2.8867513315143767e-09
Park-Unfav,Progressive,46,11.0,2.8867513315143767e-09
Park-Unfav,Progressive,46,11.5,2.8867513315143767e-09
Park-Unfav,Progressive,46,12.5,2.8867513315143767e-09
Park-Unfav,Progressive,46,13.0,2.8867513315143767e-09
Park-Unfav,Progressive,46,13.5,2.8867513315143767e-09
Park-Unfav,Progressive,46,14.5,2.8867513315143767e-09
Park-Unfav,Progressive,46,15.0,2.8867513315143767e-09
Park-Unfav,Progressive,46,15.5,2.8867513315143767e-09
Park-Unfav,Progressive,46,16.5,0.0
Park-Unfav,Progressive,46,17.0,0.0
Park-Unfav,Progressive,46,17.5,0.0
Park-Unfav,Progressive,46,18.5,0.0
Park-Unfav,Progressive,46,19.0,0.0
Park-Unfav,Progressive,46,19.5,0.0
Park-Unfav,Progressive,46,20.5,0.0
Park-Unfav,Progressive,46,21.0,0.0
Park-Unfav,Progressive,46,21.5,0.0
Park-Unfav,Progressive,46,22.5,0.0
Park-Unfav,Progressive,46,23.0,0.0
Park-Unfav,Progressive,46,23.5,0.0
Park-Unfav,Progressive,46,24.5,0.0
Park-Unfav,Progressive,46,25.0,0.0
Park-Unfav,Progressive,46,25.5,0.0
Park-Unfav,Progressive,46,26.5,0.0
Park-Unfav,Progressive,46,27.0,0.0
Park-Unfav,Progressive,46,27.5,0.0
Park-Unfav,Progressive,46,28.5,0.0
Park-Unfav,Progressive,46,29.0,0.0
Park-Unfav,Progressive,46,29.5,0.0
Park-Unfav,Progressive,46,30.5,0.0
Park-Unfav,Progressive,46,31.0,0.0
Park-Unfav,Progressive,46,31.5,0.0
Park-Unfav,Progressive,46,32.5,0.0
Park-Unfav,Progressive,46,33.0,0.0
Park-Unfav,Progressive,46,33.5,0.0
Park-Unfav,Progressive,46,34.5,0.0
Park-Unfav,Progressive,46,35.0,0.0
Park-Unfav,Progressive,46,35.5,0.0
Park-Unfav,Progressive,46,36.5,0.0
Park-Unfav,Progressive,46,37.0,0.0
Park-Unfav,Progressive,46,37.5,0.0
Park-Unfav,Progressive,46,38.5,0.0
Park-Unfav,Progressive,46,39.0,0.0
Park-Unfav,Progressive,46,39.5,0.0
Park-Unfav,Progressive,46,40.5,0.0
Park-Unfav,Progressive,46,41.0,0.0
Park-Unfav,Progressive,46,41.5,0.0
Park-Unfav,Progressive,46,42.5,0.0
Park-Unfav,Progressive,46,43.0,0.0
Park-Unfav,Progressive,46,43.5,0.0
Park-Unfav,Progressive,46,44.5,0.0
Park-Unfav,Progressive,46,45.0,0.0
Park-Unfav,Progressive,46,45.5,0.0
Park-Unfav,Progressive,46,46.5,0.0
Park-Unfav,Progressive,46,47.0,0.0
Park-Unfav,Progressive,46,47.5,0.0
Park-Unfav,Progressive,46,48.5,0.0
Park-Unfav,Progressive,46,49.0,0.0
Park-Unfav,Progressive,46,49.5,0.0
Park-Unfav,Progressive,46,50.0,0.0
Park-Unfav,Progressive,47,4.5,0.0
Park-Unfav,Progressive,47,5.0,0.0
Park-Unfav,Progressive,47,5.5,0.0
Park-Unfav,Progressive,47,6.5,0.0
Park-Unfav,Progressive,47,7.0,0.0
Park-Unfav,Progressive,47,7.5,0.0
Park-Unfav,Progressive,47,8.5,0.0
Park-Unfav,Progressive,47,9.0,0.0
Park-Unfav,Progressive,47,9.5,0.0
Park-Unfav,Progressive,47,10.5,0.0
Park-Unfav,Progressive,47,11.0,0.0
Park-Unfav,Progressive,47,11.5,0.0
Park-Unfav,Progressive,47,12.5,0.0
Park-Unfav,Progressive,47,13.0,0.0
Park-Unfav,Progressive,47,13.5,0.0
Park-Unfav,Progressive,47,14.5,0.0
Park-Unfav,Progressive,47,15.0,0.0
Park-Unfav,Progressive,47,15.5,0.0
Park-Unfav,Progressive,47,16.5,0.0
Park-Unfav,Progressive,47,17.0,0.0
Park-Unfav,Progressive,47,17.5,0.0
Park-Unfav,Progressive,47,18.5,0.0
Park-Unfav,Progressive,47,19.0,0.0
Park-Unfav,Progressive,47,19.5,0.0
Park-Unfav,Progressive,47,20.5,0.0
Park-Unfav,Progressive,47,21.0,0.0
Park-Unfav,Progressive,47,21.5,0.0
Park-Unfav,Progressive,47,22.5,0.0
Park-Unfav,Progressive,47,23.0,0.0
Park-Unfav,Progressive,47,23.5,0.0
Park-Unfav,Progressive,47,24.5,0.0
Park-Unfav,Progressive,47,25.0,0.0
Park-Unfav,Progressive,47,25.5,0.0
Park-Unfav,Progressive,47,26.5,0.0
Park-Unfav,Progressive,47,27.0,0.0
Park-Unfav,Progressive,47,27.5,0.0
Park-Unfav,Progressive,47,28.5,0.0
Park-Unfav,Progressive,47,29.0,0.0
Park-Unfav,Progressive,47,29.5,0.0
Park-Unfav,Progressive,47,30.5,0.0
Park-Unfav,Progressive,47,31.0,0.0
Park-Unfav,Progressive,47,31.5,0.0
Park-Unfav,Progressive,47,32.5,0.0
Park-Unfav,Progressive,47,33.0,0.0
Park-Unfav,Progressive,47,33.5,0.0
Park-Unfav,Progressive,47,34.5,0.0
Park-Unfav,Progressive,47,35.0,0.0
Park-Unfav,Progressive,47,35.5,0.0
Park-Unfav,Progressive,47,36.5,0.0
Park-Unfav,Progressive,47,37.0,0.0
Park-Unfav,Progressive,47,37.5,0.0
Park-Unfav,Progressive,47,38.5,0.0
Park-Unfav,Progressive,47,39.0,0.0
Park-Unfav,Progressive,47,39.5,0.0
Park-Unfav,Progressive,47,40.5,0.0
Park-Unfav,Progressive,47,41.0,0.0
Park-Unfav,Progressive,47,41.5,0.0
Park-Unfav,Progressive,47,42.5,0.0
Park-Unfav,Progressive,47,43.0,0.0
Park-Unfav,Progressive,47,43.5,0.0
Park-Unfav,Progressive,47,44.5,0.0
Park-Unfav,Progressive,47,45.0,0.0
Park-Unfav,Progressive,47,45.5,0.0
Park-Unfav,Progressive,47,46.5,0.0
Park-Unfav,Progressive,47,47.0,0.0
Park-Unfav,Progressive,47,47.5,0.0
Park-Unfav,Progressive,47,48.5,0.0
Park-Unfav,Progressive,47,49.0,0.0
Park-Unfav,Progressive,47,49.5,0.0
Park-Unfav,Progressive,47,50.0,0.0
Park-Unfav,Progressive,48,4.5,6.305857269148221
Park-Unfav,Progressive,48,5.0,6.305857269148221
Park-Unfav,Progressive,48,5.5,6.305857269148221
Park-Unfav,Progressive,48,6.5,9.907235875713742e-08
Park-Unfav,Progressive,48,7.0,9.907235875713742e-08
Park-Unfav,Progressive,48,7.5,9.907235875713742e-08
Park-Unfav,Progressive,48,8.5,9.833356940200529e-08
Park-Unfav,Progressive,48,9.0,9.833356940200529e-08
Park-Unfav,Progressive,48,9.5,9.833356940200529e-08
Park-Unfav,Progressive,48,10.5,9.833356940200529e-08
Park-Unfav,Progressive,48,11.0,9.833356940200529e-08
Park-Unfav,Progressive,48,11.5,9.833356940200529e-08
Park-Unfav,Progressive,48,12.5,9.833356940200529e-08
Park-Unfav,Progressive,48,13.0,9.833356940200529e-08
Park-Unfav,Progressive,48,13.5,9.833356940200529e-08
Park-Unfav,Progressive,48,14.5,4.735724073923399e-08
Park-Unfav,Progressive,48,15.0,4.735724073923399e-08
Park-Unfav,Progressive,48,15.5,4.735724073923399e-08
Park-Unfav,Progressive,48,16.5,4.735724073923399e-08
Park-Unfav,Progressive,48,17.0,4.735724073923399e-08
Park-Unfav,Progressive,48,17.5,4.735724073923399e-08
Park-Unfav,Progressive,48,18.5,4.735724073923399e-08
Park-Unfav,Progressive,48,19.0,4.735724073923399e-08
Park-Unfav,Progressive,48,19.5,4.735724073923399e-08
Park-Unfav,Progressive,48,20.5,4.735724073923399e-08
Park-Unfav,Progressive,48,21.0,4.735724073923399e-08
Park-Unfav,Progressive,48,21.5,4.735724073923399e-08
Park-Unfav,Progressive,48,22.5,4.999999975e-09
Park-Unfav,Progressive,48,23.0,4.999999975e-09
Park-Unfav,Progressive,48,23.5,4.999999975e-09
Park-Unfav,Progressive,48,24.5,4.999999975e-09
Park-Unfav,Progressive,48,25.0,4.999999975e-09
Park-Unfav,Progressive,48,25.5,4.999999975e-09
Park-Unfav,Progressive,48,26.5,4.082482884226228e-09
Park-Unfav,Progressive,48,27.0,4.082482884226228e-09
Park-Unfav,Progressive,48,27.5,4.082482884226228e-09
Park-Unfav,Progressive,48,28.5,2.8867513315143767e-09
Park-Unfav,Progressive,48,29.0,2.8867513315143767e-09
Park-Unfav,Progressive,48,29.5,2.8867513315143767e-09
Park-Unfav,Progressive,48,30.5,2.8867513315143767e-09
Park-Unfav,Progressive,48,31.0,2.8867513315143767e-09
Park-Unfav,Progressive,48,31.5,2.8867513315143767e-09
Park-Unfav,Progressive,48,32.5,2.8867513315143767e-09
Park-Unfav,Progressive,48,33.0,2.8867513315143767e-09
Park-Unfav,Progressive,48,33.5,2.8867513315143767e-09
Park-Unfav,Progressive,48,34.5,0.0
Park-Unfav,Progressive,48,35.0,0.0
Park-Unfav,Progressive,48,35.5,0.0
Park-Unfav,Progressive,48,36.5,0.0
Park-Unfav,Progressive,48,37.0,0.0
Park-Unfav,Progressive,48,37.5,0.0
Park-Unfav,Progressive,48,38.5,0.0
Park-Unfav,Progressive,48,39.0,0.0
Park-Unfav,Progressive,48,39.5,0.0
Park-Unfav,Progressive,48,40.5,0.0
Park-Unfav,Progressive,48,41.0,0.0
Park-Unfav,Progressive,48,41.5,0.0
Park-Unfav,Progressive,48,42.5,0.0
Park-Unfav,Progressive,48,43.0,0.0
Park-Unfav,Progressive,48,43.5,0.0
Park-Unfav,Progressive,48,44.5,0.0
Park-Unfav,Progressive,48,45.0,0.0
Park-Unfav,Progressive,48,45.5,0.0
Park-Unfav,Progressive,48,46.5,0.0
Park-Unfav,Progressive,48,47.0,0.0
Park-Unfav,Progressive,48,47.5,0.0
Park-Unfav,Progressive,48,48.5,0.0
Park-Unfav,Progressive,48,49.0,0.0
Park-Unfav,Progressive,48,49.5,0.0
Park-Unfav,Progressive,48,50.0,0.0
Park-Unfav,Progressive,49,4.5,5.436563548186817
Park-Unfav,Progressive,49,5.0,5.436563548186817
Park-Unfav,Progressive,49,5.5,5.436563548186817
Park-Unfav,Progressive,49,6.5,4.999999975e-09
Park-Unfav,Progressive,49,7.0,4.999999975e-09
Park-Unfav,Progressive,49,7.5,4.999999975e-09
Park-Unfav,Progressive,49,8.5,4.082482884226228e-09
Park-Unfav,Progressive,49,9.0,4.082482884226228e-09
Park-Unfav,Progressive,49,9.5,4.082482884226228e-09
Park-Unfav,Progressive,49,10.5,4.082482884226228e-09
Park-Unfav,Progressive,49,11.0,4.082482884226228e-09
Park-Unfav,Progressive,49,11.5,4.082482884226228e-09
Park-Unfav,Progressive,49,12.5,2.8867513315143767e-09
Park-Unfav,Progressive,49,13.0,2.8867513315143767e-09
Park-Unfav,Progressive,49,13.5,2.8867513315143767e-09
Park-Unfav,Progressive,49,14.5,2.8867513315143767e-09
Park-Unfav,Progressive,49,15.0,2.8867513315143767e-09
Park-Unfav,Progressive,49,15.5,2.8867513315143767e-09
Park-Unfav,Progressive,49,16.5,0.0
Park-Unfav,Progressive,49,17.0,0.0
Park-Unfav,Progressive,49,17.5,0.0
Park-Unfav,Progressive,49,18.5,0.0
Park-Unfav,Progressive,49,19.0,0.0
Park-Unfav,Progressive,49,19.5,0.0
Park-Unfav,Progressive,49,20.5,0.0
Park-Unfav,Progressive,49,21.0,0.0
Park-Unfav,Progressive,49,21.5,0.0
Park-Unfav,Progressive,49,22.5,0.0
Park-Unfav,Progressive,49,23.0,0.0
Park-Unfav,Progressive,49,23.5,0.0
Park-Unfav,Progressive,49,24.5,0.0
Park-Unfav,Progressive,49,25.0,0.0
Park-Unfav,Progressive,49,25.5,0.0
Park-Unfav,Progressive,49,26.5,0.0
Park-Unfav,Progressive,49,27.0,0.0
Park-Unfav,Progressive,49,27.5,0.0
Park-Unfav,Progressive,49,28.5,0.0
Park-Unfav,Progressive,49,29.0,0.0
Park-Unfav,Progressive,49,29.5,0.0
Park-Unfav,Progressive,49,30.5,0.0
Park-Unfav,Progressive,49,31.0,0.0
Park-Unfav,Progressive,49,31.5,0.0
Park-Unfav,Progressive,49,32.5,0.0
Park-Unfav,Progressive,49,33.0,0.0
Park-Unfav,Progressive,49,33.5,0.0
Park-Unfav,Progressive,49,34.5,0.0
