benchmark,model,seed,budget,regret
Branin-Unfav,DNGOGradient,43,16.5,8.457654454632731
Branin-Unfav,DNGOGradient,43,17.0,8.457654454632731
Branin-Unfav,DNGOGradient,43,17.5,8.457654454632731
Branin-Unfav,DNGOGradient,43,18.5,8.457654454632731
Branin-Unfav,DNGOGradient,43,19.0,8.457654454632731
Branin-Unfav,DNGOGradient,43,19.5,8.457654454632731
Branin-Unfav,DNGOGradient,43,20.5,7.32032152763081
Branin-Unfav,DNGOGradient,43,21.0,7.32032152763081
Branin-Unfav,DNGOGradient,43,21.5,7.32032152763081
Branin-Unfav,DNGOGradient,43,22.5,5.61507535966037
Branin-Unfav,DNGOGradient,43,23.0,5.61507535966037
Branin-Unfav,DNGOGradient,43,23.5,5.61507535966037
Branin-Unfav,DNGOGradient,43,24.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,25.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,25.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,26.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,27.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,27.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,28.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,29.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,29.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,30.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,31.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,31.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,32.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,33.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,33.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,34.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,35.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,35.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,36.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,37.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,37.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,38.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,39.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,39.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,40.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,41.0,4.722805902881438
Branin-Unfav,DNGOGradient,43,41.5,4.722805902881438
Branin-Unfav,DNGOGradient,43,42.5,3.5800652789754164
Branin-Unfav,DNGOGradient,43,43.0,3.5800652789754164
Branin-Unfav,DNGOGradient,43,43.5,3.5800652789754164
Branin-Unfav,DNGOGradient,43,44.5,1.2568012144924836
Branin-Unfav,DNGOGradient,43,45.0,1.2568012144924836
Branin-Unfav,DNGOGradient,43,45.5,1.2568012144924836
Branin-Unfav,DNGOGradient,43,46.5,1.2568012144924836
Branin-Unfav,DNGOGradient,43,47.0,1.2568012144924836
Branin-Unfav,DNGOGradient,43,47.5,1.2568012144924836
Branin-Unfav,DNGOGradient,43,48.5,1.0472265956176212
Branin-Unfav,DNGOGradient,43,49.0,1.0472265956176212
Branin-Unfav,DNGOGradient,43,49.5,1.0472265956176212
Branin-Unfav,DNGOGradient,43,50.0,1.0472265956176212
Branin-Unfav,DNGOGradient,44,4.5,7.10398784713054
Branin-Unfav,DNGOGradient,44,5.0,7.10398784713054
Branin-Unfav,DNGOGradient,44,5.5,7.10398784713054
Branin-Unfav,DNGOGradient,44,6.5,7.10398784713054
Branin-Unfav,DNGOGradient,44,7.0,7.10398784713054
Branin-Unfav,DNGOGradient,44,7.5,7.10398784713054
Branin-Unfav,DNGOGradient,44,8.5,7.10398784713054
Branin-Unfav,DNGOGradient,44,9.0,7.10398784713054
Branin-Unfav,DNGOGradient,44,9.5,7.10398784713054
Branin-Unfav,DNGOGradient,44,10.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,11.0,4.722805902881438
Branin-Unfav,DNGOGradient,44,11.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,12.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,13.0,4.722805902881438
Branin-Unfav,DNGOGradient,44,13.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,14.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,15.0,4.722805902881438
Branin-Unfav,DNGOGradient,44,15.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,16.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,17.0,4.722805902881438
Branin-Unfav,DNGOGradient,44,17.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,18.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,19.0,4.722805902881438
Branin-Unfav,DNGOGradient,44,19.5,4.722805902881438
Branin-Unfav,DNGOGradient,44,20.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,21.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,21.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,22.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,23.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,23.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,24.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,25.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,25.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,26.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,27.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,27.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,28.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,29.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,29.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,30.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,31.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,31.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,32.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,33.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,33.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,34.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,35.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,35.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,36.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,37.0,3.5800652789754164
Branin-Unfav,DNGOGradient,44,37.5,3.5800652789754164
Branin-Unfav,DNGOGradient,44,38.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,39.0,2.5261993143651
