benchmark,model,seed,budget,regret
Branin-Unfav,Curriculum,43,29.0,1.8455384964431327
Branin-Unfav,Curriculum,43,29.5,1.8455384964431327
Branin-Unfav,Curriculum,43,30.5,1.6000798501888456
Branin-Unfav,Curriculum,43,31.0,1.6000798501888456
Branin-Unfav,Curriculum,43,31.5,1.6000798501888456
Branin-Unfav,Curriculum,43,32.5,1.1039132572873882
Branin-Unfav,Curriculum,43,33.0,1.1039132572873882
Branin-Unfav,Curriculum,43,33.5,1.1039132572873882
Branin-Unfav,Curriculum,43,34.5,1.1039132572873882
Branin-Unfav,Curriculum,43,35.0,1.1039132572873882
Branin-Unfav,Curriculum,43,35.5,1.1039132572873882
Branin-Unfav,Curriculum,43,36.5,1.1039132572873882
Branin-Unfav,Curriculum,43,37.0,1.1039132572873882
Branin-Unfav,Curriculum,43,37.5,1.1039132572873882
Branin-Unfav,Curriculum,43,38.5,1.1039132572873882
Branin-Unfav,Curriculum,43,39.0,1.1039132572873882
Branin-Unfav,Curriculum,43,39.5,1.1039132572873882
Branin-Unfav,Curriculum,43,40.5,0.6621478693184315
Branin-Unfav,Curriculum,43,41.0,0.6621478693184315
Branin-Unfav,Curriculum,43,41.5,0.6621478693184315
Branin-Unfav,Curriculum,43,42.5,0.6621478693184315
Branin-Unfav,Curriculum,43,43.0,0.6621478693184315
Branin-Unfav,Curriculum,43,43.5,0.6621478693184315
Branin-Unfav,Curriculum,43,44.5,0.6621478693184315
Branin-Unfav,Curriculum,43,45.0,0.6621478693184315
Branin-Unfav,Curriculum,43,45.5,0.6621478693184315
Branin-Unfav,Curriculum,43,46.5,0.4078043888879996
Branin-Unfav,Curriculum,43,47.0,0.4078043888879996
Branin-Unfav,Curriculum,43,47.5,0.4078043888879996
Branin-Unfav,Curriculum,43,48.5,0.4078043888879996
Branin-Unfav,Curriculum,43,49.0,0.4078043888879996
Branin-Unfav,Curriculum,43,49.5,0.4078043888879996
Branin-Unfav,Curriculum,43,50.0,0.4078043888879996
Branin-Unfav,Curriculum,44,4.5,7.10398784713054
Branin-Unfav,Curriculum,44,5.0,7.10398784713054
Branin-Unfav,Curriculum,44,5.5,7.10398784713054
Branin-Unfav,Curriculum,44,6.5,7.10398784713054
Branin-Unfav,Curriculum,44,7.0,7.10398784713054
Branin-Unfav,Curriculum,44,7.5,7.10398784713054
Branin-Unfav,Curriculum,44,8.5,7.10398784713054
Branin-Unfav,Curriculum,44,9.0,7.10398784713054
Branin-Unfav,Curriculum,44,9.5,7.10398784713054
Branin-Unfav,Curriculum,44,10.5,7.10398784713054
Branin-Unfav,Curriculum,44,11.0,7.10398784713054
Branin-Unfav,Curriculum,44,11.5,7.10398784713054
Branin-Unfav,Curriculum,44,12.5,7.10398784713054
Branin-Unfav,Curriculum,44,13.0,7.10398784713054
Branin-Unfav,Curriculum,44,13.5,7.10398784713054
Branin-Unfav,Curriculum,44,14.5,5.8841603407924445
Branin-Unfav,Curriculum,44,15.0,5.8841603407924445
Branin-Unfav,Curriculum,44,15.5,5.8841603407924445
Branin-Unfav,Curriculum,44,16.5,4.701592156845532
Branin-Unfav,Curriculum,44,17.0,4.701592156845532
Branin-Unfav,Curriculum,44,17.5,4.701592156845532
Branin-Unfav,Curriculum,44,18.5,3.706445880437144
Branin-Unfav,Curriculum,44,19.0,3.706445880437144
Branin-Unfav,Curriculum,44,19.5,3.706445880437144
Branin-Unfav,Curriculum,44,20.5,2.898721511567282
Branin-Unfav,Curriculum,44,21.0,2.898721511567282
Branin-Unfav,Curriculum,44,21.5,2.898721511567282
Branin-Unfav,Curriculum,44,22.5,2.2784190502359443
Branin-Unfav,Curriculum,44,23.0,2.2784190502359443
Branin-Unfav,Curriculum,44,23.5,2.2784190502359443
Branin-Unfav,Curriculum,44,24.5,2.2784190502359443
Branin-Unfav,Curriculum,44,25.0,2.2784190502359443
Branin-Unfav,Curriculum,44,25.5,2.2784190502359443
Branin-Unfav,Curriculum,44,26.5,1.8455384964431327
Branin-Unfav,Curriculum,44,27.0,1.8455384964431327
Branin-Unfav,Curriculum,44,27.5,1.8455384964431327
Branin-Unfav,Curriculum,44,28.5,1.6000798501888456
Branin-Unfav,Curriculum,44,29.0,1.6000798501888456
Branin-Unfav,Curriculum,44,29.5,1.6000798501888456
Branin-Unfav,Curriculum,44,30.5,1.1039132572873882
Branin-Unfav,Curriculum,44,31.0,1.1039132572873882
Branin-Unfav,Curriculum,44,31.5,1.1039132572873882
Branin-Unfav,Curriculum,44,32.5,1.1039132572873882
Branin-Unfav,Curriculum,44,33.0,1.1039132572873882
Branin-Unfav,Curriculum,44,33.5,1.1039132572873882
Branin-Unfav,Curriculum,44,34.5,1.1039132572873882
Branin-Unfav,Curriculum,44,35.0,1.1039132572873882
Branin-Unfav,Curriculum,44,35.5,1.1039132572873882
Branin-Unfav,Curriculum,44,36.5,0.6621478693184315
Branin-Unfav,Curriculum,44,37.0,0.6621478693184315
Branin-Unfav,Curriculum,44,37.5,0.6621478693184315
Branin-Unfav,Curriculum,44,38.5,0.6621478693184315
Branin-Unfav,Curriculum,44,39.0,0.6621478693184315
Branin-Unfav,Curriculum,44,39.5,0.6621478693184315
Branin-Unfav,Curriculum,44,40.5,0.4078043888879996
Branin-Unfav,Curriculum,44,41.0,0.4078043888879996
Branin-Unfav,Curriculum,44,41.5,0.4078043888879996
Branin-Unfav,Curriculum,44,42.5,0.3408828159960926
Branin-Unfav,Curriculum,44,43.0,0.3408828159960926
Branin-Unfav,Curriculum,44,43.5,0.3408828159960926
Branin-Unfav,Curriculum,44,44.5,0.3408828159960926
Branin-Unfav,Curriculum,44,45.0,0.3408828159960926
Branin-Unfav,Curriculum,44,45.5,0.3408828159960926
Branin-Unfav,Curriculum,44,46.5,0.3408828159960926
Branin-Unfav,Curriculum,44,47.0,0.3408828159960926
Branin-Unfav,Curriculum,44,47.5,0.3408828159960926
Branin-Unfav,Curriculum,44,48.5,0.3408828159960926
Branin-Unfav,Curriculum,44,49.0,0.3408828159960926
Branin-Unfav,Curriculum,44,49.5,0.3408828159960926
Branin-Unfav,Curriculum,44,50.0,0.3408828159960926
Branin-Unfav,Curriculum,45,4.5,91.9223068690127
Branin-Unfav,Curriculum,45,5.0,91.9223068690127
Branin-Unfav,Curriculum,45,5.5,91.9223068690127
Branin-Unfav,Curriculum,45,6.5,20.961779907483788
Branin-Unfav,Curriculum,45,7.0,20.961779907483788
Branin-Unfav,Curriculum,45,7.5,20.961779907483788
Branin-Unfav,Curriculum,45,8.5,10.556396337864344
Branin-Unfav,Curriculum,45,9.0,10.556396337864344
Branin-Unfav,Curriculum,45,9.5,10.556396337864344
Branin-Unfav,Curriculum,45,10.5,5.9728540902918255
Branin-Unfav,Curriculum,45,11.0,5.9728540902918255
Branin-Unfav,Curriculum,45,11.5,5.9728540902918255
Branin-Unfav,Curriculum,45,12.5,5.9728540902918255
Branin-Unfav,Curriculum,45,13.0,5.9728540902918255
Branin-Unfav,Curriculum,45,13.5,5.9728540902918255
Branin-Unfav,Curriculum,45,14.5,5.9728540902918255
Branin-Unfav,Curriculum,45,15.0,5.9728540902918255
Branin-Unfav,Curriculum,45,15.5,5.9728540902918255
Branin-Unfav,Curriculum,45,16.5,5.396536248624538
Branin-Unfav,Curriculum,45,17.0,5.396536248624538
Branin-Unfav,Curriculum,45,17.5,5.396536248624538
Branin-Unfav,Curriculum,45,18.5,5.396536248624538
Branin-Unfav,Curriculum,45,19.0,5.396536248624538
Branin-Unfav,Curriculum,45,19.5,5.396536248624538
Branin-Unfav,Curriculum,45,20.5,4.142842528648427
Branin-Unfav,Curriculum,45,21.0,4.142842528648427
Branin-Unfav,Curriculum,45,21.5,4.142842528648427
Branin-Unfav,Curriculum,45,22.5,4.142842528648427
Branin-Unfav,Curriculum,45,23.0,4.142842528648427
Branin-Unfav,Curriculum,45,23.5,4.142842528648427
Branin-Unfav,Curriculum,45,24.5,4.142842528648427
Branin-Unfav,Curriculum,45,25.0,4.142842528648427
Branin-Unfav,Curriculum,45,25.5,4.142842528648427
Branin-Unfav,Curriculum,45,26.5,4.142842528648427
Branin-Unfav,Curriculum,45,27.0,4.142842528648427
Branin-Unfav,Curriculum,45,27.5,4.142842528648427
Branin-Unfav,Curriculum,45,28.5,4.142842528648427
Branin-Unfav,Curriculum,45,29.0,4.142842528648427
Branin-Unfav,Curriculum,45,29.5,4.142842528648427
Branin-Unfav,Curriculum,45,30.5,4.142842528648427
Branin-Unfav,Curriculum,45,31.0,4.142842528648427
Branin-Unfav,Curriculum,45,31.5,4.142842528648427
Branin-Unfav,Curriculum,45,32.5,4.142842528648427
Branin-Unfav,Curriculum,45,33.0,4.142842528648427
Branin-Unfav,Curriculum,45,33.5,4.142842528648427
Branin-Unfav,Curriculum,45,34.5,4.142842528648427
Branin-Unfav,Curriculum,45,35.0,4.142842528648427
Branin-Unfav,Curriculum,45,35.5,4.142842528648427
Branin-Unfav,Curriculum,45,36.5,3.822811952456161
Branin-Unfav,Curriculum,45,37.0,3.822811952456161
Branin-Unfav,Curriculum,45,37.5,3.822811952456161
Branin-Unfav,Curriculum,45,38.5,3.822811952456161
Branin-Unfav,Curriculum,45,39.0,3.822811952456161
Branin-Unfav,Curriculum,45,39.5,3.822811952456161
Branin-Unfav,Curriculum,45,40.5,3.07657071621084
Branin-Unfav,Curriculum,45,41.0,3.07657071621084
Branin-Unfav,Curriculum,45,41.5,3.07657071621084
Branin-Unfav,Curriculum,45,42.5,3.07657071621084
Branin-Unfav,Curriculum,45,43.0,3.07657071621084
Branin-Unfav,Curriculum,45,43.5,3.07657071621084
Branin-Unfav,Curriculum,45,44.5,3.07657071621084
Branin-Unfav,Curriculum,45,45.0,3.07657071621084
Branin-Unfav,Curriculum,45,45.5,3.07657071621084
Branin-Unfav,Curriculum,45,46.5,3.07657071621084
Branin-Unfav,Curriculum,45,47.0,3.07657071621084
Branin-Unfav,Curriculum,45,47.5,3.07657071621084
Branin-Unfav,Curriculum,45,48.5,3.07657071621084
Branin-Unfav,Curriculum,45,49.0,3.07657071621084
Branin-Unfav,Curriculum,45,49.5,3.07657071621084
Branin-Unfav,Curriculum,45,50.0,3.07657071621084
Branin-Unfav,Curriculum,46,4.5,4.167519469855122
Branin-Unfav,Curriculum,46,5.0,4.167519469855122
Branin-Unfav,Curriculum,46,5.5,4.167519469855122
Branin-Unfav,Curriculum,46,6.5,4.167519469855122
Branin-Unfav,Curriculum,46,7.0,4.167519469855122
Branin-Unfav,Curriculum,46,7.5,4.167519469855122
Branin-Unfav,Curriculum,46,8.5,4.167519469855122
Branin-Unfav,Curriculum,46,9.0,4.167519469855122
Branin-Unfav,Curriculum,46,9.5,4.167519469855122
Branin-Unfav,Curriculum,46,10.5,4.167519469855122
Branin-Unfav,Curriculum,46,11.0,4.167519469855122
Branin-Unfav,Curriculum,46,11.5,4.167519469855122
Branin-Unfav,Curriculum,46,12.5,4.167519469855122
Branin-Unfav,Curriculum,46,13.0,4.167519469855122
Branin-Unfav,Curriculum,46,13.5,4.167519469855122
Branin-Unfav,Curriculum,46,14.5,4.167519469855122
Branin-Unfav,Curriculum,46,15.0,4.167519469855122
Branin-Unfav,Curriculum,46,15.5,4.167519469855122
Branin-Unfav,Curriculum,46,16.5,4.167519469855122
Branin-Unfav,Curriculum,46,17.0,4.167519469855122
Branin-Unfav,Curriculum,46,17.5,4.167519469855122
Branin-Unfav,Curriculum,46,18.5,4.167519469855122
Branin-Unfav,Curriculum,46,19.0,4.167519469855122
Branin-Unfav,Curriculum,46,19.5,4.167519469855122
Branin-Unfav,Curriculum,46,20.5,4.167519469855122
Branin-Unfav,Curriculum,46,21.0,4.167519469855122
Branin-Unfav,Curriculum,46,21.5,4.167519469855122
Branin-Unfav,Curriculum,46,22.5,4.167519469855122
Branin-Unfav,Curriculum,46,23.0,4.167519469855122
Branin-Unfav,Curriculum,46,23.5,4.167519469855122
Branin-Unfav,Curriculum,46,24.5,4.167519469855122
Branin-Unfav,Curriculum,46,25.0,4.167519469855122
Branin-Unfav,Curriculum,46,25.5,4.167519469855122
Branin-Unfav,Curriculum,46,26.5,3.553740866425412
Branin-Unfav,Curriculum,46,27.0,3.553740866425412
Branin-Unfav,Curriculum,46,27.5,3.553740866425412
Branin-Unfav,Curriculum,46,28.5,3.553740866425412
Branin-Unfav,Curriculum,46,29.0,3.553740866425412
Branin-Unfav,Curriculum,46,29.5,3.553740866425412
Branin-Unfav,Curriculum,46,30.5,3.553740866425412
Branin-Unfav,Curriculum,46,31.0,3.553740866425412
Branin-Unfav,Curriculum,46,31.5,3.553740866425412
Branin-Unfav,Curriculum,46,32.5,3.3551091224877183
Branin-Unfav,Curriculum,46,33.0,3.3551091224877183
Branin-Unfav,Curriculum,46,33.5,3.3551091224877183
Branin-Unfav,Curriculum,46,34.5,2.898721511567282
Branin-Unfav,Curriculum,46,35.0,2.898721511567282
Branin-Unfav,Curriculum,46,35.5,2.898721511567282
Branin-Unfav,Curriculum,46,36.5,2.898721511567282
Branin-Unfav,Curriculum,46,37.0,2.898721511567282
Branin-Unfav,Curriculum,46,37.5,2.898721511567282
Branin-Unfav,Curriculum,46,38.5,2.898721511567282
Branin-Unfav,Curriculum,46,39.0,2.898721511567282
Branin-Unfav,Curriculum,46,39.5,2.898721511567282
Branin-Unfav,Curriculum,46,40.5,2.3273694998934467
Branin-Unfav,Curriculum,46,41.0,2.3273694998934467
Branin-Unfav,Curriculum,46,41.5,2.3273694998934467
Branin-Unfav,Curriculum,46,42.5,2.3273694998934467
Branin-Unfav,Curriculum,46,43.0,2.3273694998934467
Branin-Unfav,Curriculum,46,43.5,2.3273694998934467
Branin-Unfav,Curriculum,46,44.5,2.3273694998934467
Branin-Unfav,Curriculum,46,45.0,2.3273694998934467
Branin-Unfav,Curriculum,46,45.5,2.3273694998934467
Branin-Unfav,Curriculum,46,46.5,2.3273694998934467
Branin-Unfav,Curriculum,46,47.0,2.3273694998934467
Branin-Unfav,Curriculum,46,47.5,2.3273694998934467
Branin-Unfav,Curriculum,46,48.5,2.3273694998934467
Branin-Unfav,Curriculum,46,49.0,2.3273694998934467
Branin-Unfav,Curriculum,46,49.5,2.3273694998934467
