benchmark,model,seed,budget,regret
Park-Unfav,SparseMFGP,42,39.0,0.0
Park-Unfav,SparseMFGP,42,39.5,0.0
Park-Unfav,SparseMFGP,42,40.5,0.0
Park-Unfav,SparseMFGP,42,41.0,0.0
Park-Unfav,SparseMFGP,42,41.5,0.0
Park-Unfav,SparseMFGP,42,42.5,0.0
Park-Unfav,SparseMFGP,42,43.0,0.0
Park-Unfav,SparseMFGP,42,43.5,0.0
Park-Unfav,SparseMFGP,42,44.5,0.0
Park-Unfav,SparseMFGP,42,45.0,0.0
Park-Unfav,SparseMFGP,42,45.5,0.0
Park-Unfav,SparseMFGP,42,46.5,0.0
Park-Unfav,SparseMFGP,42,47.0,0.0
Park-Unfav,SparseMFGP,42,47.5,0.0
Park-Unfav,SparseMFGP,42,48.5,0.0
Park-Unfav,SparseMFGP,42,49.0,0.0
Park-Unfav,SparseMFGP,42,49.5,0.0
Park-Unfav,SparseMFGP,42,50.0,0.0
Park-Unfav,SparseMFGP,43,4.5,10.873127205104907
Park-Unfav,SparseMFGP,43,5.0,10.873127205104907
Park-Unfav,SparseMFGP,43,5.5,10.873127205104907
Park-Unfav,SparseMFGP,43,6.5,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,7.0,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,7.5,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,8.5,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,9.0,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,9.5,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,10.5,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,11.0,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,11.5,1.4927451707288805e-07
Park-Unfav,SparseMFGP,43,12.5,9.907235875713742e-08
Park-Unfav,SparseMFGP,43,13.0,9.907235875713742e-08
Park-Unfav,SparseMFGP,43,13.5,9.907235875713742e-08
Park-Unfav,SparseMFGP,43,14.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,15.0,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,15.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,16.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,17.0,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,17.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,18.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,19.0,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,19.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,20.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,21.0,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,21.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,22.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,23.0,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,23.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,24.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,25.0,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,25.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,26.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,27.0,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,27.5,2.8867513315143767e-09
Park-Unfav,SparseMFGP,43,28.5,0.0
