benchmark,model,seed,budget,regret
Park-Unfav,NARGP,43,25.0,9.967033262285224
Park-Unfav,NARGP,43,25.5,9.967033262285224
Park-Unfav,NARGP,43,26.5,9.349614441069978
Park-Unfav,NARGP,43,27.0,9.349614441069978
Park-Unfav,NARGP,43,27.5,9.349614441069978
Park-Unfav,NARGP,43,28.5,9.349614441069978
Park-Unfav,NARGP,43,29.0,9.349614441069978
Park-Unfav,NARGP,43,29.5,9.349614441069978
Park-Unfav,NARGP,43,30.5,9.349614441069978
Park-Unfav,NARGP,43,31.0,9.349614441069978
Park-Unfav,NARGP,43,31.5,9.349614441069978
Park-Unfav,NARGP,43,32.5,9.060939319465543
Park-Unfav,NARGP,43,33.0,9.060939319465543
Park-Unfav,NARGP,43,33.5,9.060939319465543
Park-Unfav,NARGP,43,34.5,8.15484540382868
Park-Unfav,NARGP,43,35.0,8.15484540382868
Park-Unfav,NARGP,43,35.5,8.15484540382868
Park-Unfav,NARGP,43,36.5,8.15484540382868
Park-Unfav,NARGP,43,37.0,8.15484540382868
Park-Unfav,NARGP,43,37.5,8.15484540382868
Park-Unfav,NARGP,43,38.5,8.15484540382868
Park-Unfav,NARGP,43,39.0,8.15484540382868
Park-Unfav,NARGP,43,39.5,8.15484540382868
Park-Unfav,NARGP,43,40.5,8.15484540382868
Park-Unfav,NARGP,43,41.0,8.15484540382868
Park-Unfav,NARGP,43,41.5,8.15484540382868
Park-Unfav,NARGP,43,42.5,6.675990809339834
Park-Unfav,NARGP,43,43.0,6.675990809339834
Park-Unfav,NARGP,43,43.5,6.675990809339834
Park-Unfav,NARGP,43,44.5,6.675990809339834
Park-Unfav,NARGP,43,45.0,6.675990809339834
Park-Unfav,NARGP,43,45.5,6.675990809339834
Park-Unfav,NARGP,43,46.5,6.578359740795414
Park-Unfav,NARGP,43,47.0,6.578359740795414
Park-Unfav,NARGP,43,47.5,6.578359740795414
Park-Unfav,NARGP,43,48.5,6.3426574910064994
Park-Unfav,NARGP,43,49.0,6.3426574910064994
Park-Unfav,NARGP,43,49.5,6.3426574910064994
Park-Unfav,NARGP,43,50.0,6.3426574910064994
Park-Unfav,NARGP,44,4.5,8.15489540382843
Park-Unfav,NARGP,44,5.0,8.15489540382843
Park-Unfav,NARGP,44,5.5,8.15489540382843
Park-Unfav,NARGP,44,6.5,8.15489540382843
Park-Unfav,NARGP,44,7.0,8.15489540382843
Park-Unfav,NARGP,44,7.5,8.15489540382843
Park-Unfav,NARGP,44,8.5,8.154886228657523
Park-Unfav,NARGP,44,9.0,8.154886228657523
Park-Unfav,NARGP,44,9.5,8.154886228657523
Park-Unfav,NARGP,44,10.5,8.154886228657523
Park-Unfav,NARGP,44,11.0,8.154886228657523
Park-Unfav,NARGP,44,11.5,8.154886228657523
Park-Unfav,NARGP,44,12.5,8.154874271341995
Park-Unfav,NARGP,44,13.0,8.154874271341995
Park-Unfav,NARGP,44,13.5,8.154874271341995
Park-Unfav,NARGP,44,14.5,8.15484540382868
Park-Unfav,NARGP,44,15.0,8.15484540382868
Park-Unfav,NARGP,44,15.5,8.15484540382868
Park-Unfav,NARGP,44,16.5,8.15484540382868
Park-Unfav,NARGP,44,17.0,8.15484540382868
Park-Unfav,NARGP,44,17.5,8.15484540382868
Park-Unfav,NARGP,44,18.5,6.675990809339834
Park-Unfav,NARGP,44,19.0,6.675990809339834
Park-Unfav,NARGP,44,19.5,6.675990809339834
Park-Unfav,NARGP,44,20.5,6.675990809339834
Park-Unfav,NARGP,44,21.0,6.675990809339834
Park-Unfav,NARGP,44,21.5,6.675990809339834
Park-Unfav,NARGP,44,22.5,6.578359740795414
Park-Unfav,NARGP,44,23.0,6.578359740795414
Park-Unfav,NARGP,44,23.5,6.578359740795414
Park-Unfav,NARGP,44,24.5,6.3426574910064994
Park-Unfav,NARGP,44,25.0,6.3426574910064994
Park-Unfav,NARGP,44,25.5,6.3426574910064994
Park-Unfav,NARGP,44,26.5,6.3426574910064994
Park-Unfav,NARGP,44,27.0,6.3426574910064994
Park-Unfav,NARGP,44,27.5,6.3426574910064994
Park-Unfav,NARGP,44,28.5,6.3426574910064994
Park-Unfav,NARGP,44,29.0,6.3426574910064994
Park-Unfav,NARGP,44,29.5,6.3426574910064994
Park-Unfav,NARGP,44,30.5,6.3426574910064994
Park-Unfav,NARGP,44,31.0,6.3426574910064994
Park-Unfav,NARGP,44,31.5,6.3426574910064994
Park-Unfav,NARGP,44,32.5,6.3426574910064994
Park-Unfav,NARGP,44,33.0,6.3426574910064994
Park-Unfav,NARGP,44,33.5,6.3426574910064994
Park-Unfav,NARGP,44,34.5,6.3426574910064994
Park-Unfav,NARGP,44,35.0,6.3426574910064994
Park-Unfav,NARGP,44,35.5,6.3426574910064994
Park-Unfav,NARGP,44,36.5,6.3426574910064994
Park-Unfav,NARGP,44,37.0,6.3426574910064994
Park-Unfav,NARGP,44,37.5,6.3426574910064994
Park-Unfav,NARGP,44,38.5,6.3426574910064994
Park-Unfav,NARGP,44,39.0,6.3426574910064994
Park-Unfav,NARGP,44,39.5,6.3426574910064994
Park-Unfav,NARGP,44,40.5,6.3426574910064994
Park-Unfav,NARGP,44,41.0,6.3426574910064994
Park-Unfav,NARGP,44,41.5,6.3426574910064994
Park-Unfav,NARGP,44,42.5,5.436587145595557
Park-Unfav,NARGP,44,43.0,5.436587145595557
Park-Unfav,NARGP,44,43.5,5.436587145595557
Park-Unfav,NARGP,44,44.5,5.436563575369635
Park-Unfav,NARGP,44,45.0,5.436563575369635
Park-Unfav,NARGP,44,45.5,5.436563575369635
Park-Unfav,NARGP,44,46.5,5.436563575369635
Park-Unfav,NARGP,44,47.0,5.436563575369635
Park-Unfav,NARGP,44,47.5,5.436563575369635
Park-Unfav,NARGP,44,48.5,5.436563575369635
Park-Unfav,NARGP,44,49.0,5.436563575369635
Park-Unfav,NARGP,44,49.5,5.436563575369635
Park-Unfav,NARGP,44,50.0,5.436563575369635
Park-Unfav,NARGP,45,4.5,2.718310668789542
Park-Unfav,NARGP,45,5.0,2.718310668789542
Park-Unfav,NARGP,45,5.5,2.718310668789542
Park-Unfav,NARGP,45,6.5,2.718310668789542
Park-Unfav,NARGP,45,7.0,2.718310668789542
Park-Unfav,NARGP,45,7.5,2.718310668789542
Park-Unfav,NARGP,45,8.5,2.718281801276227
Park-Unfav,NARGP,45,9.0,2.718281801276227
Park-Unfav,NARGP,45,9.5,2.718281801276227
Park-Unfav,NARGP,45,10.5,2.718281801276227
Park-Unfav,NARGP,45,11.0,2.718281801276227
Park-Unfav,NARGP,45,11.5,2.718281801276227
Park-Unfav,NARGP,45,12.5,2.718281801276227
Park-Unfav,NARGP,45,13.0,2.718281801276227
Park-Unfav,NARGP,45,13.5,2.718281801276227
Park-Unfav,NARGP,45,14.5,2.718281801276227
Park-Unfav,NARGP,45,15.0,2.718281801276227
Park-Unfav,NARGP,45,15.5,2.718281801276227
