benchmark,model,seed,budget,regret
Polarizability,KnowledgeDistillation,43,5.338,0.0
Polarizability,KnowledgeDistillation,43,5.505,0.0
Polarizability,KnowledgeDistillation,43,5.672,0.0
Polarizability,KnowledgeDistillation,43,5.839,0.0
Polarizability,KnowledgeDistillation,43,6.006,0.0
Polarizability,KnowledgeDistillation,43,7.006,0.0
Polarizability,KnowledgeDistillation,43,7.173,0.0
Polarizability,KnowledgeDistillation,43,7.34,0.0
Polarizability,KnowledgeDistillation,43,7.507,0.0
Polarizability,KnowledgeDistillation,43,7.674,0.0
Polarizability,KnowledgeDistillation,43,7.841,0.0
Polarizability,KnowledgeDistillation,43,8.841,0.0
Polarizability,KnowledgeDistillation,43,9.008,0.0
Polarizability,KnowledgeDistillation,43,9.175,0.0
Polarizability,KnowledgeDistillation,43,9.342,0.0
Polarizability,KnowledgeDistillation,43,9.509,0.0
Polarizability,KnowledgeDistillation,43,9.676,0.0
Polarizability,KnowledgeDistillation,43,10.676,0.0
Polarizability,KnowledgeDistillation,43,10.843,0.0
Polarizability,KnowledgeDistillation,43,11.01,0.0
Polarizability,KnowledgeDistillation,43,11.177,0.0
Polarizability,KnowledgeDistillation,43,11.344,0.0
Polarizability,KnowledgeDistillation,43,11.511,0.0
Polarizability,KnowledgeDistillation,43,12.511,0.0
Polarizability,KnowledgeDistillation,43,12.678,0.0
Polarizability,KnowledgeDistillation,43,12.845,0.0
Polarizability,KnowledgeDistillation,43,13.012,0.0
Polarizability,KnowledgeDistillation,43,13.179,0.0
Polarizability,KnowledgeDistillation,43,13.346,0.0
Polarizability,KnowledgeDistillation,43,14.346,0.0
Polarizability,KnowledgeDistillation,43,14.513,0.0
Polarizability,KnowledgeDistillation,43,14.68,0.0
Polarizability,KnowledgeDistillation,43,14.847,0.0
Polarizability,KnowledgeDistillation,43,15.014,0.0
Polarizability,KnowledgeDistillation,43,15.181,0.0
Polarizability,KnowledgeDistillation,43,16.181,0.0
Polarizability,KnowledgeDistillation,43,16.348,0.0
Polarizability,KnowledgeDistillation,43,16.515,0.0
Polarizability,KnowledgeDistillation,43,16.682,0.0
Polarizability,KnowledgeDistillation,43,16.849,0.0
Polarizability,KnowledgeDistillation,43,17.016,0.0
Polarizability,KnowledgeDistillation,43,18.016,0.0
Polarizability,KnowledgeDistillation,43,18.183,0.0
Polarizability,KnowledgeDistillation,43,18.35,0.0
Polarizability,KnowledgeDistillation,43,18.517,0.0
Polarizability,KnowledgeDistillation,43,18.684,0.0
Polarizability,KnowledgeDistillation,43,18.851,0.0
Polarizability,KnowledgeDistillation,43,19.851,0.0
Polarizability,KnowledgeDistillation,43,20.018,0.0
Polarizability,KnowledgeDistillation,43,20.185,0.0
